cas operacie,vybrane cislo,velkost frontu,,,,,,,
0.0002825,9,138,,,,,0.0002492,18,131
0.0002614,27,137,,,,,0.0002433,29,131
0.0002757,5,136,,,,,0.0002004,32,131
0.0003139,14,135,,,,,0.0002551,30,131
0.0002042,23,134,,,,,0.0004275,28,131
0.0002015,15,134,,,,,0.0002038,26,131
0.0002742,34,134,,,,,0.0002396,26,131
0.0002029,15,133,,,,,0.000201,28,131
0.0003358,2,135,,,,,0.0002613,2,131
0.0021859,16,135,,,,,0.0002454,24,131
0.0002137,15,135,,,,,0.0002023,23,131
0.0004932,27,135,,,,,0.0002023,4,131
0.0002031,35,136,,,,,0.0002454,12,131
0.000213,6,137,,,,,0.0002028,33,131
0.0003249,15,136,,,,,0.0002691,3,131
0.0002892,23,135,,,,,0.0002337,3,131
0.0002791,19,135,,,,,0.0003544,9,131
0.0002827,24,134,,,,,0.0002974,34,131
0.0002914,33,134,,,,,0.0003281,4,131
0.0002799,14,134,,,,,0.0002199,14,131
0.0004004,34,133,,,,,0.0002024,14,131
0.0002646,33,135,,,,,0.00042,14,131
0.0004647,35,136,,,,,0.000278,5,131
0.0002689,27,138,,,,,0.0002027,2,131
0.0002647,24,138,,,,,0.0002013,6,131
0.0002594,8,137,,,,,0.0002713,28,131
0.0002617,13,136,,,,,0.0002572,32,131
0.0002671,6,135,,,,,0.0002714,15,131
0.0002648,34,135,,,,,0.0002629,29,131
0.0002682,23,137,,,,,0.0002721,26,131
0.0002647,22,136,,,,,0.0002752,20,131
0.0002535,26,138,,,,,0.0002728,29,131
0.0002624,12,137,,,,,0.0002024,16,131
0.0002713,33,139,,,,,0.0002041,14,131
0.0002654,6,138,,,,,0.0002485,18,131
0.0002657,19,137,,,,,0.0002042,18,131
0.0003217,5,136,,,,,0.0002032,26,131
0.0002741,15,135,,,,,0.0002015,3,131
0.0008422,1,135,,,,,0.0003375,33,131
0.0002626,12,135,,,,,0.000201,22,131
0.0002699,3,135,,,,,0.0002049,33,131
0.0002643,18,138,,,,,0.0002018,19,131
0.0002642,2,137,,,,,0.0002016,6,131
0.000461,31,136,,,,,0.0002024,13,131
0.0002425,11,135,,,,,0.0002727,34,131
0.000237,12,134,,,,,0.0002008,17,131
0.0002381,6,135,,,,,0.0002008,8,131
0.0002377,12,134,,,,,0.0002008,30,131
0.0005338,21,137,,,,,0.000252,25,131
0.0002648,30,136,,,,,0.0002602,16,131
0.0002545,27,137,,,,,0.0002229,19,131
0.0002697,31,136,,,,,0.0002595,28,131
0.0002619,5,136,,,,,0.0002022,34,131
0.0002618,23,135,,,,,0.0002024,33,131
0.0002692,14,134,,,,,0.0002056,32,131
0.0003152,10,133,,,,,0.0002666,17,131
0.0002635,32,132,,,,,0.0002635,15,131
0.0004805,27,131,,,,,0.0002609,14,131
0.0002755,23,130,,,,,0.0002633,27,131
0.0003594,6,129,,,,,0.0002599,28,131
0.0002629,21,128,,,,,0.0004805,27,131
0.0002759,13,128,,,,,0.0003551,2,131
0.0002628,31,127,,,,,0.0002605,6,131
0.0002683,13,126,,,,,0.0003638,19,131
0.0002359,7,126,,,,,0.0002736,3,131
0.0002031,35,129,,,,,0.0002774,31,132
0.0002816,23,129,,,,,0.0002023,1,132
0.0002524,7,129,,,,,0.0002741,1,132
0.0002466,7,128,,,,,0.0002612,2,132
0.0002017,32,128,,,,,0.0002541,10,132
0.0002064,4,128,,,,,0.0002463,26,132
0.0002022,13,127,,,,,0.000262,29,132
0.0002459,7,126,,,,,0.0005214,14,132
0.0002611,35,132,,,,,0.0002602,33,132
0.0002604,27,133,,,,,0.0002592,6,132
0.0002606,9,134,,,,,0.0002347,14,132
0.0002646,29,133,,,,,0.0003462,9,132
0.0002612,9,132,,,,,0.0002115,13,132
0.0002715,34,132,,,,,0.0002624,10,132
0.0002601,9,133,,,,,0.0002068,2,132
0.0002606,19,133,,,,,0.0002015,14,132
0.0002603,9,132,,,,,0.0002029,15,132
0.0003551,2,131,,,,,0.0003768,11,132
0.0002042,29,130,,,,,0.0002039,2,132
0.0002035,25,130,,,,,0.0002249,19,132
0.0002036,33,129,,,,,0.000203,21,132
0.0002031,6,129,,,,,0.0002026,32,132
0.0002027,8,128,,,,,0.0002021,1,132
0.000203,10,127,,,,,0.0002317,7,132
0.0002033,20,128,,,,,0.0002005,33,132
0.0002027,27,127,,,,,0.0002609,34,132
0.0002115,26,126,,,,,0.0004191,34,132
0.000203,8,125,,,,,0.0002269,21,132
0.0002018,13,125,,,,,0.0002064,19,132
0.0002029,33,124,,,,,0.0002015,8,132
0.0002393,8,126,,,,,0.0002014,26,132
0.000267,22,128,,,,,0.0002444,3,132
0.0002841,5,127,,,,,0.0002002,2,132
0.0002641,21,127,,,,,0.0002009,32,132
0.0002506,14,126,,,,,0.0002012,15,132
0.0002605,6,131,,,,,0.0002237,10,132
0.0006632,17,132,,,,,0.0002011,27,132
0.0003638,19,131,,,,,0.0002623,21,132
0.0002714,14,130,,,,,0.0002608,31,132
0.000264,2,129,,,,,0.000263,27,132
0.0003585,10,128,,,,,0.0002019,27,132
0.0003878,24,130,,,,,0.0002833,15,132
0.0004215,33,130,,,,,0.0002734,11,132
0.0003655,35,129,,,,,0.0002393,13,132
0.0003743,30,129,,,,,0.0002449,28,132
0.0002599,2,129,,,,,0.0002565,19,132
0.0003059,18,129,,,,,0.0002698,33,132
0.0002516,9,129,,,,,0.0002088,35,132
0.0002736,3,131,,,,,0.0002012,10,132
0.0005647,19,130,,,,,0.0003643,4,132
0.0002576,30,129,,,,,0.0002264,3,132
0.0002513,14,128,,,,,0.0002754,32,132
0.000263,1,127,,,,,0.0002029,31,132
0.0002633,30,126,,,,,0.0002016,6,132
0.0002626,2,125,,,,,0.0002046,12,132
0.0002619,30,124,,,,,0.0002596,22,132
0.0002643,12,125,,,,,0.0002022,34,132
0.0002621,10,124,,,,,0.0002628,2,132
0.0002613,16,123,,,,,0.000256,20,132
0.0026006,10,123,,,,,0.00026,2,132
0.000349,17,122,,,,,0.0002007,13,132
0.0003469,5,122,,,,,0.0002204,15,132
0.0003316,25,121,,,,,0.0002725,3,132
0.0003612,16,120,,,,,0.0002523,31,132
0.0005102,3,120,,,,,0.0003987,17,132
0.0003575,9,119,,,,,0.0002422,23,132
0.0003287,26,119,,,,,0.0002639,17,132
0.0002802,10,119,,,,,0.0002521,22,132
0.0002695,14,118,,,,,0.0002286,11,132
0.0002701,17,117,,,,,0.0004404,25,132
0.0002698,7,116,,,,,0.0002879,27,132
0.0003366,7,115,,,,,0.0005044,23,132
0.0002827,15,116,,,,,0.0002893,3,132
0.0002977,18,115,,,,,0.0002055,1,132
0.0003629,13,114,,,,,0.000212,6,132
0.000216,12,114,,,,,0.0003082,25,132
0.0003563,23,113,,,,,0.0002015,7,132
0.0002023,34,114,,,,,0.000204,16,132
0.0002015,2,113,,,,,0.0003337,10,132
0.0002015,9,115,,,,,0.0002615,19,132
0.0002012,30,114,,,,,0.0002158,9,132
0.000266,30,115,,,,,0.0002015,20,132
0.0002716,3,114,,,,,0.0002016,21,132
0.0002744,34,113,,,,,0.0002022,12,132
0.0002036,17,117,,,,,0.0002676,1,132
0.0002018,15,117,,,,,0.0002735,19,132
0.000211,20,116,,,,,0.0002019,13,132
0.0002016,4,115,,,,,0.0002307,4,132
0.0002231,6,114,,,,,0.0002037,3,132
0.0002016,12,115,,,,,0.000203,8,132
0.0002266,4,115,,,,,0.0002036,32,132
0.0002571,22,116,,,,,0.0002013,22,132
0.0002597,32,118,,,,,0.0002024,8,132
0.0002681,19,118,,,,,0.0002023,24,132
0.0002613,22,118,,,,,0.0002012,23,132
0.0002642,22,119,,,,,0.000283,5,132
0.0002605,6,118,,,,,0.0002809,13,132
0.0002724,32,118,,,,,0.0002011,23,132
0.0002907,10,121,,,,,0.0003326,34,132
0.0002023,23,120,,,,,0.0002018,21,132
0.0002585,1,119,,,,,0.0002055,22,132
0.0002655,15,118,,,,,0.0002026,28,132
0.0002721,30,120,,,,,0.0002639,15,132
0.0002704,18,119,,,,,0.0002715,15,132
0.0002602,4,119,,,,,0.0003001,25,132
0.0002602,8,118,,,,,0.0002691,32,132
0.0002596,5,117,,,,,0.0002388,27,132
0.0002697,22,118,,,,,0.0002649,16,132
0.0002614,22,118,,,,,0.0002606,27,132
0.0002621,27,117,,,,,0.0002055,18,132
0.0002723,27,117,,,,,0.0002669,11,132
0.0002036,14,116,,,,,0.0002607,14,132
0.0002025,13,115,,,,,0.0002031,2,132
0.0002023,7,114,,,,,0.0002019,31,132
0.0003075,24,113,,,,,0.0004078,16,132
0.0003738,26,112,,,,,0.0002646,28,132
0.0002563,1,116,,,,,0.0002607,31,132
0.0003239,8,115,,,,,0.0002612,9,132
0.0002604,19,115,,,,,0.0002635,32,132
0.0002657,32,114,,,,,0.0002611,35,132
0.0002526,5,114,,,,,0.0002612,9,132
0.0002364,11,117,,,,,0.0002715,34,132
0.0002359,27,117,,,,,0.0002603,9,132
0.0003495,1,116,,,,,0.0006632,17,132
0.000261,8,116,,,,,0.0002621,10,133
0.0003205,6,116,,,,,0.0002614,14,133
0.0002653,4,115,,,,,0.0002742,32,133
0.0002624,15,114,,,,,0.0002613,1,133
0.0002573,2,115,,,,,0.0002488,13,133
0.0002547,24,115,,,,,0.0002635,7,133
0.0002635,22,115,,,,,0.0002672,12,133
0.0002563,14,114,,,,,0.0002633,3,133
0.0002644,29,115,,,,,0.0002675,18,133
0.0002473,24,114,,,,,0.0002378,4,133
0.0002027,32,113,,,,,0.0002724,26,133
0.0002037,2,112,,,,,0.0002006,13,133
0.0006809,1,113,,,,,0.0002731,13,133
0.0003858,32,113,,,,,0.0002028,35,133
0.0002749,34,112,,,,,0.0002514,2,133
0.0002708,33,114,,,,,0.0003475,34,133
0.000273,31,115,,,,,0.0002608,4,133
0.0002715,21,120,,,,,0.0002072,7,133
0.0002688,33,120,,,,,0.0002546,22,133
0.0002696,1,120,,,,,0.0002004,1,133
0.0002698,20,119,,,,,0.000206,33,133
0.0002015,24,118,,,,,0.0002004,24,133
0.0002024,7,117,,,,,0.0002017,1,133
0.0002662,5,118,,,,,0.0005688,11,133
0.000201,1,117,,,,,0.0005794,14,133
0.0002017,22,117,,,,,0.000204,8,133
0.0002067,10,116,,,,,0.0002642,15,133
0.000202,24,116,,,,,0.0002594,24,133
0.0002017,31,117,,,,,0.0002652,33,133
0.0002371,34,116,,,,,0.0002979,2,133
0.0002032,24,115,,,,,0.0002014,17,133
0.000203,15,114,,,,,0.0002009,3,133
0.0002076,20,114,,,,,0.0002015,4,133
0.0002022,17,113,,,,,0.0004509,15,133
0.0002019,13,113,,,,,0.0002629,31,133
0.0002023,14,112,,,,,0.000267,9,133
0.0002035,15,113,,,,,0.0002637,23,133
0.0002424,33,112,,,,,0.0002711,19,133
0.0002527,1,113,,,,,0.0002008,19,133
0.000248,10,112,,,,,0.0002021,19,133
0.0002595,10,112,,,,,0.0002014,6,133
0.0002641,6,111,,,,,0.0002061,18,133
0.0002604,29,111,,,,,0.0002847,19,133
0.0002608,35,110,,,,,0.0002796,33,133
0.0002608,16,110,,,,,0.0002467,34,133
0.0002618,28,111,,,,,0.0002036,18,133
0.0002785,4,110,,,,,0.0002038,13,133
0.0002613,15,109,,,,,0.0002933,13,133
0.0002606,28,109,,,,,0.0002331,14,133
0.0002631,6,108,,,,,0.0002395,19,133
0.0002612,29,109,,,,,0.0002578,5,133
0.0002593,31,109,,,,,0.0002027,20,133
0.0006327,21,108,,,,,0.0002343,6,133
0.0002814,7,108,,,,,0.0002026,31,133
0.000206,1,107,,,,,0.000202,32,133
0.0002019,9,109,,,,,0.0002019,31,133
0.0002063,17,108,,,,,0.0002024,6,133
0.0002014,6,109,,,,,0.0002552,24,133
0.0002019,15,110,,,,,0.0003535,32,133
0.0002014,13,111,,,,,0.0002747,33,133
0.0002014,9,110,,,,,0.0002032,21,133
0.0002012,3,109,,,,,0.0002329,32,133
0.0002062,28,108,,,,,0.0002163,10,133
0.0002015,19,107,,,,,0.0002008,20,133
0.0002558,16,108,,,,,0.0001999,18,133
0.0002555,6,107,,,,,0.0002566,7,133
0.0002484,27,107,,,,,0.0002791,9,133
0.0002622,22,106,,,,,0.0002388,31,133
0.0002634,9,105,,,,,0.000268,31,133
0.0002611,18,107,,,,,0.000258,6,133
0.0002641,2,108,,,,,0.0002518,3,133
0.0002613,22,107,,,,,0.0002304,10,133
0.0002695,19,107,,,,,0.000257,25,133
0.0002639,13,106,,,,,0.0002019,31,133
0.0002618,31,105,,,,,0.0006068,22,133
0.0002608,30,105,,,,,0.0002015,33,133
0.0002691,5,104,,,,,0.00023,35,133
0.0002589,31,109,,,,,0.0002014,11,133
0.000274,26,108,,,,,0.0002188,13,133
0.0002705,29,109,,,,,0.0002106,9,133
0.000487,29,108,,,,,0.0002136,29,133
0.0002064,24,108,,,,,0.0002021,3,133
0.0002855,13,111,,,,,0.0002019,1,133
0.0002419,34,110,,,,,0.0002343,20,133
0.000254,31,111,,,,,0.0006224,22,133
0.0002519,3,112,,,,,0.0002844,12,133
0.0002532,14,111,,,,,0.0002027,22,133
0.0003034,12,114,,,,,0.0002024,1,133
0.0004794,17,115,,,,,0.0002694,25,133
0.0002947,5,115,,,,,0.0002022,14,133
0.0002291,12,119,,,,,0.0002013,11,133
0.0002033,5,118,,,,,0.0002025,4,133
0.0002134,29,119,,,,,0.0002499,18,133
0.0002575,2,118,,,,,0.0002016,34,133
0.0002704,30,117,,,,,0.0002005,28,133
0.0002595,3,118,,,,,0.0002538,30,133
0.0002023,24,117,,,,,0.0002018,3,133
0.0002034,25,117,,,,,0.0002146,12,133
0.000202,32,116,,,,,0.0002845,24,133
0.0002023,23,116,,,,,0.0003943,22,133
0.000202,34,115,,,,,0.0002698,16,133
0.0002021,19,114,,,,,0.0002606,4,133
0.0002858,11,113,,,,,0.0002594,7,133
0.0002432,13,112,,,,,0.000252,8,133
0.0002031,22,111,,,,,0.0002394,16,133
0.0002155,2,112,,,,,0.0002576,22,133
0.0002806,8,113,,,,,0.0002608,6,133
0.0002023,8,115,,,,,0.000262,35,133
0.0002023,2,114,,,,,0.0002694,9,133
0.0002148,5,115,,,,,0.0002037,2,133
0.0002013,19,116,,,,,0.0002117,3,133
0.0002016,15,115,,,,,0.0002025,25,133
0.0002016,3,116,,,,,0.000206,24,133
0.0002019,34,115,,,,,0.0002073,10,133
0.0002016,1,114,,,,,0.0002018,34,133
0.000218,26,114,,,,,0.0002009,24,133
0.0002025,10,113,,,,,0.0002608,12,133
0.0002014,11,113,,,,,0.0002607,12,133
0.0005596,13,114,,,,,0.0002029,15,133
0.0002712,12,113,,,,,0.0004004,34,133
0.0002893,32,112,,,,,0.0003152,10,133
0.0002621,28,111,,,,,0.0002604,27,133
0.0002638,21,110,,,,,0.0002646,29,133
0.0002669,21,111,,,,,0.0002601,9,133
0.000265,7,110,,,,,0.0002606,19,133
0.0002773,32,109,,,,,0.0002628,23,134
0.0003806,23,109,,,,,0.0003146,5,134
0.0002746,27,108,,,,,0.0002607,33,134
0.0002931,11,107,,,,,0.000206,27,134
0.0002978,10,107,,,,,0.0006583,13,134
0.0002851,5,106,,,,,0.000244,13,134
0.0004216,32,106,,,,,0.000352,23,134
0.0002532,10,106,,,,,0.0002624,27,134
0.0002624,33,105,,,,,0.0002615,16,134
0.0002659,27,104,,,,,0.0002658,22,134
0.0003096,26,106,,,,,0.0002908,9,134
0.0002692,22,106,,,,,0.0002013,35,134
0.001693,27,106,,,,,0.0002015,5,134
0.0004476,12,105,,,,,0.0002041,18,134
0.0004433,15,106,,,,,0.0002013,26,134
0.0012713,5,105,,,,,0.0002151,23,134
0.0002886,24,109,,,,,0.0002603,22,134
0.0002789,25,108,,,,,0.0003679,10,134
0.0007661,27,108,,,,,0.0003023,12,134
0.0002776,15,109,,,,,0.0002019,25,134
0.0002757,25,108,,,,,0.0002944,14,134
0.0002758,18,108,,,,,0.0002009,1,134
0.0002745,6,107,,,,,0.000202,23,134
0.0002848,22,107,,,,,0.0002028,28,134
0.000276,12,109,,,,,0.0002017,7,134
0.004214,35,108,,,,,0.0002636,8,134
0.0002646,1,108,,,,,0.0002624,31,134
0.0004913,31,107,,,,,0.000262,21,134
0.0002577,25,107,,,,,0.0002599,19,134
0.0002459,12,108,,,,,0.0002777,12,134
0.0020553,28,107,,,,,0.0002712,35,134
0.0002744,4,106,,,,,0.0006623,29,134
0.0002741,31,105,,,,,0.0004552,34,134
0.0002725,24,104,,,,,0.000203,8,134
0.0003459,31,111,,,,,0.0002014,14,134
0.0003,25,110,,,,,0.0002026,7,134
0.0003527,7,111,,,,,0.0002649,15,134
0.0005686,7,111,,,,,0.0002665,12,134
0.0002482,34,110,,,,,0.000264,4,134
0.0002472,2,111,,,,,0.0002798,17,134
0.0002439,22,110,,,,,0.0004384,15,134
0.0002443,34,109,,,,,0.00026,12,134
0.000245,27,108,,,,,0.0002755,33,134
0.0002449,31,108,,,,,0.000274,18,134
0.0002443,3,108,,,,,0.0002012,3,134
0.0002476,26,107,,,,,0.0002095,1,134
0.0002489,7,107,,,,,0.0002909,8,134
0.000245,9,106,,,,,0.0002768,35,134
0.0004203,21,105,,,,,0.0002755,2,134
0.0002501,31,104,,,,,0.0002759,13,134
0.0002461,29,103,,,,,0.0002608,26,134
0.000246,6,102,,,,,0.0002227,8,134
0.0002478,27,101,,,,,0.0002034,12,134
0.0002581,32,101,,,,,0.0002038,5,134
0.0002468,33,100,,,,,0.0002895,6,134
0.0002471,17,101,,,,,0.0002013,34,134
0.0002569,4,100,,,,,0.0002392,34,134
0.0002465,11,99,,,,,0.0003142,32,134
0.0002464,28,98,,,,,0.0004023,32,134
0.0002884,3,98,,,,,0.0002007,2,134
0.000278,7,97,,,,,0.0002001,5,134
0.0002836,4,96,,,,,0.000376,11,134
0.0002791,3,95,,,,,0.0002376,10,134
0.0003579,11,97,,,,,0.0002014,24,134
0.0002508,23,96,,,,,0.0002199,5,134
0.0003454,31,96,,,,,0.0002007,26,134
0.0002721,30,95,,,,,0.0002008,3,134
0.0002722,32,95,,,,,0.000201,34,134
0.0002727,8,95,,,,,0.0002017,8,134
0.0002385,8,95,,,,,0.0002051,29,134
0.0002853,11,95,,,,,0.0002006,35,134
0.0003062,19,95,,,,,0.0002141,23,134
0.0003017,29,96,,,,,0.0002036,25,134
0.0003103,27,96,,,,,0.0002071,17,134
0.0003438,3,99,,,,,0.0002509,30,134
0.0002622,25,98,,,,,0.0002041,32,134
0.0002731,31,97,,,,,0.0002056,28,134
0.0002702,8,96,,,,,0.0002015,20,134
0.0002837,11,96,,,,,0.0002015,1,134
0.0002733,29,97,,,,,0.0002055,18,134
0.0002723,2,96,,,,,0.0002015,15,134
0.0002986,15,95,,,,,0.0002756,13,134
0.0002736,15,95,,,,,0.0002439,25,134
0.0002676,10,95,,,,,0.0002698,26,134
0.0002711,17,95,,,,,0.0002537,15,134
0.000244,28,95,,,,,0.0002371,28,134
0.0002498,20,96,,,,,0.0002562,20,134
0.0002411,29,95,,,,,0.0002008,7,134
0.0002513,10,96,,,,,0.0002024,9,134
0.0002439,16,96,,,,,0.0002043,17,134
0.0002874,29,96,,,,,0.0002063,1,134
0.0068578,7,99,,,,,0.0002609,21,134
0.0004149,17,99,,,,,0.0002576,16,134
0.0002482,19,100,,,,,0.0002369,31,134
0.0002469,34,101,,,,,0.0002782,31,134
0.0002443,16,103,,,,,0.0002598,13,134
0.0002468,7,102,,,,,0.0002357,4,134
0.0002466,33,101,,,,,0.000265,1,134
0.0005374,31,102,,,,,0.0007269,26,134
0.0002602,8,101,,,,,0.0003835,20,134
0.000257,30,101,,,,,0.0002031,20,134
0.0002602,14,100,,,,,0.000202,23,134
0.0002613,7,104,,,,,0.0002683,10,134
0.000294,7,108,,,,,0.0003244,35,134
0.0002494,11,107,,,,,0.0002042,23,134
0.0002468,23,106,,,,,0.0002015,15,134
0.0013928,6,105,,,,,0.0002742,34,134
0.0002694,11,105,,,,,0.0002827,24,134
0.0002714,35,105,,,,,0.0002914,33,134
0.0002621,18,105,,,,,0.0002799,14,134
0.0002615,26,104,,,,,0.000237,12,134
0.0002631,28,104,,,,,0.0002377,12,134
0.0002657,25,104,,,,,0.0002692,14,134
0.000496,15,103,,,,,0.0002606,9,134
0.0002033,9,103,,,,,0.0002749,14,135
0.0002069,20,103,,,,,0.0002028,13,135
0.0004019,13,105,,,,,0.0002776,29,135
0.0002507,28,105,,,,,0.0002137,18,135
0.0002446,31,104,,,,,0.0002007,8,135
0.0002863,32,104,,,,,0.0002004,12,135
0.0002495,4,105,,,,,0.0002464,11,135
0.0002745,16,104,,,,,0.0002458,31,135
0.0002304,20,104,,,,,0.0002449,26,135
0.000223,32,103,,,,,0.0002429,22,135
0.000226,26,102,,,,,0.0002603,11,135
0.0003211,19,101,,,,,0.0002583,4,135
0.0002619,7,100,,,,,0.0002718,35,135
0.0003214,29,99,,,,,0.0002732,28,135
0.0002545,32,99,,,,,0.0002017,5,135
0.0003015,35,98,,,,,0.0002008,1,135
0.0002813,22,99,,,,,0.0002067,2,135
0.0002576,10,98,,,,,0.0002616,32,135
0.0002033,2,99,,,,,0.0002629,10,135
0.0002029,20,98,,,,,0.0002434,33,135
0.0002035,3,97,,,,,0.0002023,22,135
0.0002132,7,99,,,,,0.0004402,18,135
0.0002012,14,99,,,,,0.0002406,32,135
0.0002022,11,100,,,,,0.000678,13,135
0.0002438,18,99,,,,,0.0011054,31,135
0.000201,19,98,,,,,0.0003247,13,135
0.0002013,6,97,,,,,0.0003775,8,135
0.0006501,23,98,,,,,0.0002931,12,135
0.0002506,33,98,,,,,0.0002015,28,135
0.0002655,35,97,,,,,0.0002073,14,135
0.0002616,22,98,,,,,0.0002019,18,135
0.00026,30,99,,,,,0.0002089,24,135
0.0002602,25,102,,,,,0.0002664,34,135
0.0002797,17,101,,,,,0.0007527,6,135
0.0002603,33,100,,,,,0.0002616,3,135
0.0002605,20,99,,,,,0.000472,21,135
0.0004008,14,98,,,,,0.0002739,21,135
0.0002607,27,98,,,,,0.0003871,25,135
0.0003112,35,97,,,,,0.000259,3,135
0.0002961,10,97,,,,,0.0002097,3,135
0.0002935,34,96,,,,,0.0002514,1,135
0.0002946,32,95,,,,,0.0002608,20,135
0.0002958,1,97,,,,,0.0002602,32,135
0.0002953,18,96,,,,,0.000259,24,135
0.000296,20,95,,,,,0.0002681,32,135
0.0002966,20,94,,,,,0.0010737,32,135
0.0003014,12,94,,,,,0.000389,34,135
0.0003002,23,96,,,,,0.0002717,4,135
0.0002958,35,95,,,,,0.0002032,19,135
0.000279,25,94,,,,,0.0002007,19,135
0.0003227,18,93,,,,,0.0002796,10,135
0.0002591,18,93,,,,,0.0006164,7,135
0.0002609,21,93,,,,,0.0002054,18,135
0.0002627,13,92,,,,,0.0002029,22,135
0.0002612,1,91,,,,,0.0002021,1,135
0.0002623,2,90,,,,,0.0002023,11,135
0.0002614,10,92,,,,,0.0002091,22,135
0.0002825,25,91,,,,,0.000422,13,135
0.0002605,15,90,,,,,0.0002046,9,135
0.0002606,16,89,,,,,0.0002215,15,135
0.000362,23,88,,,,,0.0002006,16,135
0.0002612,19,89,,,,,0.0001999,16,135
0.0002648,26,88,,,,,0.0002002,13,135
0.0002768,22,90,,,,,0.0002011,14,135
0.0002531,9,89,,,,,0.0002012,2,135
0.0003303,26,91,,,,,0.0002017,11,135
0.0002028,24,92,,,,,0.0002014,23,135
0.0002063,9,92,,,,,0.0002017,28,135
0.0002043,26,91,,,,,0.0002456,14,135
0.0002079,28,90,,,,,0.0002128,16,135
0.0002031,13,89,,,,,0.000201,28,135
0.0003267,30,89,,,,,0.0002005,33,135
0.000422,7,89,,,,,0.0002524,23,135
0.0002496,32,89,,,,,0.0002528,11,135
0.0002607,16,88,,,,,0.0003659,20,135
0.0002605,35,88,,,,,0.0002025,11,135
0.0002648,14,89,,,,,0.0002024,30,135
0.000261,25,90,,,,,0.0002021,27,135
0.0002627,12,89,,,,,0.0002065,19,135
0.0002812,24,88,,,,,0.0002566,24,135
0.0003651,30,91,,,,,0.0002425,14,135
0.0002654,9,90,,,,,0.0002591,19,135
0.0002644,20,90,,,,,0.0002536,26,135
0.0002767,16,89,,,,,0.0002255,31,135
0.0002603,24,88,,,,,0.0002008,4,135
0.0002577,18,87,,,,,0.0002019,8,135
0.0002617,3,86,,,,,0.0002007,1,135
0.0002607,15,86,,,,,0.0002056,16,135
0.0002722,34,86,,,,,0.0002153,14,135
0.0002756,33,85,,,,,0.0002573,23,135
0.000272,1,85,,,,,0.0005015,1,135
0.000275,1,86,,,,,0.0002042,11,135
0.0002718,35,86,,,,,0.0002041,11,135
0.0002765,4,86,,,,,0.000202,17,135
0.000342,17,89,,,,,0.0002027,8,135
0.0003499,14,88,,,,,0.0002023,30,135
0.0002627,4,87,,,,,0.0002611,29,135
0.0002985,3,87,,,,,0.0002399,32,135
0.0002744,27,89,,,,,0.000236,13,135
0.0002609,3,88,,,,,0.0002572,9,135
0.000261,19,87,,,,,0.0002693,1,135
0.000262,13,86,,,,,0.0002391,25,135
0.0002615,1,85,,,,,0.0002623,32,135
0.000202,12,85,,,,,0.0002072,25,135
0.0002315,35,85,,,,,0.0002591,10,135
0.000208,29,85,,,,,0.0002598,35,135
0.000201,15,86,,,,,0.0002734,21,135
0.000201,1,87,,,,,0.0002326,4,135
0.0002014,6,86,,,,,0.000503,17,135
0.0002017,34,85,,,,,0.0003139,14,135
0.0002814,19,88,,,,,0.0003358,2,135
0.0002061,18,88,,,,,0.0021859,16,135
0.0002016,35,87,,,,,0.0002137,15,135
0.0002009,24,87,,,,,0.0004932,27,135
0.0002014,27,86,,,,,0.0002892,23,135
0.0002025,16,86,,,,,0.0002791,19,135
0.0002016,26,87,,,,,0.0002646,33,135
0.000202,21,88,,,,,0.0002671,6,135
0.0002373,8,87,,,,,0.0002648,34,135
0.0002573,23,86,,,,,0.0002741,15,135
0.0002484,6,86,,,,,0.0008422,1,135
0.0002592,31,85,,,,,0.0002626,12,135
0.00026,5,84,,,,,0.0002699,3,135
0.0002606,27,85,,,,,0.0002425,11,135
0.0002597,30,84,,,,,0.0002381,6,135
0.0002605,4,84,,,,,0.0002618,23,135
0.0002605,20,83,,,,,0.0002725,30,136
0.00027,1,83,,,,,0.000202,5,136
0.0002595,32,83,,,,,0.0002008,27,136
0.00026,19,82,,,,,0.0002243,20,136
0.0002632,10,81,,,,,0.0002671,9,136
0.0002601,21,80,,,,,0.0002673,13,136
0.0002631,6,83,,,,,0.000268,9,136
0.0002791,7,83,,,,,0.0002862,30,136
0.000259,12,84,,,,,0.0002371,1,136
0.0002666,6,84,,,,,0.0002548,6,136
0.0002803,16,85,,,,,0.0002017,28,136
0.0002052,8,85,,,,,0.0002007,33,136
0.0002014,19,87,,,,,0.0002496,16,136
0.0002025,12,89,,,,,0.0002628,30,136
0.0002402,33,88,,,,,0.000261,27,136
0.0002012,25,88,,,,,0.0002602,25,136
0.0002056,5,89,,,,,0.0016162,19,136
0.0007512,26,90,,,,,0.0003485,30,136
0.0002739,4,89,,,,,0.0002033,2,136
0.0002642,15,89,,,,,0.002014,5,136
0.000331,2,89,,,,,0.000271,19,136
0.0002614,15,89,,,,,0.0002736,15,136
0.0002726,32,88,,,,,0.0002922,8,136
0.0002615,1,89,,,,,0.0002954,7,136
0.0002725,2,88,,,,,0.0002062,15,136
0.0002555,16,87,,,,,0.000201,33,136
0.00027,11,88,,,,,0.00021,19,136
0.000263,15,89,,,,,0.0002078,30,136
0.0002611,11,90,,,,,0.0002029,1,136
0.000263,26,90,,,,,0.0002778,21,136
0.0002648,8,90,,,,,0.0002041,1,136
0.0002593,22,92,,,,,0.0002196,25,136
0.0002564,30,92,,,,,0.0002761,21,136
