cas operacie,index prvku,dlzka zoznamu,,,,,,
8.39E-05,8,20,,,,0.0000837,60,65
8.35E-05,4,19,,,,0.000084,36,65
8.33E-05,12,18,,,,0.0000839,20,65
8.36E-05,5,17,,,,0.0000841,14,65
8.34E-05,12,16,,,,0.0000838,20,65
8.35E-05,10,15,,,,0.0000859,28,65
8.38E-05,9,17,,,,0.0000844,22,65
8.44E-05,12,18,,,,0.0000841,19,65
8.42E-05,1,20,,,,0.0000847,51,65
8.40E-05,16,20,,,,0.0000919,7,65
8.37E-05,8,19,,,,0.0000849,51,65
8.42E-05,0,20,,,,0.0000887,48,65
8.38E-05,1,19,,,,0.0000835,32,65
8.48E-05,0,18,,,,0.0000842,19,65
9.06E-05,4,17,,,,0.0000902,64,65
8.42E-05,2,21,,,,0.0001107,14,65
0.0001145,7,19,,,,0.0000898,51,65
8.51E-05,17,19,,,,0.0000843,58,65
8.38E-05,7,18,,,,0.0000878,23,65
8.35E-05,0,17,,,,0.0001665,1,65
8.33E-05,10,16,,,,0.0000845,40,65
9.37E-05,4,14,,,,0.0000848,34,65
8.48E-05,5,21,,,,0.0000839,31,65
8.59E-05,0,20,,,,0.0000838,33,65
8.51E-05,16,19,,,,0.0000842,27,65
8.51E-05,8,19,,,,0.0000839,19,65
8.45E-05,13,18,,,,0.0000833,23,65
8.40E-05,20,21,,,,0.0000845,59,65
0.0001093,6,26,,,,0.0000855,50,65
8.39E-05,2,25,,,,0.0000919,55,65
8.95E-05,8,18,,,,0.0000848,52,65
8.91E-05,2,16,,,,0.0000842,11,65
8.71E-05,5,14,,,,0.000084,16,65
8.41E-05,12,15,,,,0.0000915,28,65
8.37E-05,2,15,,,,0.0000839,36,65
8.51E-05,13,15,,,,0.0000834,45,65
8.34E-05,4,15,,,,0.0000902,14,65
8.36E-05,14,15,,,,0.0000863,0,66
8.37E-05,1,14,,,,0.0000861,1,66
8.44E-05,5,15,,,,0.0000859,40,66
0.0001164,8,9,,,,0.0000845,12,66
8.30E-05,0,14,,,,0.0000889,47,66
9.20E-05,11,15,,,,0.0000843,1,66
8.42E-05,5,21,,,,0.0000855,26,66
8.55E-05,13,20,,,,0.0000862,2,66
8.95E-05,8,23,,,,0.0000839,59,66
8.49E-05,2,20,,,,0.0000941,55,66
8.50E-05,0,18,,,,0.0000839,30,66
9.23E-05,5,18,,,,0.0000838,5,66
8.53E-05,0,18,,,,0.0000837,49,66
8.44E-05,0,17,,,,0.0000842,53,66
9.14E-05,11,16,,,,0.0000836,64,66
8.33E-05,4,24,,,,0.000086,23,66
8.36E-05,14,23,,,,0.0000843,58,66
8.40E-05,8,22,,,,0.0000839,11,66
8.32E-05,10,20,,,,0.0001204,6,66
8.32E-05,6,20,,,,0.000084,6,66
9.20E-05,5,18,,,,0.0000838,10,66
8.88E-05,8,17,,,,0.00009,25,66
8.42E-05,12,21,,,,0.0001233,53,66
8.44E-05,1,17,,,,0.0001182,50,66
8.40E-05,5,14,,,,0.0000846,40,66
8.38E-05,0,13,,,,0.0000864,32,66
8.59E-05,9,15,,,,0.0000868,53,66
8.44E-05,3,15,,,,0.0000871,18,66
0.0002984,5,9,,,,0.0001329,30,66
8.37E-05,7,14,,,,0.0000851,51,66
8.41E-05,4,17,,,,0.0000839,63,66
8.33E-05,16,18,,,,0.0000836,20,66
8.45E-05,19,23,,,,0.0000838,46,66
0.0001083,4,24,,,,0.0000834,55,66
9.41E-05,10,20,,,,0.0000839,46,66
8.81E-05,5,17,,,,0.0000839,16,66
0.0001204,16,19,,,,0.0000836,47,66
0.000133,9,18,,,,0.0000855,61,66
0.0001175,8,18,,,,0.0000905,4,66
8.37E-05,8,19,,,,0.0000837,18,66
8.53E-05,14,19,,,,0.000119,15,66
9.04E-05,3,17,,,,0.0001603,13,66
9.04E-05,3,15,,,,0.0000844,16,66
8.31E-05,9,16,,,,0.0001248,4,67
8.44E-05,7,14,,,,0.000106,29,67
8.55E-05,7,16,,,,0.0000838,16,67
8.36E-05,3,14,,,,0.0000839,40,67
8.36E-05,13,21,,,,0.0000838,50,67
8.65E-05,7,19,,,,0.0000841,2,67
8.32E-05,16,19,,,,0.0000901,30,67
8.47E-05,5,19,,,,0.0000839,2,67
9.23E-05,11,21,,,,0.0000932,48,67
8.37E-05,11,17,,,,0.0000852,61,67
8.36E-05,7,15,,,,0.000084,44,67
8.32E-05,3,13,,,,0.0000839,12,67
8.44E-05,5,11,,,,0.0000841,66,67
8.38E-05,6,11,,,,0.000084,40,67
9.97E-05,15,16,,,,0.0000853,31,67
8.70E-05,10,15,,,,0.000084,34,67
0.0001224,8,14,,,,0.000085,9,67
8.37E-05,7,16,,,,0.0000842,26,67
8.47E-05,17,26,,,,0.0000859,25,67
9.10E-05,6,24,,,,0.0000861,10,67
9.55E-05,14,24,,,,0.0001658,34,67
8.38E-05,7,32,,,,0.0000847,61,67
8.38E-05,19,35,,,,0.000092,19,67
8.40E-05,27,37,,,,0.0000841,32,67
8.38E-05,3,36,,,,0.0000835,66,67
8.40E-05,9,36,,,,0.0000852,54,67
8.62E-05,0,40,,,,0.0000855,28,67
8.48E-05,2,40,,,,0.0000849,53,67
9.11E-05,9,37,,,,0.0000848,54,67
8.75E-05,20,37,,,,0.0000869,35,67
9.11E-05,5,36,,,,0.0000844,55,67
8.31E-05,17,35,,,,0.000095,49,67
8.43E-05,6,40,,,,0.0000841,25,67
0.0001568,3,43,,,,0.0000929,38,67
8.36E-05,36,45,,,,0.0000911,1,67
8.36E-05,10,44,,,,0.0000853,23,67
8.38E-05,21,44,,,,0.0000919,34,67
9.20E-05,29,43,,,,0.000091,36,67
8.39E-05,31,45,,,,0.0000842,18,67
8.61E-05,27,45,,,,0.0000841,54,67
8.52E-05,15,45,,,,0.0000897,42,67
8.44E-05,19,45,,,,0.0000854,32,68
8.46E-05,12,43,,,,0.0000871,14,68
0.0001321,38,40,,,,0.0000832,65,68
0.0001079,10,39,,,,0.0000835,60,68
8.67E-05,21,39,,,,0.0000892,30,68
8.43E-05,14,37,,,,0.0000851,57,68
8.50E-05,5,41,,,,0.000086,2,68
8.36E-05,35,42,,,,0.0001068,3,68
8.39E-05,16,41,,,,0.0000863,7,68
8.45E-05,36,40,,,,0.0000837,29,68
8.34E-05,14,39,,,,0.0000852,3,68
8.32E-05,14,37,,,,0.0000844,27,68
8.54E-05,26,37,,,,0.000084,63,68
8.56E-05,14,35,,,,0.0000836,14,68
8.52E-05,24,36,,,,0.0000847,0,68
8.37E-05,36,43,,,,0.0000911,33,68
8.41E-05,29,41,,,,0.0001104,43,68
9.72E-05,30,43,,,,0.0000833,31,68
8.45E-05,17,42,,,,0.0000836,34,68
8.41E-05,0,42,,,,0.0000845,18,68
8.41E-05,22,46,,,,0.0000838,52,68
8.40E-05,19,45,,,,0.0000845,36,68
8.41E-05,3,46,,,,0.0000839,22,68
8.54E-05,43,44,,,,0.0000841,51,68
8.43E-05,43,45,,,,0.0002031,42,68
8.34E-05,31,49,,,,0.0000866,43,68
8.43E-05,36,51,,,,0.0001122,23,68
8.37E-05,16,53,,,,0.0000841,25,68
9.52E-05,44,53,,,,0.0000839,31,68
8.42E-05,14,54,,,,0.0000837,44,68
8.44E-05,36,57,,,,0.0000841,61,68
8.67E-05,10,57,,,,0.0001082,50,68
8.30E-05,48,53,,,,0.0000835,62,68
8.51E-05,18,53,,,,0.0000838,64,68
8.41E-05,44,53,,,,0.0001283,66,68
8.34E-05,48,52,,,,0.0001087,49,68
8.39E-05,18,51,,,,0.0000841,7,68
8.41E-05,40,50,,,,0.0001358,13,68
8.49E-05,48,52,,,,0.0000836,23,68
8.42E-05,36,51,,,,0.0000843,51,68
8.34E-05,5,57,,,,0.0000852,20,68
8.49E-05,37,59,,,,0.0000846,10,68
8.51E-05,22,61,,,,0.0000846,51,68
8.74E-05,41,63,,,,0.000084,14,68
8.84E-05,3,62,,,,0.0000853,7,69
8.68E-05,44,63,,,,0.0001153,35,69
8.46E-05,27,63,,,,0.0000904,38,69
8.43E-05,58,65,,,,0.0000862,31,69
8.78E-05,23,65,,,,0.0000892,22,69
8.37E-05,46,64,,,,0.0000911,45,69
8.39E-05,47,64,,,,0.0000864,4,69
8.39E-05,63,66,,,,0.0000837,65,69
0.0001665,1,65,,,,0.0000841,25,69
8.45E-05,40,65,,,,0.000084,42,69
8.36E-05,20,66,,,,0.0000841,44,69
8.48E-05,54,67,,,,0.0000844,14,69
8.48E-05,34,65,,,,0.0000848,40,69
8.48E-05,7,64,,,,0.0000837,39,69
8.39E-05,31,65,,,,0.000084,6,69
8.60E-05,15,62,,,,0.0000834,24,69
9.01E-05,62,63,,,,0.0000854,24,69
8.37E-05,54,63,,,,0.0001009,37,69
9.16E-05,51,64,,,,0.0000838,46,69
8.69E-05,35,67,,,,0.0000845,62,69
8.38E-05,46,66,,,,0.0000838,16,69
8.38E-05,33,65,,,,0.0000858,2,69
8.41E-05,0,63,,,,0.0004873,36,69
8.42E-05,27,65,,,,0.0001481,6,69
8.34E-05,55,66,,,,0.0000858,48,69
8.35E-05,62,68,,,,0.0000853,31,69
8.39E-05,46,66,,,,0.0000852,41,69
8.44E-05,55,67,,,,0.0000858,3,69
9.50E-05,49,67,,,,0.0003776,16,69
8.54E-05,55,73,,,,0.0000843,39,69
8.53E-05,30,77,,,,0.0001023,63,69
8.51E-05,2,77,,,,0.0000844,66,69
8.55E-05,18,77,,,,0.0001335,48,69
8.48E-05,69,78,,,,0.0000837,40,69
8.41E-05,0,78,,,,0.0000838,22,69
8.57E-05,25,79,,,,0.0001533,31,69
8.39E-05,21,79,,,,0.0000837,45,69
8.33E-05,34,79,,,,0.0001093,52,69
8.36E-05,45,78,,,,0.0000854,11,69
8.33E-05,0,77,,,,0.0000847,33,70
8.52E-05,21,80,,,,0.0000841,13,70
8.55E-05,13,79,,,,0.0000847,19,70
8.56E-05,4,78,,,,0.0000919,66,70
0.0001247,49,78,,,,0.0001648,9,70
8.58E-05,14,80,,,,0.0000838,68,70
8.37E-05,53,84,,,,0.0000849,17,70
8.36E-05,19,85,,,,0.0000842,35,70
8.37E-05,32,82,,,,0.000085,18,70
9.13E-05,17,80,,,,0.0000897,30,70
8.31E-05,46,79,,,,0.0000858,38,70
8.77E-05,42,78,,,,0.0000852,51,70
8.35E-05,42,77,,,,0.0000864,22,70
8.34E-05,61,77,,,,0.0000852,68,70
8.36E-05,9,78,,,,0.0001031,39,70
8.37E-05,15,82,,,,0.0000843,56,70
8.42E-05,1,80,,,,0.0000839,61,70
8.42E-05,48,81,,,,0.0000856,1,70
8.42E-05,9,79,,,,0.000765,17,70
9.12E-05,44,78,,,,0.0000832,60,70
8.43E-05,13,77,,,,0.0000897,0,70
8.34E-05,5,74,,,,0.0000842,57,70
8.47E-05,24,77,,,,0.0000887,31,70
8.51E-05,51,77,,,,0.0000845,25,70
0.0001055,24,86,,,,0.0000843,47,70
0.0001438,8,86,,,,0.0000843,37,70
0.0001103,67,84,,,,0.0000926,46,70
8.40E-05,85,86,,,,0.0000836,27,70
8.95E-05,1,86,,,,0.0000842,58,70
0.0001422,36,84,,,,0.0000844,23,70
8.53E-05,61,85,,,,0.0000965,30,71
8.48E-05,35,85,,,,0.0000847,7,71
8.40E-05,8,85,,,,0.0000899,47,71
8.41E-05,24,88,,,,0.0000868,52,71
8.55E-05,79,87,,,,0.0000841,17,71
8.44E-05,62,88,,,,0.0000916,28,71
8.46E-05,59,89,,,,0.0000873,34,71
8.40E-05,55,88,,,,0.0000853,9,71
0.0003601,46,87,,,,0.0001839,16,71
8.40E-05,40,85,,,,0.0000835,22,71
8.35E-05,66,84,,,,0.0000847,18,71
8.37E-05,80,84,,,,0.0000848,20,71
8.35E-05,64,82,,,,0.0000833,35,71
8.42E-05,32,81,,,,0.000086,14,71
8.45E-05,5,84,,,,0.000084,3,71
8.62E-05,23,83,,,,0.000084,11,71
0.0001653,66,82,,,,0.0000838,59,71
8.42E-05,31,83,,,,0.0000875,16,71
8.45E-05,75,84,,,,0.0000842,18,71
0.000155,75,82,,,,0.0000836,21,71
8.76E-05,75,81,,,,0.0000913,41,71
8.38E-05,61,83,,,,0.0000846,20,71
8.41E-05,10,86,,,,0.0000881,34,71
9.36E-05,5,88,,,,0.0000873,24,71
8.48E-05,88,89,,,,0.0000846,16,71
8.39E-05,2,89,,,,0.0000844,20,71
9.26E-05,22,90,,,,0.0000851,41,71
8.44E-05,59,89,,,,0.0000856,20,71
8.33E-05,62,88,,,,0.0000852,3,71
8.47E-05,59,87,,,,0.0000845,34,72
8.40E-05,75,84,,,,0.000085,71,72
8.38E-05,9,91,,,,0.0000898,13,72
8.32E-05,56,90,,,,0.0000832,57,72
8.40E-05,21,86,,,,0.0000849,60,72
8.36E-05,48,84,,,,0.0000852,22,72
8.43E-05,37,80,,,,0.0000879,27,72
8.36E-05,70,84,,,,0.0001284,10,72
8.40E-05,77,85,,,,0.0000853,1,72
8.37E-05,14,85,,,,0.0000907,0,72
8.61E-05,17,82,,,,0.0000936,20,72
9.48E-05,74,81,,,,0.0000922,4,72
8.45E-05,0,80,,,,0.000156,51,72
8.38E-05,68,81,,,,0.0000841,66,72
8.95E-05,76,77,,,,0.0000837,42,72
8.62E-05,8,85,,,,0.0000837,64,72
8.46E-05,22,81,,,,0.0001196,61,72
9.08E-05,48,81,,,,0.0001599,41,72
8.41E-05,2,81,,,,0.0000914,56,72
8.36E-05,60,80,,,,0.0000852,11,73
9.30E-05,2,80,,,,0.000085,40,73
8.54E-05,14,79,,,,0.0000839,57,73
8.41E-05,34,78,,,,0.0000884,53,73
8.55E-05,72,81,,,,0.0001096,44,73
8.43E-05,51,79,,,,0.0000883,60,73
8.58E-05,68,79,,,,0.0000835,37,73
8.33E-05,30,77,,,,0.0001642,21,73
8.38E-05,45,78,,,,0.0000835,20,73
8.40E-05,63,77,,,,0.0000843,5,73
8.39E-05,51,75,,,,0.0000838,42,73
8.39E-05,13,74,,,,0.0000841,23,73
8.84E-05,15,73,,,,0.0000839,42,73
0.0001599,41,72,,,,0.0000854,55,73
8.55E-05,16,75,,,,0.0000884,15,73
9.49E-05,57,75,,,,0.0000851,35,73
8.63E-05,20,74,,,,0.0000849,0,73
8.51E-05,35,73,,,,0.0000838,19,74
8.37E-05,40,69,,,,0.0000833,24,74
8.38E-05,64,68,,,,0.0000834,4,74
8.41E-05,25,67,,,,0.0000854,54,74
8.39E-05,16,66,,,,0.0000857,10,74
9.29E-05,38,67,,,,0.0000848,34,74
8.39E-05,19,65,,,,0.0000837,7,74
9.11E-05,1,67,,,,0.000084,20,74
8.36E-05,47,66,,,,0.0000833,31,74
8.33E-05,23,65,,,,0.0000834,5,74
8.34E-05,62,64,,,,0.0000839,13,74
8.43E-05,23,63,,,,0.0000863,20,74
9.24E-05,63,64,,,,0.0000856,20,74
8.45E-05,59,65,,,,0.0000838,9,75
8.41E-05,29,64,,,,0.0001235,65,75
9.18E-05,35,63,,,,0.0001099,66,75
8.42E-05,48,62,,,,0.0002063,45,75
9.15E-05,18,60,,,,0.0000839,43,75
0.0001681,32,59,,,,0.000084,34,75
8.42E-05,17,62,,,,0.0000841,28,75
8.44E-05,51,62,,,,0.0000838,74,75
8.39E-05,11,61,,,,0.0000933,4,75
8.41E-05,14,58,,,,0.0000843,26,75
9.12E-05,26,57,,,,0.0000839,51,75
8.57E-05,29,59,,,,0.0000855,16,75
0.0001193,10,58,,,,0.0000949,57,75
8.41E-05,56,58,,,,0.0000858,0,76
0.0001084,16,59,,,,0.0000922,28,76
8.42E-05,59,62,,,,0.000084,17,76
8.39E-05,55,61,,,,0.0000859,62,76
8.59E-05,33,60,,,,0.0001241,57,76
8.38E-05,20,61,,,,0.00011,62,76
8.46E-05,43,59,,,,0.0000851,29,76
8.36E-05,26,61,,,,0.0000846,8,76
8.47E-05,13,61,,,,0.0000851,72,76
0.0001101,52,61,,,,0.0001031,65,76
8.55E-05,39,60,,,,0.0000847,75,76
8.56E-05,34,59,,,,0.0000833,9,76
8.58E-05,6,58,,,,0.0000906,23,76
8.45E-05,61,62,,,,0.0000861,68,76
8.39E-05,11,63,,,,0.0000835,15,76
8.55E-05,50,65,,,,0.0000854,64,76
8.79E-05,20,64,,,,0.0000838,64,77
8.66E-05,34,64,,,,0.0000848,60,77
8.53E-05,23,67,,,,0.0000853,76,77
0.0001283,66,68,,,,0.0000838,10,77
0.0001087,49,68,,,,0.0000848,53,77
8.44E-05,52,64,,,,0.0000844,66,77
9.19E-05,34,67,,,,0.0000838,38,77
8.55E-05,61,66,,,,0.0000849,69,77
8.43E-05,37,70,,,,0.0000842,23,77
9.26E-05,46,70,,,,0.0000853,30,77
8.41E-05,7,68,,,,0.0000851,2,77
9.14E-05,56,72,,,,0.0000855,18,77
8.56E-05,20,71,,,,0.0000833,0,77
0.0001358,13,68,,,,0.0000835,42,77
9.10E-05,36,67,,,,0.0000834,61,77
9.05E-05,4,66,,,,0.0000843,13,77
8.36E-05,27,70,,,,0.0000847,24,77
8.42E-05,58,70,,,,0.0000851,51,77
8.36E-05,23,68,,,,0.0000895,76,77
8.38E-05,22,69,,,,0.0000833,30,77
9.19E-05,55,65,,,,0.000084,63,77
8.48E-05,52,65,,,,0.000086,58,77
8.41E-05,25,64,,,,0.0000842,7,78
8.42E-05,11,65,,,,0.0000843,8,78
8.40E-05,23,64,,,,0.0001042,67,78
8.38E-05,52,64,,,,0.0000845,73,78
8.43E-05,51,68,,,,0.0000832,35,78
8.42E-05,18,67,,,,0.000086,55,78
8.52E-05,20,68,,,,0.0000839,58,78
0.0001533,31,69,,,,0.0000848,76,78
8.46E-05,10,68,,,,0.0000843,17,78
8.37E-05,45,69,,,,0.000088,61,78
8.41E-05,54,67,,,,0.0000848,69,78
8.37E-05,18,66,,,,0.0000841,0,78
8.40E-05,16,65,,,,0.0000836,45,78
9.20E-05,40,64,,,,0.0000856,4,78
0.000101,41,62,,,,0.0001247,49,78
0.0001655,1,61,,,,0.0000877,42,78
8.34E-05,27,62,,,,0.0000836,9,78
8.45E-05,38,61,,,,0.0000912,44,78
8.40E-05,5,63,,,,0.0000841,34,78
8.39E-05,36,60,,,,0.0000838,45,78
8.35E-05,2,59,,,,0.0000858,2,79
8.36E-05,30,55,,,,0.0000861,39,79
8.34E-05,9,54,,,,0.0000841,16,79
8.81E-05,4,54,,,,0.0001172,26,79
8.35E-05,35,53,,,,0.0001174,40,79
8.43E-05,0,53,,,,0.0000838,47,79
8.41E-05,16,52,,,,0.0001036,45,79
8.66E-05,42,54,,,,0.000085,56,79
8.44E-05,33,52,,,,0.0000857,25,79
9.22E-05,13,49,,,,0.0000839,21,79
8.36E-05,40,44,,,,0.0000833,34,79
9.12E-05,0,43,,,,0.0000855,13,79
8.41E-05,11,42,,,,0.0000831,46,79
8.45E-05,4,41,,,,0.0000842,9,79
8.46E-05,31,39,,,,0.0000854,14,79
8.37E-05,40,41,,,,0.0000843,51,79
8.36E-05,24,37,,,,0.0000858,68,79
8.44E-05,12,36,,,,0.0000837,78,80
8.60E-05,13,36,,,,0.0000843,76,80
8.50E-05,12,38,,,,0.000117,59,80
8.54E-05,28,36,,,,0.0000839,60,80
8.73E-05,19,36,,,,0.0000838,21,80
8.54E-05,23,37,,,,0.0000852,21,80
8.36E-05,12,36,,,,0.0000858,14,80
8.33E-05,9,34,,,,0.0000913,17,80
0.0001289,10,36,,,,0.0000842,1,80
8.45E-05,23,35,,,,0.0000843,37,80
0.0001159,4,35,,,,0.0000845,0,80
8.45E-05,18,38,,,,0.0000836,60,80
0.0001124,21,36,,,,0.000093,2,80
8.59E-05,9,35,,,,0.0000842,11,81
8.49E-05,32,35,,,,0.0000845,20,81
8.52E-05,34,35,,,,0.0000841,14,81
8.71E-05,22,36,,,,0.0000842,48,81
8.42E-05,16,37,,,,0.0000842,32,81
8.48E-05,24,40,,,,0.0000876,75,81
9.31E-05,38,47,,,,0.0000948,74,81
8.69E-05,11,46,,,,0.0000838,68,81
8.32E-05,25,46,,,,0.0000846,22,81
8.47E-05,11,43,,,,0.0000908,48,81
8.44E-05,17,42,,,,0.0000841,2,81
8.40E-05,7,41,,,,0.0000855,72,81
8.37E-05,7,41,,,,0.0002557,51,81
8.54E-05,32,44,,,,0.0001127,54,82
8.52E-05,41,42,,,,0.000084,27,82
8.40E-05,28,43,,,,0.0000854,42,82
8.41E-05,12,42,,,,0.0000836,7,82
8.41E-05,2,43,,,,0.0000895,63,82
8.41E-05,1,41,,,,0.000109,17,82
8.34E-05,35,37,,,,0.0000885,64,82
8.39E-05,3,36,,,,0.0000857,34,82
8.58E-05,18,35,,,,0.0000841,18,82
8.38E-05,15,33,,,,0.0000841,49,82
8.45E-05,5,38,,,,0.0000839,80,82
8.42E-05,31,37,,,,0.0000837,32,82
9.18E-05,19,36,,,,0.0000837,15,82
8.87E-05,12,36,,,,0.0000835,64,82
8.68E-05,0,37,,,,0.0001653,66,82
8.60E-05,23,37,,,,0.000155,75,82
8.58E-05,5,38,,,,0.0000861,17,82
8.56E-05,14,37,,,,0.0000836,64,83
9.95E-05,18,37,,,,0.0000925,11,83
8.44E-05,5,36,,,,0.0000861,54,83
8.38E-05,9,36,,,,0.0000895,40,83
8.37E-05,31,35,,,,0.0000846,5,83
8.37E-05,18,35,,,,0.0000842,25,83
8.55E-05,26,36,,,,0.0000844,17,83
8.38E-05,18,35,,,,0.0000852,79,83
8.37E-05,33,34,,,,0.0000862,23,83
8.36E-05,12,34,,,,0.0000842,31,83
8.34E-05,13,33,,,,0.0000838,61,83
8.75E-05,14,33,,,,0.0000839,79,84
8.45E-05,9,34,,,,0.000084,68,84
8.39E-05,37,46,,,,0.0000901,42,84
8.41E-05,15,50,,,,0.0000856,39,84
8.42E-05,40,52,,,,0.0000863,81,84
8.38E-05,36,50,,,,0.0000956,25,84
8.42E-05,11,55,,,,0.0000943,55,84
8.86E-05,49,55,,,,0.000091,80,84
8.69E-05,12,57,,,,0.0000849,58,84
9.07E-05,52,56,,,,0.000084,26,84
8.37E-05,4,56,,,,0.0000913,29,84
8.52E-05,43,59,,,,0.0000845,29,84
8.40E-05,40,58,,,,0.0000837,53,84
8.45E-05,34,53,,,,0.0001103,67,84
8.42E-05,9,53,,,,0.0001422,36,84
8.31E-05,29,52,,,,0.0000835,66,84
8.38E-05,26,52,,,,0.0000837,80,84
8.35E-05,32,51,,,,0.0000845,5,84
8.40E-05,11,55,,,,0.0000845,75,84
9.26E-05,7,55,,,,0.000084,75,84
8.42E-05,21,54,,,,0.0000836,48,84
8.80E-05,25,53,,,,0.0000836,70,84
8.37E-05,21,50,,,,0.0001113,49,84
8.95E-05,49,50,,,,0.0000839,51,85
8.37E-05,25,46,,,,0.000085,45,85
8.45E-05,21,48,,,,0.000089,38,85
8.49E-05,21,48,,,,0.0000881,75,85
8.39E-05,8,51,,,,0.0000851,35,85
8.34E-05,46,51,,,,0.0000837,82,85
8.65E-05,46,55,,,,0.0000936,62,85
8.41E-05,20,54,,,,0.0000845,74,85
8.42E-05,27,52,,,,0.0000854,32,85
0.0001526,11,54,,,,0.0001191,22,85
8.51E-05,54,56,,,,0.0000884,62,85
0.0001894,41,54,,,,0.0001459,62,85
0.0001192,6,52,,,,0.0000836,19,85
0.0001208,54,55,,,,0.0000853,61,85
8.44E-05,28,55,,,,0.0000848,35,85
0.0001288,45,54,,,,0.000084,8,85
8.65E-05,0,56,,,,0.000084,40,85
9.06E-05,20,53,,,,0.000084,77,85
9.84E-05,29,51,,,,0.0000837,14,85
8.88E-05,1,50,,,,0.0000862,8,85
8.42E-05,11,49,,,,0.0000853,52,86
8.97E-05,33,48,,,,0.0000887,34,86
9.45E-05,30,49,,,,0.0000868,8,86
8.38E-05,20,49,,,,0.0000847,57,86
8.40E-05,0,47,,,,0.0000844,83,86
8.48E-05,0,44,,,,0.0000844,44,86
8.54E-05,24,42,,,,0.0000847,0,86
8.66E-05,20,41,,,,0.000085,5,86
8.60E-05,11,41,,,,0.0000849,44,86
8.44E-05,23,41,,,,0.0000844,73,86
0.0001028,22,43,,,,0.0000837,61,86
8.43E-05,41,44,,,,0.0000902,27,86
0.0001382,20,45,,,,0.0001189,0,86
9.84E-05,4,44,,,,0.0001225,26,86
0.0001983,9,43,,,,0.0000847,44,86
0.000227,37,44,,,,0.0001055,24,86
8.51E-05,17,44,,,,0.0001438,8,86
8.53E-05,12,44,,,,0.000084,85,86
0.0005438,11,47,,,,0.0000895,1,86
8.53E-05,16,47,,,,0.0000841,10,86
0.0001864,34,47,,,,0.000084,21,86
0.0002052,35,45,,,,0.0001178,7,86
8.57E-05,32,43,,,,0.0001287,8,87
8.39E-05,29,44,,,,0.0000843,8,87
8.38E-05,4,40,,,,0.0000839,47,87
8.38E-05,15,43,,,,0.0000843,23,87
8.40E-05,2,43,,,,0.0000833,82,87
8.44E-05,0,43,,,,0.0000855,79,87
8.46E-05,5,44,,,,0.0003601,46,87
8.38E-05,22,38,,,,0.0000847,59,87
8.34E-05,1,36,,,,0.0001235,48,88
8.35E-05,21,35,,,,0.0000843,14,88
9.12E-05,29,34,,,,0.0000853,22,88
8.50E-05,6,42,,,,0.0000835,73,88
8.90E-05,36,41,,,,0.0000845,3,88
8.70E-05,37,42,,,,0.0000851,48,88
8.38E-05,20,41,,,,0.0000839,63,88
8.35E-05,10,41,,,,0.0000841,24,88
8.40E-05,18,41,,,,0.0000844,62,88
9.77E-05,34,36,,,,0.000084,55,88
0.0001146,2,38,,,,0.0000936,5,88
8.43E-05,24,43,,,,0.0000833,62,88
8.34E-05,19,43,,,,0.0000904,73,89
8.49E-05,41,48,,,,0.0000841,5,89
8.42E-05,41,47,,,,0.0000845,68,89
9.31E-05,27,45,,,,0.0000854,4,89
8.89E-05,28,44,,,,0.0000844,34,89
8.33E-05,28,45,,,,0.0000943,4,89
8.33E-05,39,44,,,,0.0000846,59,89
8.41E-05,18,45,,,,0.0000848,88,89
8.40E-05,11,44,,,,0.0000839,2,89
8.56E-05,28,43,,,,0.0000844,59,89
8.98E-05,22,43,,,,0.0000838,45,89
8.37E-05,18,43,,,,0.0000916,33,90
9.12E-05,11,41,,,,0.0000857,29,90
8.35E-05,23,41,,,,0.0000892,32,90
0.0001519,3,40,,,,0.0000841,17,90
8.35E-05,1,37,,,,0.0000926,22,90
8.35E-05,6,37,,,,0.0000832,56,90
8.33E-05,1,36,,,,0.000084,4,90
8.35E-05,14,35,,,,0.0000844,77,91
8.42E-05,11,32,,,,0.0000916,45,91
9.21E-05,16,32,,,,0.0000841,36,91
8.42E-05,19,32,,,,0.0000855,69,91
8.51E-05,18,30,,,,0.0000843,47,91
8.45E-05,19,28,,,,0.000084,72,91
8.54E-05,11,26,,,,0.0000838,9,91
8.53E-05,20,26,,,,0.0000864,50,92
8.62E-05,0,27,,,,0.0000835,2,92
8.47E-05,24,26,,,,0.0000895,57,92
0.0001678,19,26,,,,0.0000851,8,92
0.0002072,7,26,,,,0.0000869,31,92
0.0001168,13,23,,,,0.0000912,47,93
0.0001171,10,23,,,,0.0001062,6,93
8.45E-05,16,17,,,,0.0000846,12,94
0.0001106,7,15,,,,0.0000841,67,94
0.0001097,8,15,,,,0.0000846,27,94
0.0002488,6,14,,,,0.0000832,64,95
0.0001112,8,15,,,,0.0000833,61,95
8.56E-05,5,18,,,,0.0001293,61,95
0.0001264,8,20,,,,0.0000866,53,95
0.0001265,15,19,,,,0.0000839,42,95
8.54E-05,7,19,,,,0.0000844,39,95
8.82E-05,1,19,,,,0.0000841,47,95
9.69E-05,18,22,,,,0.0000849,13,96
8.95E-05,22,29,,,,0.0000844,25,96
8.48E-05,17,28,,,,0.0000862,2,96
8.52E-05,25,34,,,,0.0000855,13,96
8.46E-05,25,34,,,,0.0000949,83,96
0.0001258,17,39,,,,0.0000838,39,96
