cas operacie,cislo,index prvku,dlzka zoznamu,,,
1.82E-05,78,24,292,,,
1.86E-05,78,250,293,,,
2.90E-05,78,115,298,,,
2.28E-05,86,121,297,,,
2.53E-05,86,139,297,,,
2.16E-05,76,159,292,,,
2.04E-05,77,193,291,,,
2.39E-05,83,145,289,,,
2.07E-05,85,200,288,,,
2.17E-05,75,160,285,,,
1.80E-05,83,266,286,,,
4.97E-05,76,188,284,,,
1.86E-05,79,9,282,,,
0.0001757,77,145,283,,,
2.19E-05,77,65,279,,,
2.25E-05,80,168,273,,,
4.98E-05,90,64,273,,,
2.49E-05,75,182,272,,,
1.99E-05,71,216,271,,,
2.76E-05,75,0,271,,,
1.93E-05,71,220,274,,,
1.92E-05,76,43,270,,,
2.09E-05,84,88,269,,,
2.13E-05,72,57,267,,,
1.89E-05,71,36,273,,,
2.05E-05,85,70,274,,,
1.90E-05,75,226,274,,,
1.87E-05,78,231,274,,,
2.00E-05,73,184,274,,,
2.15E-05,80,99,274,,,
2.06E-05,87,80,276,,,
2.15E-05,72,107,276,,,
1.97E-05,74,60,274,,,
2.11E-05,89,87,276,,,
2.07E-05,83,76,276,,,
1.96E-05,84,57,276,,,
2.14E-05,75,151,276,,,
2.07E-05,78,160,276,,,
2.01E-05,72,71,275,,,
1.74E-05,75,4,273,,,
2.00E-05,84,187,273,,,
1.88E-05,84,38,274,,,
2.69E-05,77,144,271,,,
2.06E-05,75,164,270,,,
2.07E-05,84,148,266,,,
2.08E-05,87,82,264,,,
1.76E-05,84,257,265,,,
2.23E-05,79,122,267,,,
1.87E-05,74,32,267,,,
2.46E-05,73,136,266,,,
2.18E-05,72,105,266,,,
1.79E-05,86,18,264,,,
2.24E-05,88,119,260,,,
1.99E-05,83,177,256,,,
2.45E-05,76,111,258,,,
2.01E-05,73,258,262,,,
2.15E-05,82,99,262,,,
2.14E-05,75,134,261,,,
2.61E-05,75,103,264,,,
2.25E-05,76,160,264,,,
1.92E-05,86,23,261,,,
1.80E-05,74,14,261,,,
4.10E-05,79,111,259,,,
2.33E-05,80,126,254,,,
2.14E-05,87,34,252,,,
2.02E-05,90,53,252,,,
2.27E-05,83,149,253,,,
1.79E-05,80,238,253,,,
1.99E-05,72,60,255,,,
2.16E-05,82,130,255,,,
2.38E-05,89,123,248,,,
2.34E-05,83,47,245,,,
1.85E-05,82,206,244,,,
1.74E-05,82,8,244,,,
1.83E-05,79,24,243,,,
2.22E-05,75,89,245,,,
1.99E-05,79,204,245,,,
2.86E-05,79,124,245,,,
2.09E-05,75,50,249,,,
2.45E-05,88,131,249,,,
1.99E-05,86,168,244,,,
1.95E-05,75,55,244,,,
2.50E-05,89,122,242,,,
2.09E-05,80,126,244,,,
1.85E-05,83,32,240,,,
1.76E-05,90,230,240,,,
2.51E-05,86,193,240,,,
3.40E-05,85,91,242,,,
2.90E-05,89,45,242,,,
2.37E-05,88,132,242,,,
2.31E-05,89,96,243,,,
2.18E-05,86,77,243,,,
2.28E-05,82,184,246,,,
2.07E-05,79,29,248,,,
1.98E-05,73,35,248,,,
1.91E-05,88,25,250,,,
2.09E-05,80,196,256,,,
1.85E-05,74,252,260,,,
1.83E-05,77,223,256,,,
2.06E-05,89,221,254,,,
2.07E-05,89,24,257,,,
2.48E-05,85,49,254,,,
2.28E-05,80,138,256,,,
1.86E-05,85,29,256,,,
1.98E-05,82,178,256,,,
2.35E-05,81,117,256,,,
2.32E-05,76,90,256,,,
2.11E-05,73,90,258,,,
1.78E-05,89,12,255,,,
2.01E-05,71,60,255,,,
1.85E-05,81,31,255,,,
1.93E-05,86,51,254,,,
1.81E-05,79,229,253,,,
1.90E-05,82,45,253,,,
2.04E-05,77,162,254,,,
2.35E-05,89,178,255,,,
2.73E-05,76,127,257,,,
1.97E-05,86,207,257,,,
1.98E-05,81,182,259,,,
1.99E-05,74,59,262,,,
2.21E-05,72,116,261,,,
1.89E-05,78,250,263,,,
1.90E-05,89,216,265,,,
1.87E-05,77,221,263,,,
2.66E-05,88,158,272,,,
3.23E-05,76,147,271,,,
3.01E-05,85,233,267,,,
2.28E-05,72,92,268,,,
3.07E-05,78,124,267,,,
2.35E-05,75,144,269,,,
2.15E-05,72,59,269,,,
2.09E-05,76,160,268,,,
2.83E-05,86,168,268,,,
1.83E-05,86,246,275,,,
1.85E-05,77,265,276,,,
2.19E-05,87,189,275,,,
2.51E-05,71,118,277,,,
2.23E-05,90,169,277,,,
1.96E-05,74,56,277,,,
2.02E-05,81,190,276,,,
2.19E-05,81,153,277,,,
2.14E-05,73,93,279,,,
1.90E-05,72,229,279,,,
1.86E-05,80,34,279,,,
2.59E-05,90,202,276,,,
2.11E-05,88,76,282,,,
2.48E-05,79,135,276,,,
2.05E-05,73,177,279,,,
1.84E-05,80,244,279,,,
2.28E-05,78,52,280,,,
2.24E-05,86,110,281,,,
2.08E-05,88,175,280,,,
1.92E-05,80,30,272,,,
1.88E-05,75,236,272,,,
2.20E-05,72,112,275,,,
1.78E-05,84,14,275,,,
2.75E-05,78,136,264,,,
2.26E-05,84,123,264,,,
1.96E-05,71,218,264,,,
2.02E-05,82,70,266,,,
2.10E-05,84,50,268,,,
2.45E-05,90,137,268,,,
2.02E-05,80,68,268,,,
2.08E-05,89,163,261,,,
1.80E-05,84,249,264,,,
1.77E-05,86,9,264,,,
1.83E-05,86,16,270,,,
1.76E-05,74,259,265,,,
2.05E-05,72,175,258,,,
1.74E-05,89,2,252,,,
1.96E-05,80,194,257,,,
2.04E-05,90,166,261,,,
1.77E-05,89,7,260,,,
2.08E-05,78,149,261,,,
2.00E-05,75,201,268,,,
2.00E-05,75,187,267,,,
2.20E-05,82,56,268,,,
1.83E-05,78,243,271,,,
2.13E-05,71,95,272,,,
2.07E-05,87,206,270,,,
2.54E-05,86,56,267,,,
2.20E-05,84,118,267,,,
2.57E-05,86,157,269,,,
1.96E-05,71,54,271,,,
2.54E-05,84,42,275,,,
2.29E-05,71,83,276,,,
1.99E-05,87,199,277,,,
1.92E-05,75,43,278,,,
2.26E-05,85,158,272,,,
1.94E-05,84,266,268,,,
2.18E-05,82,81,269,,,
2.08E-05,90,64,270,,,
1.91E-05,89,245,271,,,
3.05E-05,78,62,274,,,
1.84E-05,73,247,275,,,
1.95E-05,82,207,274,,,
2.10E-05,75,168,274,,,
2.06E-05,79,180,275,,,
3.10E-05,71,263,274,,,
2.13E-05,88,64,275,,,
1.73E-05,78,3,275,,,
1.92E-05,74,213,275,,,
1.95E-05,84,210,273,,,
1.97E-05,77,237,272,,,
2.27E-05,78,168,271,,,
1.93E-05,73,31,275,,,
2.01E-05,85,208,274,,,
2.93E-05,89,245,274,,,
2.27E-05,83,173,274,,,
1.93E-05,82,212,273,,,
1.93E-05,90,49,273,,,
1.85E-05,87,33,274,,,
2.14E-05,73,149,273,,,
1.89E-05,71,44,273,,,
1.88E-05,87,225,273,,,
1.94E-05,79,53,278,,,
1.75E-05,83,267,278,,,
1.92E-05,89,46,276,,,
2.43E-05,72,135,283,,,
2.23E-05,80,125,280,,,
1.79E-05,89,16,285,,,
2.26E-05,81,94,282,,,
1.81E-05,71,250,276,,,
1.97E-05,87,53,270,,,
1.93E-05,73,211,271,,,
1.87E-05,81,257,271,,,
2.20E-05,72,8,273,,,
1.90E-05,86,215,274,,,
1.99E-05,74,58,273,,,
2.09E-05,83,92,270,,,
2.19E-05,79,260,272,,,
2.13E-05,75,192,272,,,
1.96E-05,90,58,267,,,
2.03E-05,74,72,268,,,
1.79E-05,87,249,267,,,
2.14E-05,73,153,271,,,
1.83E-05,78,237,271,,,
1.97E-05,82,59,267,,,
2.50E-05,71,132,267,,,
2.21E-05,77,173,267,,,
1.80E-05,76,14,268,,,
2.12E-05,89,90,269,,,
2.23E-05,75,122,272,,,
1.87E-05,78,32,272,,,
1.99E-05,81,188,272,,,
2.19E-05,86,260,273,,,
2.04E-05,81,225,271,,,
1.97E-05,74,205,269,,,
1.93E-05,76,30,269,,,
2.28E-05,89,92,265,,,
1.74E-05,88,0,265,,,
2.14E-05,90,146,264,,,
2.36E-05,75,118,261,,,
2.74E-05,76,88,260,,,
2.34E-05,82,16,260,,,
2.13E-05,81,62,262,,,
2.32E-05,88,139,259,,,
2.27E-05,80,99,260,,,
2.11E-05,71,155,262,,,
1.86E-05,87,225,262,,,
2.05E-05,84,67,264,,,
2.12E-05,73,93,264,,,
2.52E-05,75,108,260,,,
2.57E-05,74,46,260,,,
2.50E-05,90,184,260,,,
1.78E-05,84,5,261,,,
3.06E-05,84,153,264,,,
1.95E-05,78,196,258,,,
1.96E-05,73,180,257,,,
2.21E-05,89,94,261,,,
1.80E-05,73,12,260,,,
1.78E-05,86,245,258,,,
2.23E-05,74,44,256,,,
2.29E-05,79,231,257,,,
1.73E-05,75,7,255,,,
1.90E-05,79,36,255,,,
1.98E-05,75,57,255,,,
1.76E-05,71,239,255,,,
1.79E-05,82,241,252,,,
2.26E-05,75,98,249,,,
2.11E-05,75,145,250,,,
1.92E-05,87,186,251,,,
1.78E-05,78,246,257,,,
2.08E-05,76,153,257,,,
1.90E-05,88,233,252,,,
2.32E-05,77,133,252,,,
2.19E-05,78,191,260,,,
2.48E-05,80,206,260,,,
2.27E-05,86,115,262,,,
2.26E-05,82,61,265,,,
2.04E-05,74,66,266,,,
1.99E-05,86,220,268,,,
2.65E-05,77,73,267,,,
1.95E-05,83,200,266,,,
2.41E-05,90,152,272,,,
2.06E-05,90,165,269,,,
2.22E-05,74,155,270,,,
1.90E-05,89,260,276,,,
3.72E-05,89,103,276,,,
1.80E-05,80,13,269,,,
2.12E-05,81,144,269,,,
4.32E-05,77,87,273,,,
2.30E-05,79,131,266,,,
2.42E-05,88,97,260,,,
2.53E-05,73,129,260,,,
2.18E-05,82,90,260,,,
2.32E-05,79,132,255,,,
1.91E-05,85,221,253,,,
2.87E-05,75,72,247,,,
2.63E-05,78,199,248,,,
1.91E-05,88,224,249,,,
2.12E-05,82,166,249,,,
1.95E-05,71,203,246,,,
2.12E-05,85,151,248,,,
3.26E-05,78,94,248,,,
2.84E-05,71,134,249,,,
2.69E-05,89,231,249,,,
2.66E-05,82,33,252,,,
2.16E-05,84,204,249,,,
2.89E-05,71,146,248,,,
3.56E-05,73,103,246,,,
2.09E-05,88,192,244,,,
1.91E-05,90,12,246,,,
1.91E-05,86,221,246,,,
2.33E-05,85,103,249,,,
2.12E-05,81,73,250,,,
3.18E-05,88,212,248,,,
2.25E-05,82,4,253,,,
2.18E-05,75,80,253,,,
1.88E-05,87,19,254,,,
2.05E-05,77,78,255,,,
2.33E-05,71,124,257,,,
2.08E-05,74,81,259,,,
2.07E-05,76,81,259,,,
2.44E-05,79,140,261,,,
2.17E-05,85,96,263,,,
1.99E-05,90,185,264,,,
1.81E-05,78,17,264,,,
1.83E-05,82,244,264,,,
1.98E-05,85,54,268,,,
1.76E-05,71,7,266,,,
1.99E-05,80,223,265,,,
3.82E-05,72,258,268,,,
2.31E-05,75,28,268,,,
2.08E-05,79,182,265,,,
2.30E-05,73,143,272,,,
3.20E-05,89,125,272,,,
1.87E-05,76,8,271,,,
4.52E-05,88,110,274,,,
2.85E-05,80,170,274,,,
2.39E-05,85,29,274,,,
2.94E-05,89,100,270,,,
1.88E-05,76,5,264,,,
1.95E-05,81,221,265,,,
1.93E-05,78,231,264,,,
2.02E-05,80,41,263,,,
2.16E-05,84,160,265,,,
2.06E-05,78,183,265,,,
2.13E-05,82,68,262,,,
2.52E-05,79,202,261,,,
2.12E-05,74,58,261,,,
1.86E-05,88,22,265,,,
1.74E-05,75,258,263,,,
2.62E-05,71,119,259,,,
2.22E-05,85,135,263,,,
2.14E-05,73,101,259,,,
1.90E-05,84,203,258,,,
2.56E-05,75,142,256,,,
1.81E-05,73,24,260,,,
2.08E-05,71,83,260,,,
2.01E-05,88,71,257,,,
2.17E-05,89,108,256,,,
2.00E-05,74,51,256,,,
1.98E-05,82,173,254,,,
2.08E-05,83,27,255,,,
1.95E-05,73,26,256,,,
1.83E-05,79,24,250,,,
2.37E-05,80,55,249,,,
2.34E-05,83,169,248,,,
2.15E-05,86,97,246,,,
1.92E-05,84,190,247,,,
2.13E-05,85,97,255,,,
2.01E-05,80,252,257,,,
1.76E-05,89,247,256,,,
1.78E-05,72,245,257,,,
2.50E-05,74,149,258,,,
1.95E-05,85,16,258,,,
1.87E-05,72,220,254,,,
1.82E-05,77,233,258,,,
2.74E-05,89,139,258,,,
2.15E-05,84,210,258,,,
1.94E-05,86,211,262,,,
2.47E-05,87,86,263,,,
2.08E-05,89,48,263,,,
2.31E-05,86,149,263,,,
2.47E-05,71,97,263,,,
2.24E-05,88,156,268,,,
1.99E-05,89,66,269,,,
1.93E-05,77,206,269,,,
1.78E-05,71,246,268,,,
3.10E-05,85,251,267,,,
3.35E-05,72,111,268,,,
1.94E-05,71,209,269,,,
2.51E-05,74,130,270,,,
1.93E-05,78,47,270,,,
1.83E-05,75,24,270,,,
2.24E-05,85,122,269,,,
2.41E-05,82,142,271,,,
2.35E-05,90,126,274,,,
1.83E-05,88,11,277,,,
2.47E-05,87,39,276,,,
2.13E-05,81,87,279,,,
1.72E-05,76,273,279,,,
2.07E-05,82,235,281,,,
2.01E-05,85,201,282,,,
1.79E-05,85,272,285,,,
1.95E-05,80,216,287,,,
2.93E-05,81,173,287,,,
2.24E-05,80,155,287,,,
1.87E-05,77,256,284,,,
2.31E-05,74,134,284,,,
2.01E-05,74,42,288,,,
2.17E-05,89,157,289,,,
2.11E-05,83,93,290,,,
2.12E-05,82,178,292,,,
2.34E-05,82,150,301,,,
2.31E-05,90,142,300,,,
2.06E-05,75,193,299,,,
2.15E-05,89,107,300,,,
2.40E-05,77,259,302,,,
2.41E-05,77,118,299,,,
1.88E-05,83,42,303,,,
2.38E-05,89,131,299,,,
1.83E-05,85,25,301,,,
2.24E-05,76,156,293,,,
2.13E-05,87,166,289,,,
1.92E-05,76,226,286,,,
1.85E-05,79,27,287,,,
1.88E-05,75,43,288,,,
1.94E-05,89,225,290,,,
2.20E-05,81,152,290,,,
2.75E-05,84,119,293,,,
2.16E-05,74,26,293,,,
1.83E-05,85,21,298,,,
1.98E-05,71,57,298,,,
1.96E-05,77,46,297,,,
1.99E-05,80,64,301,,,
1.96E-05,71,227,301,,,
3.07E-05,86,140,302,,,
1.83E-05,73,289,306,,,
2.05E-05,85,63,305,,,
2.11E-05,73,227,308,,,
2.02E-05,88,52,308,,,
1.99E-05,88,54,308,,,
2.10E-05,75,81,310,,,
2.01E-05,75,36,309,,,
2.36E-05,89,201,309,,,
2.60E-05,77,158,309,,,
1.98E-05,87,36,309,,,
2.21E-05,90,190,308,,,
2.11E-05,90,226,306,,,
1.97E-05,79,264,306,,,
1.89E-05,90,17,303,,,
2.58E-05,77,40,303,,,
2.24E-05,87,288,302,,,
3.38E-05,86,125,301,,,
2.35E-05,89,117,302,,,
2.03E-05,80,233,295,,,
2.20E-05,80,89,295,,,
2.20E-05,78,167,289,,,
3.02E-05,84,73,285,,,
2.57E-05,83,46,284,,,
2.30E-05,80,74,281,,,
2.68E-05,73,35,281,,,
2.04E-05,79,244,281,,,
1.89E-05,74,258,280,,,
2.11E-05,85,64,283,,,
2.30E-05,86,123,280,,,
1.94E-05,72,16,281,,,
3.00E-05,83,25,279,,,
2.47E-05,89,131,283,,,
2.94E-05,77,147,284,,,
2.47E-05,79,116,288,,,
1.89E-05,80,274,288,,,
2.22E-05,82,196,287,,,
2.47E-05,75,25,285,,,
2.12E-05,78,200,285,,,
2.85E-05,73,137,285,,,
2.08E-05,80,232,284,,,
2.83E-05,87,31,282,,,
3.34E-05,77,87,285,,,
2.55E-05,77,170,284,,,
3.05E-05,87,203,286,,,
3.05E-05,80,277,286,,,
1.88E-05,73,274,284,,,
1.99E-05,74,229,284,,,
2.01E-05,72,226,284,,,
1.98E-05,73,35,281,,,
2.08E-05,75,201,283,,,
3.40E-05,81,174,287,,,
1.99E-05,83,233,286,,,
2.38E-05,84,133,284,,,
2.63E-05,84,178,292,,,
2.69E-05,89,70,289,,,
2.52E-05,73,193,287,,,
1.81E-05,74,284,286,,,
3.92E-05,83,177,283,,,
2.22E-05,82,176,282,,,
3.36E-05,74,97,283,,,
2.69E-05,72,170,280,,,
1.83E-05,89,252,280,,,
2.10E-05,80,191,283,,,
1.90E-05,79,31,283,,,
2.05E-05,80,184,282,,,
2.76E-05,88,187,280,,,
2.49E-05,79,102,280,,,
1.98E-05,90,30,283,,,
2.29E-05,82,78,282,,,
2.33E-05,78,142,281,,,
2.33E-05,71,188,278,,,
1.97E-05,76,214,280,,,
1.75E-05,72,269,272,,,
1.74E-05,78,263,272,,,
2.03E-05,88,26,272,,,
2.08E-05,79,179,278,,,
2.33E-05,77,133,279,,,
1.87E-05,90,32,282,,,
2.39E-05,89,22,285,,,
1.96E-05,90,41,283,,,
1.79E-05,80,16,279,,,
1.84E-05,88,24,281,,,
1.92E-05,76,237,281,,,
1.81E-05,73,17,281,,,
2.04E-05,84,71,285,,,
2.04E-05,82,74,285,,,
2.06E-05,83,189,284,,,
2.13E-05,82,83,285,,,
1.88E-05,83,240,290,,,
1.98E-05,82,220,292,,,
1.94E-05,80,54,293,,,
1.77E-05,81,4,291,,,
9.84E-05,80,241,291,,,
1.78E-05,80,13,290,,,
2.20E-05,77,163,292,,,
1.80E-05,76,13,283,,,
2.11E-05,77,46,282,,,
2.06E-05,78,189,281,,,
1.94E-05,76,51,280,,,
2.64E-05,76,203,274,,,
1.83E-05,78,245,274,,,
2.15E-05,77,146,274,,,
2.21E-05,85,272,277,,,
2.66E-05,75,185,277,,,
2.29E-05,74,182,277,,,
2.13E-05,89,161,276,,,
1.87E-05,85,35,276,,,
2.45E-05,72,267,272,,,
1.90E-05,90,232,270,,,
2.40E-05,74,61,272,,,
2.08E-05,73,195,270,,,
1.98E-05,77,187,267,,,
2.01E-05,78,67,268,,,
2.47E-05,72,39,267,,,
2.34E-05,83,101,266,,,
2.03E-05,80,68,263,,,
2.08E-05,83,197,264,,,
2.14E-05,86,140,259,,,
1.90E-05,81,42,259,,,
2.79E-05,75,218,261,,,
1.80E-05,89,17,261,,,
2.38E-05,78,108,262,,,
1.80E-05,84,243,258,,,
1.97E-05,78,184,260,,,
1.99E-05,80,179,261,,,
2.10E-05,80,88,260,,,
2.48E-05,86,82,260,,,
2.06E-05,76,194,267,,,
2.13E-05,82,96,270,,,
2.48E-05,76,139,271,,,
2.36E-05,80,124,269,,,
1.75E-05,75,261,269,,,
1.94E-05,83,202,268,,,
2.27E-05,80,154,267,,,
1.93E-05,78,29,267,,,
1.97E-05,84,211,267,,,
2.41E-05,77,135,268,,,
2.12E-05,88,152,268,,,
2.02E-05,83,174,267,,,
1.85E-05,88,235,268,,,
1.83E-05,90,240,268,,,
2.65E-05,80,76,268,,,
1.77E-05,74,4,274,,,
2.17E-05,81,72,268,,,
2.22E-05,74,117,267,,,
2.31E-05,86,118,268,,,
1.91E-05,79,17,267,,,
2.35E-05,89,102,267,,,
2.53E-05,76,113,267,,,
8.82E-05,74,33,260,,,
2.40E-05,80,133,260,,,
1.95E-05,79,227,260,,,
2.04E-05,74,186,258,,,
2.27E-05,73,99,258,,,
1.84E-05,89,2,259,,,
1.88E-05,75,34,262,,,
1.94E-05,81,193,264,,,
2.08E-05,74,76,267,,,
2.82E-05,81,145,265,,,
2.82E-05,87,208,269,,,
2.07E-05,79,178,268,,,
1.78E-05,74,247,267,,,
1.91E-05,84,215,272,,,
1.80E-05,76,257,272,,,
2.07E-05,80,170,270,,,
2.29E-05,77,59,269,,,
1.84E-05,76,28,271,,,
1.74E-05,82,0,268,,,
1.85E-05,74,32,269,,,
2.21E-05,81,165,269,,,
1.95E-05,81,199,269,,,
1.91E-05,82,1,269,,,
2.07E-05,82,167,273,,,
2.26E-05,86,97,273,,,
2.03E-05,80,172,273,,,
1.82E-05,71,19,274,,,
2.03E-05,83,178,270,,,
2.64E-05,90,66,274,,,
1.83E-05,73,255,274,,,
1.99E-05,84,202,274,,,
1.99E-05,72,242,269,,,
1.80E-05,80,20,268,,,
1.95E-05,76,202,268,,,
1.90E-05,87,26,266,,,
2.41E-05,74,21,264,,,
2.14E-05,73,97,264,,,
2.19E-05,82,108,264,,,
1.91E-05,77,210,266,,,
2.41E-05,82,101,265,,,
1.93E-05,90,198,264,,,
2.43E-05,82,196,264,,,
2.10E-05,85,68,264,,,
2.55E-05,71,30,264,,,
1.84E-05,72,230,259,,,
1.96E-05,75,58,259,,,
2.01E-05,78,34,257,,,
1.85E-05,83,26,259,,,
2.22E-05,83,176,264,,,
1.96E-05,89,196,265,,,
2.35E-05,73,131,266,,,
2.01E-05,72,71,266,,,
1.73E-05,72,6,260,,,
2.19E-05,78,171,262,,,
2.42E-05,83,122,262,,,
2.00E-05,85,181,262,,,
2.12E-05,71,44,263,,,
2.51E-05,72,134,261,,,
2.06E-05,82,167,262,,,
2.09E-05,87,64,260,,,
3.03E-05,90,126,260,,,
2.35E-05,82,134,261,,,
1.79E-05,89,12,263,,,
1.74E-05,88,259,261,,,
2.26E-05,88,236,261,,,
2.06E-05,76,164,261,,,
2.49E-05,72,87,264,,,
4.63E-05,87,155,264,,,
2.00E-05,73,180,264,,,
1.91E-05,78,8,266,,,
3.81E-05,87,223,268,,,
2.40E-05,71,120,265,,,
1.88E-05,71,8,261,,,
3.32E-05,77,183,260,,,
2.10E-05,85,38,257,,,
1.91E-05,77,245,258,,,
2.14E-05,76,194,256,,,
2.25E-05,85,101,252,,,
3.16E-05,88,233,257,,,
3.25E-05,74,43,259,,,
2.48E-05,80,153,260,,,
1.84E-05,72,7,256,,,
1.87E-05,77,241,256,,,
1.86E-05,74,240,256,,,
2.24E-05,71,91,259,,,
2.17E-05,83,83,259,,,
1.95E-05,80,220,259,,,
1.93E-05,79,27,262,,,
2.07E-05,74,159,262,,,
2.10E-05,71,89,261,,,
2.00E-05,74,51,255,,,
2.07E-05,90,84,255,,,
2.07E-05,83,145,253,,,
2.05E-05,90,80,253,,,
2.01E-05,72,173,253,,,
2.06E-05,79,151,256,,,
1.87E-05,81,28,255,,,
2.68E-05,76,156,255,,,
1.99E-05,75,180,254,,,
1.75E-05,71,3,256,,,
1.89E-05,75,208,258,,,
2.17E-05,81,105,261,,,
2.12E-05,86,94,260,,,
1.92E-05,76,199,259,,,
1.93E-05,79,49,256,,,
2.15E-05,75,172,256,,,
1.89E-05,76,214,255,,,
2.88E-05,88,100,256,,,
2.09E-05,85,199,257,,,
2.26E-05,85,71,255,,,
1.82E-05,75,19,256,,,
1.94E-05,89,200,259,,,
1.87E-05,76,214,262,,,
2.21E-05,72,112,261,,,
2.21E-05,87,95,264,,,
2.26E-05,87,234,262,,,
2.08E-05,71,154,262,,,
1.81E-05,84,232,259,,,
2.84E-05,75,5,259,,,
2.69E-05,86,17,259,,,
3.10E-05,89,181,260,,,
2.49E-05,89,204,255,,,
2.19E-05,77,156,254,,,
2.04E-05,84,12,253,,,
2.10E-05,90,170,260,,,
2.08E-05,71,164,259,,,
1.81E-05,84,16,260,,,
1.86E-05,75,216,260,,,
3.17E-05,72,222,258,,,
3.24E-05,90,139,256,,,
1.99E-05,75,66,254,,,
2.06E-05,78,146,253,,,
2.29E-05,90,96,252,,,
2.23E-05,88,145,250,,,
2.00E-05,82,168,250,,,
1.88E-05,78,201,250,,,
1.83E-05,72,24,251,,,
2.13E-05,81,156,255,,,
2.63E-05,76,110,255,,,
1.88E-05,73,20,252,,,
2.69E-05,73,97,251,,,
1.92E-05,79,44,254,,,
1.81E-05,84,225,252,,,
1.98E-05,78,184,250,,,
2.07E-05,80,77,247,,,
1.78E-05,79,243,252,,,
1.94E-05,77,184,251,,,
2.01E-05,85,171,252,,,
2.19E-05,82,108,256,,,
1.74E-05,79,3,256,,,
2.27E-05,83,231,254,,,
2.24E-05,84,141,252,,,
2.20E-05,73,129,253,,,
1.78E-05,78,8,254,,,
2.03E-05,81,74,253,,,
2.11E-05,90,131,253,,,
2.15E-05,83,207,249,,,
5.72E-05,83,70,249,,,
2.42E-05,72,116,247,,,
1.82E-05,75,219,252,,,
1.81E-05,79,230,252,,,
1.89E-05,74,42,252,,,
2.61E-05,81,65,252,,,
1.86E-05,80,32,250,,,
1.88E-05,75,28,250,,,
1.91E-05,79,43,249,,,
2.18E-05,75,94,248,,,
1.92E-05,86,186,245,,,
1.87E-05,87,195,241,,,
1.91E-05,87,40,242,,,
0.0001223,88,228,242,,,
1.96E-05,74,208,243,,,
1.91E-05,86,190,248,,,
1.87E-05,90,36,248,,,
2.30E-05,75,233,248,,,
1.87E-05,87,240,248,,,
2.92E-05,83,176,249,,,
3.27E-05,82,89,249,,,
1.90E-05,74,208,249,,,
2.20E-05,90,76,246,,,
1.77E-05,78,230,245,,,
1.80E-05,78,221,244,,,
2.06E-05,86,81,243,,,
2.88E-05,79,239,243,,,
2.11E-05,74,96,241,,,
2.46E-05,82,55,241,,,
1.95E-05,75,28,241,,,
1.87E-05,84,26,242,,,
2.09E-05,87,84,244,,,
2.07E-05,88,84,244,,,
1.73E-05,76,1,242,,,
2.08E-05,73,175,243,,,
1.89E-05,74,213,239,,,
2.03E-05,87,157,237,,,
1.96E-05,71,163,238,,,
2.20E-05,75,119,238,,,
1.80E-05,86,16,237,,,
1.80E-05,82,237,240,,,
2.16E-05,78,119,238,,,
1.84E-05,82,27,239,,,
2.15E-05,79,87,239,,,
2.48E-05,88,186,238,,,
2.08E-05,75,29,245,,,
1.96E-05,85,213,250,,,
1.97E-05,78,202,247,,,
2.15E-05,74,149,248,,,
2.28E-05,76,98,248,,,
1.87E-05,71,228,247,,,
1.88E-05,80,24,247,,,
2.29E-05,89,158,248,,,
2.20E-05,77,133,251,,,
2.65E-05,90,112,251,,,
2.17E-05,89,84,249,,,
1.82E-05,73,2,250,,,
2.07E-05,80,247,255,,,
1.89E-05,81,213,257,,,
2.32E-05,87,230,257,,,
1.85E-05,73,242,258,,,
2.07E-05,78,154,258,,,
2.67E-05,79,147,260,,,
1.94E-05,87,34,261,,,
1.86E-05,81,26,260,,,
1.80E-05,81,241,259,,,
2.33E-05,90,173,254,,,
2.16E-05,79,69,253,,,
2.74E-05,80,73,247,,,
2.15E-05,87,97,248,,,
1.99E-05,78,170,246,,,
2.29E-05,82,98,248,,,
2.45E-05,89,145,250,,,
2.23E-05,85,94,250,,,
2.36E-05,76,123,252,,,
1.86E-05,86,219,252,,,
1.77E-05,82,241,251,,,
1.78E-05,78,230,250,,,
1.74E-05,73,244,250,,,
2.11E-05,75,129,250,,,
1.73E-05,89,241,250,,,
1.74E-05,86,0,246,,,
2.78E-05,80,132,243,,,
1.90E-05,88,189,239,,,
2.03E-05,82,146,238,,,
1.94E-05,88,45,243,,,
1.99E-05,75,57,243,,,
1.90E-05,88,184,239,,,
2.03E-05,76,71,236,,,
1.96E-05,81,155,236,,,
2.63E-05,76,82,237,,,
1.82E-05,86,15,237,,,
1.77E-05,79,229,238,,,
2.18E-05,77,111,238,,,
2.37E-05,83,190,238,,,
2.09E-05,82,123,236,,,
1.96E-05,74,169,241,,,
1.79E-05,90,9,241,,,
1.88E-05,82,191,240,,,
1.87E-05,73,192,238,,,
2.10E-05,88,89,239,,,
1.95E-05,78,57,239,,,
2.01E-05,80,71,240,,,
2.17E-05,80,110,242,,,
1.98E-05,74,64,242,,,
2.19E-05,76,130,243,,,
2.16E-05,78,136,239,,,
2.04E-05,90,54,239,,,
2.09E-05,84,196,238,,,
2.58E-05,71,43,239,,,
2.02E-05,80,202,240,,,
2.02E-05,75,33,241,,,
1.96E-05,78,198,240,,,
2.41E-05,84,12,239,,,
3.14E-05,81,86,239,,,
2.52E-05,89,119,239,,,
2.45E-05,88,117,240,,,
2.68E-05,72,40,241,,,
