cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,,,,,,
2.40E-06,27,27,142,,,,,0.0000014,13,13,251
1.30E-06,12,12,143,,,,,0.0000053,64,64,251
3.40E-06,34,34,144,,,,,0.0000032,46,46,252
3.60E-06,36,36,138,,,,,0.0000008,7,7,252
4.80E-06,54,54,145,,,,,0.0000035,45,45,252
4.70E-06,59,59,148,,,,,0.0000125,159,159,253
4.90E-06,55,55,148,,,,,0.000002,18,18,253
3.60E-06,38,38,151,,,,,0.0000005,0,0,253
1.40E-06,13,13,145,,,,,0.0000013,11,11,254
4.50E-06,60,60,143,,,,,0.0000062,82,82,254
1.30E-06,15,15,142,,,,,0.0000067,88,88,254
1.90E-06,18,18,143,,,,,0.0000039,51,51,254
2.00E-06,26,26,143,,,,,0.0000018,19,19,255
9.80E-06,122,122,145,,,,,0.0000006,0,0,255
4.30E-06,48,48,149,,,,,0.0000021,23,23,256
4.70E-06,66,66,150,,,,,0.0000101,134,134,256
1.90E-06,25,25,151,,,,,0.0000005,3,3,257
4.60E-06,67,67,152,,,,,0.0000005,0,0,257
4.70E-06,46,46,157,,,,,0.000001,8,8,257
1.90E-06,20,20,159,,,,,0.0000044,61,61,257
1.50E-06,16,16,157,,,,,0.0000021,26,26,257
1.50E-06,13,13,161,,,,,0.0000024,33,33,257
1.60E-06,18,18,160,,,,,0.0000017,19,19,257
3.20E-06,26,26,166,,,,,0.000003,40,40,258
4.30E-06,1,1,161,,,,,0.0000112,136,136,258
1.34E-05,127,127,163,,,,,0.0000018,22,22,258
1.00E-06,4,4,160,,,,,0.0000006,3,3,259
6.20E-06,24,24,159,,,,,0.0000028,31,31,259
5.00E-06,40,40,156,,,,,0.0000074,93,93,259
1.05E-05,109,109,157,,,,,0.0000016,18,18,259
6.40E-06,58,58,156,,,,,0.0000012,11,11,260
3.70E-06,36,36,158,,,,,0.0000014,11,11,260
1.70E-06,14,14,159,,,,,0.0000109,136,136,260
4.40E-06,35,35,156,,,,,0.0000008,6,6,260
1.30E-06,6,6,156,,,,,0.0000015,16,16,260
6.30E-06,54,54,154,,,,,0.0000126,164,164,260
3.50E-06,29,29,146,,,,,0.0000033,45,45,260
8.00E-07,5,5,147,,,,,0.0000053,73,73,261
2.90E-06,31,31,145,,,,,0.000002,24,24,261
3.70E-06,45,45,152,,,,,0.0000072,97,97,261
8.70E-06,110,110,152,,,,,0.000003,32,32,261
1.30E-06,15,15,151,,,,,0.0000069,87,87,261
2.40E-06,28,28,157,,,,,0.0000024,23,23,261
9.00E-07,6,6,159,,,,,0.0000015,16,16,261
6.70E-06,80,80,159,,,,,0.0000057,72,72,261
1.25E-05,140,140,162,,,,,0.0000045,52,52,261
7.00E-06,107,107,164,,,,,0.0000044,63,63,261
4.00E-07,1,1,164,,,,,0.0000017,18,18,262
3.90E-06,46,46,166,,,,,0.0000016,15,15,262
9.00E-07,8,8,162,,,,,0.0000006,3,3,262
1.60E-06,17,17,163,,,,,0.0000064,82,82,262
4.40E-06,59,59,163,,,,,0.0000013,11,11,262
1.08E-05,128,128,159,,,,,0.0000004,1,1,262
6.00E-07,3,3,158,,,,,0.0000026,23,23,262
3.80E-06,55,55,158,,,,,0.0000049,65,65,262
1.00E-06,9,9,158,,,,,0.0000052,65,65,262
2.10E-06,27,27,160,,,,,0.0000007,5,5,262
2.70E-06,35,35,158,,,,,0.0000087,122,122,262
1.50E-06,16,16,155,,,,,0.0000009,6,6,263
5.90E-06,75,75,156,,,,,0.0000057,77,77,263
1.30E-06,15,15,154,,,,,0.0000008,6,6,263
2.10E-06,26,26,158,,,,,0.000001,8,8,263
9.00E-07,7,7,157,,,,,0.0000044,54,54,263
1.10E-06,7,7,151,,,,,0.000005,66,66,263
2.30E-06,28,28,155,,,,,0.0000015,12,12,263
2.10E-06,28,28,160,,,,,0.0000029,37,37,263
5.00E-07,3,3,160,,,,,0.0000011,7,7,263
3.70E-06,50,50,157,,,,,0.0000068,84,84,264
8.80E-06,90,90,150,,,,,0.0000056,74,74,264
6.70E-06,56,56,152,,,,,0.000005,70,70,264
3.10E-06,31,31,146,,,,,0.0000025,33,33,264
7.00E-07,1,1,144,,,,,0.0000039,53,53,265
5.50E-06,57,57,148,,,,,0.0000063,87,87,265
3.90E-06,56,56,149,,,,,0.0000027,31,31,266
1.00E-06,6,6,141,,,,,0.0000026,31,31,266
2.00E-06,15,15,142,,,,,0.0000028,35,35,266
2.60E-06,32,32,139,,,,,0.0000026,32,32,266
1.40E-06,16,16,140,,,,,0.0000044,58,58,266
2.30E-06,22,22,151,,,,,0.0000037,26,26,266
1.05E-05,122,122,155,,,,,0.0000035,45,45,267
9.80E-06,147,147,153,,,,,0.0000012,9,9,267
5.90E-06,82,82,151,,,,,0.0000032,42,42,267
2.50E-06,28,28,151,,,,,0.0000018,13,13,267
2.60E-06,20,20,158,,,,,0.0000014,15,15,267
8.00E-07,2,2,154,,,,,0.0000041,57,57,267
9.50E-06,110,110,142,,,,,0.0000013,13,13,268
2.00E-06,25,25,142,,,,,0.0000006,2,2,268
6.00E-07,4,4,145,,,,,0.0000014,16,16,268
1.10E-06,10,10,155,,,,,0.0000073,95,95,268
1.40E-06,9,9,158,,,,,0.000001,10,10,268
1.50E-06,12,12,161,,,,,0.000001,6,6,268
3.10E-06,26,26,163,,,,,0.0000026,25,25,269
3.20E-06,34,34,163,,,,,0.0000008,5,5,269
3.30E-06,33,33,162,,,,,0.0000021,26,26,269
3.80E-06,52,52,164,,,,,0.0000007,2,2,269
8.60E-06,100,100,164,,,,,0.0000044,60,60,269
3.10E-06,37,37,166,,,,,0.0000012,13,13,270
7.70E-06,88,88,166,,,,,0.0000013,14,14,270
4.00E-06,50,50,170,,,,,0.0000025,33,33,270
9.20E-06,126,126,170,,,,,0.0000033,48,48,270
1.70E-06,20,20,170,,,,,0.0000017,16,16,270
1.40E-06,14,14,169,,,,,0.0000023,29,29,270
3.70E-06,49,49,169,,,,,0.0000015,18,18,270
5.80E-06,71,71,171,,,,,0.0000081,114,114,270
1.70E-06,20,20,170,,,,,0.0000028,30,30,271
5.50E-06,48,48,170,,,,,0.0000029,34,34,271
8.00E-07,6,6,173,,,,,0.0000016,17,17,271
1.80E-06,22,22,179,,,,,0.0000024,32,32,271
8.00E-07,7,7,176,,,,,0.0000043,55,55,271
6.10E-06,85,85,176,,,,,0.0000056,78,78,272
7.00E-07,3,3,175,,,,,0.0000016,15,15,272
7.00E-07,3,3,177,,,,,0.0000058,73,73,272
1.70E-06,19,19,170,,,,,0.0000026,31,31,272
2.60E-06,30,30,165,,,,,0.0000037,48,48,272
1.30E-06,6,6,166,,,,,0.000004,54,54,273
3.20E-06,32,32,171,,,,,0.0000008,5,5,273
3.60E-06,40,40,175,,,,,0.0000021,23,23,273
8.30E-06,110,110,175,,,,,0.0000013,13,13,273
3.90E-06,38,38,170,,,,,0.0000017,18,18,273
2.80E-06,38,38,177,,,,,0.0000014,11,11,273
4.60E-06,61,61,178,,,,,0.000003,40,40,273
4.80E-06,62,62,179,,,,,0.0000036,46,46,273
5.00E-07,1,1,182,,,,,0.000004,51,51,274
1.90E-06,23,23,183,,,,,0.0000042,54,54,274
1.10E-06,7,7,188,,,,,0.0000069,96,96,274
4.70E-06,62,62,189,,,,,0.0000011,11,11,274
3.10E-06,43,43,188,,,,,0.0000035,45,45,274
4.10E-06,51,51,191,,,,,0.0000016,19,19,274
7.00E-07,5,5,186,,,,,0.0000019,21,21,274
1.20E-06,13,13,184,,,,,0.0000008,4,4,275
2.10E-06,27,27,184,,,,,0.0000086,106,106,275
6.00E-07,3,3,186,,,,,0.0000016,19,19,275
2.90E-06,39,39,186,,,,,0.0000003,0,0,275
1.02E-05,132,132,185,,,,,0.0000013,12,12,275
5.50E-06,80,80,179,,,,,0.0000015,15,15,275
1.80E-06,16,16,181,,,,,0.0000013,7,7,275
3.10E-06,39,39,186,,,,,0.0000019,22,22,275
4.90E-06,71,71,186,,,,,0.0000039,51,51,276
5.00E-07,2,2,185,,,,,0.0000029,29,29,276
2.10E-06,25,25,179,,,,,0.0000056,75,75,276
7.00E-07,5,5,182,,,,,0.0000023,29,29,276
1.20E-06,11,11,182,,,,,0.0000078,105,105,276
2.40E-06,9,9,177,,,,,0.0000024,28,28,276
5.90E-06,72,72,174,,,,,0.0000031,40,40,276
7.30E-06,81,81,167,,,,,0.0000062,84,84,276
2.70E-06,31,31,163,,,,,0.0000039,54,54,276
1.10E-06,10,10,163,,,,,0.0000038,51,51,276
1.00E-06,8,8,160,,,,,0.0000029,35,35,276
5.70E-06,63,63,160,,,,,0.0000057,75,75,276
5.80E-06,82,82,162,,,,,0.0000017,18,18,277
1.30E-06,7,7,177,,,,,0.0000018,23,23,277
6.00E-06,72,72,176,,,,,0.0000014,14,14,277
9.00E-07,5,5,179,,,,,0.000003,38,38,277
9.00E-07,7,7,179,,,,,0.0000022,26,26,278
1.80E-06,19,19,178,,,,,0.0000014,15,15,278
5.80E-06,64,64,190,,,,,0.0000025,24,24,278
7.70E-06,108,108,188,,,,,0.0000022,29,29,278
1.10E-06,9,9,195,,,,,0.0000036,41,41,278
8.00E-07,5,5,198,,,,,0.0000065,81,81,278
6.00E-07,2,2,199,,,,,0.0000092,129,129,278
3.00E-06,34,34,192,,,,,0.0000004,0,0,278
6.60E-06,83,83,188,,,,,0.0000058,64,64,278
1.30E-06,14,14,188,,,,,0.0000024,26,26,278
5.80E-06,77,77,196,,,,,0.0000018,21,21,278
1.00E-06,8,8,198,,,,,0.0000008,7,7,279
1.00E-06,6,6,199,,,,,0.0000034,45,45,279
2.90E-06,30,30,206,,,,,0.0000009,7,7,279
7.30E-06,89,89,207,,,,,0.0000004,0,0,279
6.00E-07,2,2,220,,,,,0.0000025,27,27,279
8.70E-06,104,104,226,,,,,0.0000062,77,77,279
7.00E-07,5,5,227,,,,,0.000002,24,24,280
5.90E-06,80,80,228,,,,,0.0000019,24,24,280
2.30E-06,30,30,224,,,,,0.0000013,13,13,280
5.70E-06,75,75,235,,,,,0.0000022,26,26,280
1.40E-06,11,11,240,,,,,0.0000067,89,89,280
8.20E-06,94,94,246,,,,,0.0000017,21,21,280
2.20E-06,29,29,245,,,,,0.0000046,67,67,280
4.80E-06,43,43,250,,,,,0.0000042,54,54,280
5.30E-06,64,64,251,,,,,0.0000021,27,27,280
6.70E-06,88,88,254,,,,,0.0000047,55,55,280
1.40E-06,14,14,244,,,,,0.0000055,69,69,280
5.20E-06,63,63,245,,,,,0.0000066,87,87,280
1.90E-06,12,12,246,,,,,0.0000084,100,100,280
1.60E-06,17,17,245,,,,,0.0000007,3,3,280
3.80E-06,45,45,245,,,,,0.0000077,107,107,281
5.60E-06,73,73,248,,,,,0.0000042,56,56,281
5.90E-06,79,79,247,,,,,0.0000047,62,62,281
6.10E-06,90,90,247,,,,,0.0000005,3,3,281
1.30E-06,15,15,247,,,,,0.0000025,27,27,281
1.40E-06,12,12,247,,,,,0.0000013,8,8,281
4.00E-07,1,1,247,,,,,0.0000034,41,41,281
8.00E-07,5,5,241,,,,,0.0000005,1,1,281
1.20E-06,11,11,241,,,,,0.000004,52,52,281
5.00E-07,0,0,240,,,,,0.0000062,89,89,281
1.30E-06,10,10,242,,,,,0.0000131,162,162,281
4.00E-07,1,1,243,,,,,0.0000017,12,12,281
6.00E-07,2,2,234,,,,,0.0000041,57,57,282
3.20E-06,35,35,235,,,,,0.0000012,12,12,282
1.00E-06,10,10,228,,,,,0.0000028,33,33,282
1.08E-05,138,138,237,,,,,0.0000007,3,3,282
1.15E-05,118,118,239,,,,,0.0000019,18,18,282
3.00E-06,33,33,237,,,,,0.0000029,36,36,282
5.20E-06,67,67,239,,,,,0.0000028,37,37,282
3.30E-06,40,40,238,,,,,0.0000019,24,24,282
1.60E-06,17,17,237,,,,,0.0000083,103,103,282
2.40E-06,28,28,243,,,,,0.0000047,53,53,282
1.00E-06,8,8,247,,,,,0.0000011,10,10,282
4.20E-06,57,57,247,,,,,0.0000006,5,5,282
2.40E-06,32,32,248,,,,,0.0000024,27,27,282
4.30E-06,62,62,248,,,,,0.0000077,109,109,282
3.20E-06,45,45,244,,,,,0.0000011,10,10,282
3.60E-06,37,37,242,,,,,0.0000019,19,19,283
5.00E-07,1,1,248,,,,,0.0000025,28,28,283
9.00E-07,6,6,246,,,,,0.0000013,14,14,283
1.30E-05,166,166,247,,,,,0.0000008,5,5,283
1.70E-06,21,21,247,,,,,0.0000026,29,29,283
7.20E-06,101,101,247,,,,,0.0000008,5,5,283
3.50E-06,45,45,252,,,,,0.0000021,27,27,283
1.80E-06,19,19,255,,,,,0.0000029,21,21,283
5.00E-07,0,0,257,,,,,0.0000101,134,134,283
1.60E-06,15,15,262,,,,,0.0000013,11,11,283
7.20E-06,97,97,261,,,,,0.0000006,0,0,283
5.70E-06,77,77,263,,,,,0.0000012,9,9,283
6.00E-07,3,3,262,,,,,0.0000039,46,46,283
5.80E-06,64,64,278,,,,,0.0000065,85,85,283
6.20E-06,89,89,281,,,,,0.0000021,26,26,284
6.00E-07,0,0,283,,,,,0.000005,67,67,284
1.20E-06,9,9,283,,,,,0.0000041,60,60,284
3.90E-06,46,46,283,,,,,0.000003,38,38,284
6.20E-06,77,77,279,,,,,0.0000044,58,58,284
1.60E-06,13,13,285,,,,,0.0000037,53,53,284
9.00E-06,120,120,286,,,,,0.0000013,12,12,284
1.40E-06,14,14,289,,,,,0.0000006,4,4,284
7.10E-06,100,100,290,,,,,0.0000118,143,143,284
2.30E-06,29,29,290,,,,,0.000001,8,8,284
2.20E-06,25,25,291,,,,,0.0000008,5,5,284
1.70E-06,21,21,290,,,,,0.0000034,41,41,284
2.40E-06,32,32,292,,,,,0.0000026,36,36,284
1.70E-06,22,22,292,,,,,0.0000051,72,72,284
5.50E-06,64,64,292,,,,,0.0000005,1,1,285
1.50E-06,16,16,296,,,,,0.000004,47,47,285
4.20E-06,55,55,292,,,,,0.0000021,22,22,285
2.40E-06,32,32,293,,,,,0.0000005,1,1,285
1.90E-06,25,25,295,,,,,0.0000036,44,44,285
2.60E-06,34,34,293,,,,,0.0000012,14,14,285
6.70E-06,89,89,290,,,,,0.0000025,34,34,285
2.70E-06,31,31,287,,,,,0.0000031,41,41,285
5.00E-07,2,2,286,,,,,0.0000049,66,66,285
1.50E-06,18,18,292,,,,,0.0000045,65,65,285
4.90E-06,64,64,293,,,,,0.0000016,13,13,285
2.60E-06,36,36,293,,,,,0.0000013,14,14,285
3.20E-06,46,46,294,,,,,0.000001,10,10,285
5.40E-06,77,77,296,,,,,0.0000102,138,138,285
1.40E-06,14,14,287,,,,,0.0000025,25,25,285
2.40E-06,26,26,278,,,,,0.0000067,79,79,285
4.40E-06,55,55,288,,,,,0.0000062,86,86,285
1.70E-06,19,19,291,,,,,0.0000019,20,20,286
8.00E-07,3,3,296,,,,,0.000003,39,39,286
1.30E-06,10,10,296,,,,,0.0000016,19,19,286
1.30E-06,8,8,301,,,,,0.000009,120,120,286
2.40E-06,21,21,293,,,,,0.0000005,2,2,286
6.20E-06,62,62,295,,,,,0.0000027,26,26,286
1.30E-06,12,12,299,,,,,0.0000062,80,80,286
3.10E-06,33,33,297,,,,,0.0000026,25,25,286
1.40E-06,7,7,289,,,,,0.0000007,5,5,287
2.00E-06,19,19,287,,,,,0.0000089,126,126,287
1.31E-05,162,162,281,,,,,0.0000012,8,8,287
2.40E-06,26,26,291,,,,,0.0000012,11,11,287
3.20E-06,32,32,292,,,,,0.000002,23,23,287
4.70E-06,49,49,297,,,,,0.0000025,30,30,287
4.70E-06,35,35,298,,,,,0.0000021,23,23,287
9.00E-07,2,2,296,,,,,0.0000015,15,15,287
1.48E-05,184,184,301,,,,,0.0000021,28,28,287
3.70E-06,38,38,304,,,,,0.0000027,31,31,287
2.60E-06,26,26,294,,,,,0.0000014,14,14,287
1.90E-06,20,20,294,,,,,0.000002,19,19,287
5.00E-07,1,1,293,,,,,0.0000006,4,4,287
2.70E-06,31,31,296,,,,,0.0000005,2,2,287
7.20E-06,87,87,303,,,,,0.0000048,54,54,287
8.00E-07,3,3,308,,,,,0.0000104,131,131,288
6.10E-06,69,69,308,,,,,0.0000012,13,13,288
8.00E-07,3,3,312,,,,,0.0000005,1,1,288
6.80E-06,60,60,313,,,,,0.0000044,55,55,288
7.00E-07,2,2,317,,,,,0.0000012,11,11,288
2.00E-06,12,12,317,,,,,0.0000074,106,106,288
1.50E-06,15,15,317,,,,,0.0000014,13,13,288
1.80E-06,13,13,310,,,,,0.0000034,37,37,288
2.20E-06,24,24,309,,,,,0.0000015,19,19,288
4.50E-06,51,51,304,,,,,0.0000021,27,27,288
6.40E-06,63,63,302,,,,,0.0000048,66,66,288
9.30E-06,111,111,304,,,,,0.0000112,152,152,288
1.10E-06,10,10,302,,,,,0.0000037,46,46,288
9.00E-07,6,6,301,,,,,0.0000091,127,127,289
1.06E-05,133,133,301,,,,,0.0000045,60,60,289
5.30E-06,80,80,300,,,,,0.0000005,2,2,289
1.60E-06,20,20,300,,,,,0.0000014,14,14,289
1.30E-06,15,15,299,,,,,0.0000014,7,7,289
1.60E-06,20,20,299,,,,,0.0000027,32,32,289
1.80E-06,17,17,299,,,,,0.0000034,39,39,289
9.00E-07,8,8,295,,,,,0.0000041,56,56,290
1.20E-05,163,163,295,,,,,0.0000024,29,29,290
1.60E-06,19,19,296,,,,,0.0000064,94,94,290
4.60E-06,61,61,300,,,,,0.0000022,25,25,290
3.60E-06,44,44,305,,,,,0.0000071,100,100,290
7.00E-07,2,2,309,,,,,0.0000023,29,29,290
4.50E-06,51,51,308,,,,,0.0000017,21,21,290
1.60E-06,13,13,310,,,,,0.0000067,89,89,290
2.40E-06,25,25,310,,,,,0.0000039,42,42,290
7.40E-06,97,97,306,,,,,0.0000044,54,54,290
5.10E-06,63,63,309,,,,,0.0000022,29,29,290
2.10E-06,25,25,312,,,,,0.0000021,15,15,290
1.20E-06,10,10,308,,,,,0.0000022,27,27,290
6.00E-07,4,4,301,,,,,0.0000013,7,7,291
5.60E-06,71,71,305,,,,,0.0000005,2,2,291
1.30E-06,13,13,303,,,,,0.0000022,25,25,291
7.00E-07,3,3,303,,,,,0.0000017,19,19,291
4.00E-06,54,54,301,,,,,0.0000024,26,26,291
1.90E-06,24,24,301,,,,,0.0000018,20,20,291
1.40E-06,16,16,301,,,,,0.0000005,0,0,292
3.80E-06,49,49,292,,,,,0.0000011,12,12,292
1.37E-05,172,172,299,,,,,0.0000011,11,11,292
1.50E-06,11,11,297,,,,,0.0000022,26,26,292
6.60E-06,82,82,295,,,,,0.0000024,32,32,292
3.90E-06,42,42,290,,,,,0.0000017,22,22,292
6.00E-07,4,4,287,,,,,0.0000055,64,64,292
1.30E-06,14,14,285,,,,,0.0000042,55,55,292
1.00E-06,10,10,285,,,,,0.0000015,18,18,292
2.60E-06,36,36,284,,,,,0.0000032,32,32,292
6.50E-06,85,85,283,,,,,0.0000038,49,49,292
4.60E-06,63,63,292,,,,,0.0000046,63,63,292
1.20E-06,12,12,293,,,,,0.0000029,34,34,292
2.90E-06,34,34,292,,,,,0.0000004,0,0,292
7.00E-07,5,5,295,,,,,0.0000076,95,95,292
2.40E-06,31,31,298,,,,,0.0000066,92,92,292
1.10E-06,11,11,299,,,,,0.0000065,98,98,292
2.50E-06,30,30,293,,,,,0.0000046,62,62,293
4.00E-07,0,0,292,,,,,0.0000034,48,48,293
1.20E-06,11,11,288,,,,,0.0000005,2,2,293
2.70E-06,32,32,289,,,,,0.0000006,0,0,293
9.00E-07,1,1,296,,,,,0.0000009,9,9,293
3.10E-06,33,33,301,,,,,0.0000075,99,99,293
3.00E-06,37,37,308,,,,,0.0000024,32,32,293
5.30E-06,64,64,310,,,,,0.0000026,34,34,293
1.60E-06,17,17,307,,,,,0.0000049,64,64,293
3.00E-06,32,32,302,,,,,0.0000026,36,36,293
2.00E-06,20,20,304,,,,,0.0000024,21,21,293
2.00E-06,25,25,309,,,,,0.0000005,1,1,293
1.40E-06,17,17,309,,,,,0.0000012,12,12,293
1.10E-06,10,10,308,,,,,0.0000025,30,30,293
3.20E-06,38,38,309,,,,,0.000001,10,10,293
1.10E-06,10,10,306,,,,,0.0000003,0,0,293
1.90E-06,22,22,306,,,,,0.0000027,36,36,294
1.10E-06,9,9,303,,,,,0.0000033,47,47,294
5.00E-07,3,3,303,,,,,0.0000035,43,43,294
4.70E-06,58,58,298,,,,,0.000008,111,111,294
4.00E-07,0,0,311,,,,,0.0000011,8,8,294
9.80E-06,137,137,311,,,,,0.0000032,46,46,294
3.60E-06,50,50,314,,,,,0.0000026,26,26,294
8.20E-06,125,125,313,,,,,0.0000019,20,20,294
2.00E-06,22,22,309,,,,,0.0000006,1,1,294
7.00E-07,3,3,312,,,,,0.0000061,91,91,294
1.50E-06,15,15,311,,,,,0.0000019,23,23,294
6.50E-06,92,92,310,,,,,0.0000038,49,49,294
1.60E-06,16,16,310,,,,,0.0000088,113,113,294
8.00E-06,116,116,312,,,,,0.0000033,47,47,294
9.00E-07,4,4,315,,,,,0.0000012,11,11,295
1.30E-06,13,13,310,,,,,0.0000054,72,72,295
3.80E-06,46,46,312,,,,,0.0000037,48,48,295
6.30E-06,89,89,314,,,,,0.000004,34,34,295
1.60E-06,19,19,313,,,,,0.0000034,38,38,295
2.10E-06,29,29,313,,,,,0.0000035,48,48,295
1.03E-05,140,140,311,,,,,0.0000038,48,48,295
4.00E-07,0,0,309,,,,,0.0000014,16,16,295
7.00E-06,89,89,311,,,,,0.0000073,101,101,295
9.00E-06,88,88,309,,,,,0.0000023,28,28,295
7.20E-06,86,86,307,,,,,0.0000019,25,25,295
1.30E-06,11,11,301,,,,,0.0000062,62,62,295
4.00E-07,0,0,299,,,,,0.0000009,8,8,295
6.00E-07,1,1,294,,,,,0.000012,163,163,295
4.10E-06,45,45,295,,,,,0.0000066,82,82,295
1.40E-06,16,16,296,,,,,0.0000007,5,5,295
7.60E-06,95,95,292,,,,,0.0000041,45,45,295
4.40E-06,54,54,290,,,,,0.0000004,0,0,295
2.20E-06,29,29,290,,,,,0.0000014,11,11,296
2.70E-06,26,26,286,,,,,0.0000006,2,2,296
5.00E-07,2,2,287,,,,,0.000008,115,115,296
5.10E-06,72,72,284,,,,,0.0000042,51,51,296
7.40E-06,106,106,288,,,,,0.0000083,112,112,296
1.02E-05,138,138,285,,,,,0.0000015,16,16,296
2.50E-06,25,25,285,,,,,0.0000054,77,77,296
6.20E-06,80,80,286,,,,,0.0000008,3,3,296
1.40E-06,13,13,288,,,,,0.0000013,10,10,296
4.80E-06,54,54,287,,,,,0.0000009,2,2,296
6.70E-06,79,79,285,,,,,0.0000027,31,31,296
6.60E-06,87,87,280,,,,,0.0000016,19,19,296
3.80E-06,51,51,276,,,,,0.0000009,1,1,296
1.80E-06,21,21,278,,,,,0.0000014,16,16,296
6.90E-06,96,96,274,,,,,0.0000009,5,5,296
1.60E-06,19,19,275,,,,,0.000001,10,10,297
3.00E-07,0,0,275,,,,,0.0000042,55,55,297
1.60E-06,15,15,272,,,,,0.0000031,33,33,297
5.80E-06,73,73,272,,,,,0.0000047,49,49,297
1.40E-06,11,11,273,,,,,0.0000015,11,11,297
1.10E-06,11,11,274,,,,,0.0000067,90,90,297
2.10E-06,15,15,290,,,,,0.0000041,45,45,297
3.40E-06,37,37,288,,,,,0.000001,8,8,298
1.50E-06,19,19,288,,,,,0.0000047,35,35,298
2.10E-06,27,27,288,,,,,0.0000024,31,31,298
4.80E-06,66,66,288,,,,,0.0000047,58,58,298
1.12E-05,152,152,288,,,,,0.0000013,12,12,299
6.20E-06,86,86,285,,,,,0.0000041,52,52,299
3.70E-06,46,46,288,,,,,0.0000075,98,98,299
2.20E-06,27,27,290,,,,,0.0000008,4,4,299
6.60E-06,92,92,292,,,,,0.0000013,12,12,299
1.00E-06,10,10,293,,,,,0.0000013,15,15,299
3.00E-07,0,0,293,,,,,0.0000016,20,20,299
6.10E-06,91,91,294,,,,,0.0000018,17,17,299
6.70E-06,90,90,297,,,,,0.0000137,172,172,299
1.90E-06,23,23,294,,,,,0.0000011,11,11,299
9.00E-07,5,5,296,,,,,0.0000004,0,0,299
1.70E-06,12,12,281,,,,,0.000004,43,43,299
2.60E-06,25,25,286,,,,,0.0000007,4,4,299
3.40E-06,39,39,289,,,,,0.0000004,1,1,300
4.00E-07,0,0,295,,,,,0.0000053,80,80,300
3.80E-06,49,49,294,,,,,0.0000016,20,20,300
8.00E-07,5,5,300,,,,,0.0000046,61,61,300
2.40E-06,26,26,301,,,,,0.0000008,5,5,300
3.50E-06,47,47,310,,,,,0.0000011,9,9,301
4.40E-06,58,58,310,,,,,0.0000013,8,8,301
2.70E-06,36,36,309,,,,,0.0000148,184,184,301
3.10E-06,40,40,310,,,,,0.0000009,6,6,301
6.00E-07,4,4,308,,,,,0.0000106,133,133,301
5.00E-07,3,3,307,,,,,0.0000006,4,4,301
1.15E-05,162,162,306,,,,,0.000004,54,54,301
1.00E-06,10,10,306,,,,,0.0000019,24,24,301
1.18E-05,173,173,308,,,,,0.0000014,16,16,301
9.00E-07,4,4,310,,,,,0.0000031,33,33,301
2.70E-06,34,34,307,,,,,0.0000013,11,11,301
3.30E-06,46,46,312,,,,,0.0000024,26,26,301
2.20E-06,23,23,313,,,,,0.0000042,35,35,302
1.08E-05,155,155,329,,,,,0.0000008,5,5,302
4.00E-06,57,57,326,,,,,0.0000022,24,24,302
5.00E-06,55,55,329,,,,,0.0000025,30,30,302
1.30E-06,11,11,327,,,,,0.0000015,17,17,302
5.90E-06,77,77,321,,,,,0.0000064,63,63,302
0.0002053,66,66,326,,,,,0.0000011,10,10,302
5.00E-07,0,0,325,,,,,0.000003,32,32,302
7.00E-07,3,3,317,,,,,0.0000006,4,4,302
7.80E-06,91,91,318,,,,,0.0000016,15,15,302
3.50E-06,50,50,322,,,,,0.000006,84,84,302
3.90E-06,57,57,321,,,,,0.0000081,110,110,302
2.20E-06,24,24,323,,,,,0.0000019,14,14,303
5.70E-06,57,57,314,,,,,0.0000041,51,51,303
8.00E-07,6,6,316,,,,,0.0000029,35,35,303
8.20E-06,114,114,315,,,,,0.0000041,53,53,303
3.10E-06,42,42,314,,,,,0.0000072,87,87,303
4.60E-06,63,63,305,,,,,0.0000013,13,13,303
2.90E-06,37,37,304,,,,,0.0000007,3,3,303
3.90E-06,54,54,305,,,,,0.0000011,9,9,303
2.20E-06,25,25,316,,,,,0.0000005,3,3,303
5.30E-06,70,70,321,,,,,0.0000008,4,4,303
3.70E-06,53,53,323,,,,,0.0000082,113,113,303
7.00E-07,3,3,314,,,,,0.0000008,4,4,304
2.40E-06,31,31,312,,,,,0.0000037,38,38,304
8.80E-06,119,119,308,,,,,0.0000045,51,51,304
8.00E-07,4,4,303,,,,,0.0000093,111,111,304
4.00E-06,43,43,299,,,,,0.000002,20,20,304
4.10E-06,45,45,297,,,,,0.0000029,37,37,304
8.80E-06,113,113,294,,,,,0.0000031,36,36,305
3.30E-06,47,47,294,,,,,0.0000036,44,44,305
6.50E-06,98,98,292,,,,,0.0000056,71,71,305
7.00E-07,4,4,299,,,,,0.0000046,63,63,305
8.20E-06,113,113,303,,,,,0.0000039,54,54,305
6.00E-07,4,4,302,,,,,0.0000056,70,70,306
1.60E-06,15,15,302,,,,,0.0000074,97,97,306
6.00E-06,84,84,302,,,,,0.0000011,10,10,306
8.10E-06,110,110,302,,,,,0.0000019,22,22,306
1.80E-06,20,20,291,,,,,0.0000115,162,162,306
8.40E-06,100,100,280,,,,,0.000001,10,10,306
7.00E-07,3,3,280,,,,,0.0000021,23,23,307
1.60E-06,17,17,271,,,,,0.0000081,119,119,307
3.50E-06,45,45,274,,,,,0.0000032,44,44,307
