cas operacie,index prvku,dlzka zoznamu,,
2.12E-05,101,101,,
2.84E-05,100,100,,
2.67E-05,102,102,,
2.14E-05,102,102,,
2.46E-05,102,102,,
2.17E-05,104,104,,
2.10E-05,102,102,,
2.09E-05,101,101,,
2.11E-05,100,100,,
2.08E-05,101,101,,
2.09E-05,100,100,,
2.17E-05,102,102,,
2.14E-05,101,101,,
2.85E-05,102,102,,
2.18E-05,110,110,,
2.15E-05,109,109,,
2.16E-05,107,107,,
2.15E-05,106,106,,
8.92E-05,110,110,,
2.90E-05,109,109,,
3.17E-05,108,108,,
2.26E-05,107,107,,
3.48E-05,111,111,,
2.18E-05,111,111,,
2.15E-05,112,112,,
2.12E-05,110,110,,
2.13E-05,109,109,,
2.13E-05,108,108,,
2.43E-05,115,115,,
2.17E-05,114,114,,
2.16E-05,113,113,,
2.20E-05,115,115,,
2.41E-05,116,116,,
2.19E-05,118,118,,
2.21E-05,111,111,,
2.16E-05,111,111,,
2.17E-05,112,112,,
2.20E-05,116,116,,
2.25E-05,122,122,,
2.33E-05,121,121,,
2.24E-05,122,122,,
2.20E-05,123,123,,
2.86E-05,121,121,,
2.18E-05,119,119,,
2.13E-05,119,119,,
2.19E-05,121,121,,
2.18E-05,120,120,,
2.35E-05,122,122,,
2.51E-05,121,121,,
2.34E-05,120,120,,
2.22E-05,118,118,,
2.21E-05,119,119,,
2.19E-05,118,118,,
2.15E-05,118,118,,
2.18E-05,116,116,,
2.19E-05,115,115,,
2.16E-05,114,114,,
2.16E-05,114,114,,
2.40E-05,117,117,,
9.99E-05,117,117,,
2.18E-05,121,121,,
3.06E-05,121,121,,
2.23E-05,122,122,,
2.48E-05,124,124,,
2.19E-05,123,123,,
2.36E-05,125,125,,
2.23E-05,129,129,,
2.19E-05,128,128,,
2.19E-05,127,127,,
2.19E-05,124,124,,
2.27E-05,123,123,,
2.18E-05,125,125,,
2.18E-05,123,123,,
2.19E-05,124,124,,
2.21E-05,124,124,,
2.20E-05,123,123,,
2.43E-05,126,126,,
2.20E-05,125,125,,
4.37E-05,127,127,,
2.93E-05,127,127,,
3.09E-05,127,127,,
2.19E-05,125,125,,
2.23E-05,126,126,,
2.26E-05,128,128,,
2.17E-05,127,127,,
2.22E-05,125,125,,
2.21E-05,126,126,,
2.55E-05,121,121,,
2.29E-05,119,119,,
3.99E-05,121,121,,
2.67E-05,120,120,,
2.17E-05,119,119,,
2.18E-05,118,118,,
2.20E-05,123,123,,
2.20E-05,122,122,,
2.17E-05,122,122,,
2.27E-05,122,122,,
2.18E-05,121,121,,
2.18E-05,120,120,,
2.15E-05,120,120,,
5.47E-05,115,115,,
2.20E-05,114,114,,
2.16E-05,115,115,,
2.96E-05,113,113,,
2.98E-05,114,114,,
2.13E-05,111,111,,
2.15E-05,110,110,,
2.16E-05,109,109,,
2.34E-05,107,107,,
2.13E-05,106,106,,
2.14E-05,105,105,,
2.12E-05,103,103,,
2.13E-05,102,102,,
2.13E-05,101,101,,
2.13E-05,100,100,,
2.13E-05,102,102,,
2.31E-05,101,101,,
2.21E-05,100,100,,
2.24E-05,99,99,,
2.14E-05,98,98,,
2.14E-05,100,100,,
2.13E-05,104,104,,
2.13E-05,103,103,,
2.09E-05,99,99,,
2.10E-05,98,98,,
2.27E-05,97,97,,
2.12E-05,96,96,,
2.11E-05,95,95,,
2.12E-05,94,94,,
2.81E-05,93,93,,
2.12E-05,93,93,,
2.12E-05,93,93,,
2.12E-05,92,92,,
2.10E-05,95,95,,
2.10E-05,96,96,,
2.07E-05,94,94,,
2.89E-05,95,95,,
2.12E-05,97,97,,
2.11E-05,97,97,,
2.08E-05,97,97,,
2.08E-05,97,97,,
2.11E-05,96,96,,
2.10E-05,95,95,,
2.10E-05,94,94,,
2.11E-05,93,93,,
2.08E-05,91,91,,
2.11E-05,89,89,,
2.11E-05,89,89,,
2.07E-05,88,88,,
2.05E-05,90,90,,
2.21E-05,91,91,,
2.09E-05,93,93,,
2.09E-05,92,92,,
2.09E-05,91,91,,
2.25E-05,96,96,,
2.11E-05,100,100,,
2.40E-05,102,102,,
2.17E-05,102,102,,
2.14E-05,103,103,,
2.11E-05,104,104,,
2.27E-05,102,102,,
2.20E-05,101,101,,
2.08E-05,99,99,,
2.10E-05,102,102,,
2.17E-05,110,110,,
2.14E-05,109,109,,
3.51E-05,111,111,,
3.39E-05,110,110,,
2.34E-05,112,112,,
2.20E-05,111,111,,
2.19E-05,111,111,,
2.15E-05,110,110,,
2.14E-05,111,111,,
2.86E-05,115,115,,
2.21E-05,115,115,,
2.15E-05,114,114,,
2.69E-05,117,117,,
2.25E-05,116,116,,
2.21E-05,114,114,,
2.17E-05,114,114,,
2.29E-05,112,112,,
2.42E-05,115,115,,
2.17E-05,114,114,,
2.17E-05,114,114,,
2.17E-05,114,114,,
3.00E-05,113,113,,
2.34E-05,112,112,,
2.17E-05,112,112,,
2.13E-05,111,111,,
2.22E-05,120,120,,
4.07E-05,117,117,,
2.19E-05,115,115,,
3.36E-05,113,113,,
2.30E-05,114,114,,
2.14E-05,114,114,,
2.16E-05,114,114,,
2.15E-05,113,113,,
2.21E-05,113,113,,
2.18E-05,113,113,,
2.17E-05,112,112,,
2.16E-05,111,111,,
2.15E-05,110,110,,
2.14E-05,109,109,,
2.10E-05,104,104,,
2.13E-05,105,105,,
2.23E-05,99,99,,
2.10E-05,96,96,,
2.09E-05,93,93,,
2.25E-05,89,89,,
2.07E-05,92,92,,
2.07E-05,91,91,,
2.11E-05,90,90,,
2.30E-05,92,92,,
2.85E-05,95,95,,
2.15E-05,94,94,,
2.10E-05,95,95,,
2.06E-05,88,88,,
2.07E-05,88,88,,
2.06E-05,87,87,,
2.09E-05,93,93,,
2.09E-05,91,91,,
2.10E-05,94,94,,
2.08E-05,94,94,,
2.10E-05,95,95,,
2.11E-05,94,94,,
2.09E-05,94,94,,
2.23E-05,93,93,,
2.09E-05,94,94,,
2.10E-05,98,98,,
2.27E-05,96,96,,
6.91E-05,95,95,,
2.24E-05,94,94,,
2.12E-05,92,92,,
2.11E-05,91,91,,
2.10E-05,89,89,,
2.08E-05,88,88,,
2.28E-05,88,88,,
4.56E-05,82,82,,
2.76E-05,86,86,,
2.06E-05,85,85,,
2.06E-05,83,83,,
2.04E-05,84,84,,
2.08E-05,83,83,,
2.07E-05,83,83,,
2.80E-05,80,80,,
2.05E-05,78,78,,
2.04E-05,75,75,,
2.03E-05,74,74,,
2.04E-05,77,77,,
2.85E-05,77,77,,
2.15E-05,75,75,,
2.33E-05,71,71,,
2.00E-05,64,64,,
2.00E-05,63,63,,
1.98E-05,63,63,,
1.98E-05,67,67,,
1.99E-05,66,66,,
2.28E-05,65,65,,
2.02E-05,65,65,,
1.99E-05,65,65,,
2.03E-05,66,66,,
2.03E-05,66,66,,
2.01E-05,67,67,,
1.99E-05,66,66,,
1.99E-05,65,65,,
2.31E-05,65,65,,
2.71E-05,64,64,,
2.20E-05,63,63,,
2.02E-05,63,63,,
1.98E-05,61,61,,
2.08E-05,61,61,,
1.99E-05,62,62,,
1.97E-05,59,59,,
2.16E-05,54,54,,
2.36E-05,56,56,,
2.21E-05,53,53,,
2.09E-05,59,59,,
2.12E-05,61,61,,
2.10E-05,60,60,,
3.39E-05,61,61,,
2.19E-05,62,62,,
2.10E-05,62,62,,
2.08E-05,62,62,,
2.07E-05,59,59,,
2.09E-05,58,58,,
2.64E-05,61,61,,
2.63E-05,59,59,,
2.10E-05,58,58,,
2.05E-05,58,58,,
2.07E-05,57,57,,
2.46E-05,57,57,,
2.07E-05,57,57,,
2.07E-05,56,56,,
2.80E-05,60,60,,
2.14E-05,60,60,,
2.55E-05,60,60,,
1.98E-05,63,63,,
1.99E-05,62,62,,
1.97E-05,58,58,,
1.96E-05,55,55,,
1.94E-05,55,55,,
1.97E-05,57,57,,
1.96E-05,56,56,,
1.94E-05,55,55,,
1.96E-05,56,56,,
1.96E-05,58,58,,
1.96E-05,55,55,,
1.95E-05,56,56,,
1.95E-05,56,56,,
1.96E-05,60,60,,
1.98E-05,60,60,,
1.95E-05,60,60,,
1.99E-05,61,61,,
1.98E-05,59,59,,
2.15E-05,61,61,,
1.99E-05,60,60,,
1.99E-05,58,58,,
1.97E-05,54,54,,
1.95E-05,53,53,,
1.94E-05,51,51,,
1.91E-05,48,48,,
1.93E-05,47,47,,
4.80E-05,49,49,,
1.97E-05,47,47,,
1.93E-05,48,48,,
1.90E-05,47,47,,
1.93E-05,49,49,,
1.92E-05,45,45,,
1.91E-05,46,46,,
2.99E-05,47,47,,
2.79E-05,50,50,,
2.10E-05,48,48,,
2.05E-05,47,47,,
2.05E-05,49,49,,
2.30E-05,54,54,,
2.07E-05,58,58,,
2.06E-05,59,59,,
2.11E-05,59,59,,
2.07E-05,58,58,,
2.07E-05,58,58,,
2.07E-05,56,56,,
2.06E-05,52,52,,
2.05E-05,51,51,,
2.03E-05,49,49,,
3.51E-05,48,48,,
2.51E-05,47,47,,
2.05E-05,46,46,,
2.07E-05,46,46,,
2.03E-05,43,43,,
2.01E-05,43,43,,
2.01E-05,48,48,,
2.08E-05,53,53,,
2.15E-05,54,54,,
2.09E-05,53,53,,
2.07E-05,56,56,,
2.08E-05,57,57,,
3.01E-05,60,60,,
2.01E-05,65,65,,
2.15E-05,68,68,,
2.01E-05,68,68,,
1.98E-05,62,62,,
1.98E-05,61,61,,
1.95E-05,60,60,,
1.95E-05,61,61,,
1.97E-05,62,62,,
2.03E-05,64,64,,
2.00E-05,62,62,,
1.98E-05,61,61,,
1.98E-05,60,60,,
1.98E-05,59,59,,
1.96E-05,62,62,,
1.97E-05,61,61,,
1.95E-05,59,59,,
2.97E-05,63,63,,
2.13E-05,61,61,,
2.91E-05,61,61,,
9.18E-05,59,59,,
2.09E-05,60,60,,
2.11E-05,61,61,,
2.09E-05,61,61,,
2.08E-05,64,64,,
2.09E-05,62,62,,
2.08E-05,61,61,,
2.07E-05,60,60,,
2.08E-05,62,62,,
2.17E-05,59,59,,
2.08E-05,61,61,,
2.08E-05,60,60,,
2.75E-05,60,60,,
2.05E-05,59,59,,
2.07E-05,59,59,,
2.08E-05,62,62,,
3.44E-05,59,59,,
2.00E-05,60,60,,
1.95E-05,58,58,,
1.97E-05,55,55,,
1.95E-05,55,55,,
2.00E-05,55,55,,
1.97E-05,60,60,,
1.96E-05,58,58,,
3.24E-05,57,57,,
1.96E-05,55,55,,
1.94E-05,54,54,,
2.09E-05,53,53,,
2.35E-05,54,54,,
2.07E-05,55,55,,
2.04E-05,55,55,,
2.07E-05,54,54,,
2.08E-05,53,53,,
2.28E-05,54,54,,
2.32E-05,60,60,,
2.10E-05,60,60,,
2.10E-05,59,59,,
2.10E-05,57,57,,
2.04E-05,56,56,,
1.96E-05,56,56,,
2.90E-05,55,55,,
2.06E-05,53,53,,
2.11E-05,53,53,,
2.05E-05,52,52,,
2.94E-05,51,51,,
1.95E-05,51,51,,
1.93E-05,50,50,,
2.27E-05,51,51,,
1.96E-05,59,59,,
1.96E-05,57,57,,
1.93E-05,55,55,,
1.93E-05,55,55,,
1.94E-05,55,55,,
3.11E-05,57,57,,
2.25E-05,56,56,,
2.11E-05,56,56,,
1.97E-05,60,60,,
1.99E-05,59,59,,
1.97E-05,59,59,,
1.94E-05,57,57,,
1.94E-05,57,57,,
1.95E-05,56,56,,
1.93E-05,55,55,,
1.93E-05,54,54,,
1.94E-05,53,53,,
1.94E-05,50,50,,
1.94E-05,50,50,,
1.96E-05,49,49,,
1.94E-05,49,49,,
1.93E-05,49,49,,
1.92E-05,48,48,,
1.94E-05,51,51,,
1.94E-05,52,52,,
1.94E-05,51,51,,
2.02E-05,51,51,,
1.91E-05,49,49,,
1.91E-05,47,47,,
1.95E-05,47,47,,
2.31E-05,48,48,,
2.68E-05,48,48,,
1.97E-05,47,47,,
1.91E-05,45,45,,
1.96E-05,46,46,,
3.57E-05,48,48,,
2.02E-05,45,45,,
1.95E-05,44,44,,
1.90E-05,42,42,,
1.91E-05,41,41,,
1.90E-05,42,42,,
1.91E-05,42,42,,
1.93E-05,41,41,,
1.93E-05,42,42,,
2.33E-05,46,46,,
1.96E-05,46,46,,
1.92E-05,45,45,,
1.90E-05,45,45,,
1.91E-05,44,44,,
2.71E-05,45,45,,
1.95E-05,47,47,,
1.94E-05,49,49,,
2.46E-05,47,47,,
2.00E-05,46,46,,
1.94E-05,47,47,,
1.93E-05,46,46,,
1.93E-05,45,45,,
1.94E-05,48,48,,
2.28E-05,50,50,,
3.53E-05,49,49,,
2.14E-05,51,51,,
2.07E-05,51,51,,
2.07E-05,53,53,,
2.05E-05,52,52,,
2.07E-05,53,53,,
2.05E-05,50,50,,
2.02E-05,47,47,,
2.43E-05,43,43,,
2.07E-05,43,43,,
2.16E-05,42,42,,
2.05E-05,44,44,,
2.04E-05,44,44,,
2.03E-05,43,43,,
2.02E-05,44,44,,
2.03E-05,43,43,,
2.21E-05,44,44,,
2.05E-05,43,43,,
2.03E-05,42,42,,
2.02E-05,40,40,,
2.21E-05,39,39,,
2.09E-05,38,38,,
2.01E-05,37,37,,
2.01E-05,35,35,,
3.18E-05,39,39,,
2.32E-05,41,41,,
2.02E-05,40,40,,
1.98E-05,40,40,,
2.05E-05,39,39,,
2.00E-05,37,37,,
2.00E-05,39,39,,
1.98E-05,38,38,,
3.45E-05,37,37,,
3.04E-05,35,35,,
2.06E-05,34,34,,
2.01E-05,35,35,,
1.99E-05,34,34,,
1.99E-05,33,33,,
2.07E-05,36,36,,
1.99E-05,34,34,,
1.99E-05,31,31,,
1.96E-05,30,30,,
1.96E-05,28,28,,
1.99E-05,28,28,,
2.04E-05,32,32,,
2.06E-05,32,32,,
1.97E-05,31,31,,
1.99E-05,30,30,,
2.02E-05,41,41,,
2.00E-05,39,39,,
1.99E-05,37,37,,
1.97E-05,36,36,,
3.16E-05,35,35,,
2.44E-05,34,34,,
2.22E-05,35,35,,
2.00E-05,37,37,,
2.01E-05,36,36,,
1.98E-05,35,35,,
1.99E-05,32,32,,
1.97E-05,31,31,,
2.00E-05,30,30,,
1.97E-05,30,30,,
1.95E-05,29,29,,
2.36E-05,27,27,,
1.93E-05,24,24,,
1.92E-05,23,23,,
1.93E-05,21,21,,
1.94E-05,21,21,,
1.97E-05,18,18,,
1.93E-05,18,18,,
2.03E-05,22,22,,
1.95E-05,24,24,,
1.95E-05,24,24,,
1.94E-05,26,26,,
1.95E-05,23,23,,
1.94E-05,22,22,,
1.93E-05,20,20,,
1.93E-05,22,22,,
1.93E-05,22,22,,
1.96E-05,21,21,,
2.09E-05,20,20,,
1.94E-05,19,19,,
1.97E-05,19,19,,
1.93E-05,18,18,,
1.90E-05,17,17,,
2.05E-05,20,20,,
1.93E-05,18,18,,
1.92E-05,17,17,,
2.45E-05,15,15,,
1.93E-05,14,14,,
1.97E-05,13,13,,
2.95E-05,15,15,,
3.13E-05,14,14,,
2.90E-05,14,14,,
2.76E-05,15,15,,
1.95E-05,14,14,,
1.93E-05,12,12,,
1.90E-05,9,9,,
1.88E-05,8,8,,
1.91E-05,9,9,,
1.88E-05,8,8,,
1.87E-05,7,7,,
1.90E-05,7,7,,
2.94E-05,8,8,,
1.89E-05,7,7,,
1.89E-05,6,6,,
2.26E-05,8,8,,
2.21E-05,7,7,,
2.30E-05,6,6,,
2.61E-05,7,7,,
1.92E-05,9,9,,
1.90E-05,9,9,,
1.93E-05,11,11,,
2.61E-05,11,11,,
1.91E-05,13,13,,
1.92E-05,12,12,,
1.90E-05,9,9,,
2.37E-05,13,13,,
2.59E-05,13,13,,
2.65E-05,11,11,,
1.91E-05,10,10,,
1.90E-05,9,9,,
2.26E-05,19,19,,
1.97E-05,18,18,,
2.06E-05,18,18,,
1.94E-05,18,18,,
1.93E-05,21,21,,
1.95E-05,22,22,,
1.95E-05,18,18,,
3.25E-05,23,23,,
2.01E-05,22,22,,
1.97E-05,25,25,,
1.96E-05,23,23,,
1.95E-05,23,23,,
2.75E-05,29,29,,
1.98E-05,29,29,,
1.97E-05,28,28,,
1.97E-05,29,29,,
2.41E-05,32,32,,
2.31E-05,31,31,,
2.28E-05,30,30,,
2.79E-05,30,30,,
2.39E-05,32,32,,
2.51E-05,30,30,,
2.70E-05,28,28,,
2.47E-05,28,28,,
1.97E-05,24,24,,
1.95E-05,23,23,,
1.95E-05,23,23,,
2.55E-05,25,25,,
2.00E-05,32,32,,
2.01E-05,31,31,,
1.98E-05,31,31,,
2.00E-05,31,31,,
1.96E-05,30,30,,
2.01E-05,35,35,,
1.97E-05,35,35,,
3.35E-05,35,35,,
3.03E-05,34,34,,
1.99E-05,36,36,,
1.96E-05,35,35,,
1.98E-05,31,31,,
2.00E-05,36,36,,
2.04E-05,41,41,,
2.00E-05,40,40,,
2.52E-05,42,42,,
2.04E-05,41,41,,
2.02E-05,40,40,,
2.04E-05,41,41,,
2.01E-05,40,40,,
1.99E-05,38,38,,
2.07E-05,39,39,,
2.01E-05,39,39,,
2.84E-05,43,43,,
3.05E-05,42,42,,
2.13E-05,44,44,,
2.01E-05,46,46,,
2.02E-05,44,44,,
2.01E-05,42,42,,
2.01E-05,47,47,,
2.04E-05,46,46,,
2.72E-05,45,45,,
2.09E-05,55,55,,
2.08E-05,63,63,,
2.09E-05,64,64,,
2.06E-05,61,61,,
2.07E-05,66,66,,
2.07E-05,67,67,,
2.08E-05,66,66,,
2.38E-05,67,67,,
2.11E-05,69,69,,
2.65E-05,71,71,,
2.60E-05,70,70,,
2.83E-05,69,69,,
2.90E-05,73,73,,
3.30E-05,69,69,,
2.13E-05,67,67,,
4.43E-05,69,69,,
2.39E-05,70,70,,
2.18E-05,69,69,,
2.10E-05,68,68,,
2.88E-05,66,66,,
3.61E-05,69,69,,
3.28E-05,70,70,,
2.20E-05,70,70,,
3.80E-05,69,69,,
2.29E-05,70,70,,
2.33E-05,69,69,,
2.15E-05,69,69,,
3.68E-05,71,71,,
2.13E-05,71,71,,
2.26E-05,75,75,,
2.17E-05,76,76,,
3.96E-05,81,81,,
3.59E-05,81,81,,
2.80E-05,83,83,,
2.75E-05,84,84,,
3.43E-05,84,84,,
3.54E-05,82,82,,
3.24E-05,81,81,,
2.30E-05,80,80,,
3.37E-05,77,77,,
2.32E-05,77,77,,
3.45E-05,76,76,,
2.15E-05,77,77,,
2.13E-05,79,79,,
3.56E-05,82,82,,
2.23E-05,88,88,,
2.18E-05,88,88,,
4.38E-05,86,86,,
3.29E-05,89,89,,
2.81E-05,89,89,,
2.34E-05,91,91,,
2.19E-05,89,89,,
4.32E-05,86,86,,
3.16E-05,85,85,,
2.17E-05,84,84,,
3.46E-05,83,83,,
3.51E-05,84,84,,
3.22E-05,81,81,,
3.58E-05,87,87,,
2.26E-05,88,88,,
2.21E-05,88,88,,
2.17E-05,88,88,,
2.27E-05,89,89,,
3.80E-05,87,87,,
2.17E-05,89,89,,
2.18E-05,85,85,,
2.38E-05,84,84,,
2.17E-05,83,83,,
3.90E-05,81,81,,
3.20E-05,80,80,,
3.62E-05,82,82,,
3.62E-05,85,85,,
3.06E-05,84,84,,
3.26E-05,84,84,,
3.38E-05,83,83,,
2.85E-05,85,85,,
3.06E-05,84,84,,
4.12E-05,82,82,,
3.08E-05,80,80,,
3.21E-05,82,82,,
3.48E-05,83,83,,
3.16E-05,82,82,,
3.37E-05,86,86,,
3.36E-05,85,85,,
3.54E-05,82,82,,
3.07E-05,81,81,,
3.54E-05,81,81,,
3.15E-05,80,80,,
3.68E-05,77,77,,
3.83E-05,76,76,,
3.01E-05,74,74,,
3.06E-05,73,73,,
3.54E-05,75,75,,
3.17E-05,76,76,,
4.75E-05,75,75,,
3.58E-05,75,75,,
9.43E-05,80,80,,
3.66E-05,81,81,,
2.91E-05,85,85,,
3.44E-05,83,83,,
3.24E-05,81,81,,
3.25E-05,80,80,,
2.64E-05,89,89,,
2.17E-05,87,87,,
2.16E-05,86,86,,
2.83E-05,86,86,,
3.61E-05,93,93,,
2.43E-05,94,94,,
3.76E-05,93,93,,
2.32E-05,95,95,,
2.95E-05,94,94,,
3.98E-05,93,93,,
3.14E-05,94,94,,
4.31E-05,94,94,,
2.90E-05,93,93,,
3.16E-05,92,92,,
3.33E-05,91,91,,
2.72E-05,89,89,,
2.21E-05,88,88,,
2.19E-05,88,88,,
2.39E-05,89,89,,
9.13E-05,87,87,,
3.60E-05,89,89,,
2.26E-05,94,94,,
2.20E-05,90,90,,
2.31E-05,95,95,,
2.23E-05,96,96,,
2.33E-05,105,105,,
2.31E-05,106,106,,
2.24E-05,108,108,,
2.25E-05,107,107,,
2.27E-05,106,106,,
2.23E-05,105,105,,
2.34E-05,105,105,,
2.23E-05,101,101,,
3.04E-05,102,102,,
4.80E-05,102,102,,
2.41E-05,99,99,,
2.20E-05,99,99,,
9.70E-05,98,98,,
2.28E-05,97,97,,
2.20E-05,96,96,,
2.22E-05,95,95,,
2.18E-05,95,95,,
2.85E-05,96,96,,
2.18E-05,98,98,,
2.26E-05,101,101,,
2.50E-05,101,101,,
2.91E-05,100,100,,
2.20E-05,98,98,,
2.20E-05,99,99,,
2.22E-05,98,98,,
2.86E-05,99,99,,
4.62E-05,98,98,,
2.21E-05,98,98,,
2.24E-05,101,101,,
2.22E-05,102,102,,
2.24E-05,102,102,,
3.78E-05,106,106,,
2.51E-05,107,107,,
2.23E-05,106,106,,
2.26E-05,107,107,,
2.26E-05,109,109,,
2.26E-05,110,110,,
2.25E-05,106,106,,
2.56E-05,105,105,,
2.23E-05,99,99,,
2.62E-05,99,99,,
2.20E-05,99,99,,
3.09E-05,98,98,,
0.0001531,96,96,,
4.69E-05,96,96,,
3.23E-05,95,95,,
2.54E-05,94,94,,
2.69E-05,94,94,,
3.05E-05,92,92,,
3.53E-05,92,92,,
3.13E-05,91,91,,
2.72E-05,96,96,,
2.95E-05,100,100,,
2.47E-05,95,95,,
2.46E-05,94,94,,
2.42E-05,92,92,,
2.73E-05,96,96,,
2.74E-05,95,95,,
2.24E-05,93,93,,
2.21E-05,92,92,,
2.20E-05,93,93,,
3.28E-05,92,92,,
2.38E-05,91,91,,
2.17E-05,90,90,,
2.21E-05,91,91,,
2.28E-05,90,90,,
2.41E-05,90,90,,
2.45E-05,89,89,,
2.18E-05,89,89,,
3.93E-05,94,94,,
2.22E-05,91,91,,
2.19E-05,92,92,,
2.19E-05,91,91,,
2.22E-05,94,94,,
2.49E-05,99,99,,
2.23E-05,98,98,,
2.22E-05,97,97,,
2.21E-05,98,98,,
2.23E-05,98,98,,
2.19E-05,95,95,,
2.18E-05,94,94,,
2.18E-05,94,94,,
2.62E-05,94,94,,
2.40E-05,95,95,,
2.19E-05,94,94,,
2.22E-05,93,93,,
3.17E-05,92,92,,
2.27E-05,92,92,,
2.19E-05,92,92,,
2.23E-05,95,95,,
2.70E-05,96,96,,
2.19E-05,95,95,,
2.36E-05,97,97,,
2.28E-05,100,100,,
2.44E-05,102,102,,
2.23E-05,104,104,,
2.20E-05,106,106,,
2.23E-05,107,107,,
2.35E-05,108,108,,
2.54E-05,106,106,,
2.23E-05,104,104,,
2.25E-05,103,103,,
2.34E-05,110,110,,
2.62E-05,109,109,,
2.36E-05,108,108,,
3.38E-05,110,110,,
3.08E-05,114,114,,
3.21E-05,113,113,,
2.26E-05,109,109,,
3.28E-05,110,110,,
2.27E-05,109,109,,
2.29E-05,107,107,,
3.05E-05,107,107,,
3.78E-05,105,105,,
3.14E-05,106,106,,
3.24E-05,112,112,,
3.17E-05,110,110,,
2.25E-05,110,110,,
2.26E-05,108,108,,
2.25E-05,106,106,,
3.31E-05,102,102,,
2.42E-05,102,102,,
3.02E-05,103,103,,
2.26E-05,95,95,,
2.49E-05,97,97,,
2.23E-05,96,96,,
3.62E-05,94,94,,
2.64E-05,103,103,,
2.74E-05,101,101,,
3.08E-05,100,100,,
3.72E-05,100,100,,
2.36E-05,100,100,,
3.52E-05,100,100,,
2.26E-05,99,99,,
2.57E-05,99,99,,
2.25E-05,101,101,,
2.28E-05,100,100,,
2.21E-05,97,97,,
2.21E-05,96,96,,
2.23E-05,95,95,,
2.86E-05,97,97,,
2.16E-05,94,94,,
3.59E-05,92,92,,
2.22E-05,91,91,,
2.16E-05,90,90,,
2.18E-05,92,92,,
2.17E-05,93,93,,
2.17E-05,93,93,,
2.34E-05,89,89,,
2.19E-05,88,88,,
2.18E-05,92,92,,
3.08E-05,94,94,,
2.24E-05,95,95,,
2.23E-05,95,95,,
2.26E-05,96,96,,
4.15E-05,95,95,,
2.74E-05,94,94,,
2.20E-05,95,95,,
2.19E-05,94,94,,
2.27E-05,92,92,,
2.21E-05,90,90,,
2.21E-05,94,94,,
2.21E-05,92,92,,
2.15E-05,95,95,,
2.84E-05,94,94,,
2.80E-05,92,92,,
2.24E-05,92,92,,
2.18E-05,89,89,,
2.17E-05,91,91,,
2.19E-05,90,90,,
2.16E-05,89,89,,
2.18E-05,87,87,,
2.18E-05,89,89,,
2.22E-05,96,96,,
2.20E-05,94,94,,
2.17E-05,98,98,,
2.19E-05,97,97,,
2.84E-05,98,98,,
2.31E-05,105,105,,
3.26E-05,108,108,,
2.34E-05,108,108,,
2.53E-05,107,107,,
3.32E-05,108,108,,
4.35E-05,106,106,,
3.44E-05,105,105,,
3.00E-05,104,104,,
2.67E-05,108,108,,
3.00E-05,116,116,,
3.46E-05,117,117,,
2.49E-05,123,123,,
2.41E-05,126,126,,
2.34E-05,125,125,,
2.38E-05,132,132,,
2.38E-05,135,135,,
2.83E-05,135,135,,
3.06E-05,138,138,,
2.54E-05,137,137,,
2.40E-05,138,138,,
2.63E-05,139,139,,
2.73E-05,139,139,,
2.49E-05,138,138,,
2.69E-05,139,139,,
2.34E-05,140,140,,
3.21E-05,139,139,,
2.35E-05,136,136,,
2.96E-05,136,136,,
6.50E-05,139,139,,
0.0001064,137,137,,
2.62E-05,135,135,,
2.48E-05,135,135,,
2.36E-05,134,134,,
2.36E-05,132,132,,
2.67E-05,128,128,,
2.37E-05,129,129,,
2.35E-05,129,129,,
3.54E-05,129,129,,
2.33E-05,130,130,,
0.0001514,129,129,,
2.34E-05,132,132,,
4.49E-05,128,128,,
2.62E-05,126,126,,
2.33E-05,125,125,,
3.70E-05,126,126,,
4.01E-05,125,125,,
4.05E-05,124,124,,
4.03E-05,122,122,,
4.06E-05,124,124,,
3.62E-05,123,123,,
2.97E-05,123,123,,
2.84E-05,120,120,,
4.56E-05,126,126,,
3.02E-05,123,123,,
2.44E-05,123,123,,
2.89E-05,122,122,,
3.73E-05,121,121,,
2.25E-05,121,121,,
2.21E-05,121,121,,
2.49E-05,124,124,,
2.24E-05,138,138,,
3.18E-05,139,139,,
2.46E-05,143,143,,
2.36E-05,141,141,,
2.34E-05,141,141,,
2.37E-05,140,140,,
3.22E-05,141,141,,
3.00E-05,141,141,,
3.93E-05,141,141,,
2.54E-05,142,142,,
2.41E-05,141,141,,
2.39E-05,140,140,,
2.35E-05,139,139,,
3.13E-05,145,145,,
2.36E-05,145,145,,
2.34E-05,146,146,,
2.82E-05,149,149,,
2.41E-05,149,149,,
2.62E-05,147,147,,
2.36E-05,145,145,,
3.68E-05,146,146,,
2.33E-05,145,145,,
2.38E-05,149,149,,
2.34E-05,148,148,,
2.31E-05,147,147,,
2.30E-05,146,146,,
2.32E-05,146,146,,
2.52E-05,145,145,,
2.29E-05,145,145,,
2.27E-05,143,143,,
2.25E-05,142,142,,
2.26E-05,141,141,,
2.28E-05,140,140,,
2.75E-05,144,144,,
2.27E-05,144,144,,
2.29E-05,147,147,,
2.49E-05,144,144,,
2.32E-05,149,149,,
2.27E-05,148,148,,
2.29E-05,152,152,,
6.48E-05,157,157,,
2.35E-05,157,157,,
2.73E-05,158,158,,
2.33E-05,156,156,,
2.30E-05,155,155,,
