cas operacie,vlozene cislo,priorita,velkost frontu,,,
0.0003569,48,9352,4262,,,
0.00036,39,8478,4258,,,
0.0003538,29,9040,4259,,,
0.0002855,35,1341,4254,,,
0.000355,46,7651,4255,,,
0.0004373,22,9375,4255,,,
0.0004627,12,6454,4256,,,
0.0003784,17,4929,4257,,,
0.0004165,8,3220,4258,,,
0.0002918,23,2133,4259,,,
0.0004856,19,3561,4259,,,
0.0003983,36,2543,4260,,,
0.0003534,38,4042,4260,,,
0.0003665,3,3595,4261,,,
0.0004361,4,4298,4261,,,
0.0004467,28,8155,4262,,,
0.0004199,49,114,4261,,,
0.0004748,1,6993,4262,,,
0.0004833,30,6829,4263,,,
0.0004732,48,3163,4264,,,
0.0004696,14,5161,4265,,,
0.0003813,42,2123,4266,,,
0.000356,47,9039,4262,,,
0.0002855,32,491,4263,,,
0.0006371,2,3391,4264,,,
0.0005031,21,3206,4265,,,
0.0006278,38,3196,4266,,,
0.0003664,16,3296,4267,,,
0.0002854,11,1704,4267,,,
0.0002952,30,1703,4268,,,
0.0003538,3,6423,4269,,,
0.0003503,10,5978,4269,,,
0.0003128,20,1063,4270,,,
0.0003523,35,6751,4270,,,
0.0004534,34,2015,4271,,,
0.0002856,47,660,4271,,,
0.0003707,42,1748,4272,,,
0.0002852,31,3,4273,,,
0.0003512,32,761,4273,,,
0.0003507,22,3083,4273,,,
0.0003581,14,9845,4274,,,
0.0002979,18,1698,4274,,,
0.0002849,34,400,4275,,,
0.0003517,9,7086,4276,,,
0.000365,8,5424,4277,,,
0.0003748,13,8817,4276,,,
0.0003661,7,9057,4277,,,
0.0003526,17,8803,4276,,,
0.0003884,17,4151,4277,,,
0.0004911,22,5254,4277,,,
0.000461,50,6048,4278,,,
0.0002853,26,1293,4279,,,
0.0003668,50,3933,4280,,,
0.0003522,36,4148,4281,,,
0.0003688,35,2285,4282,,,
0.0003652,48,9663,4283,,,
0.0003755,11,7375,4284,,,
0.0003616,33,1891,4285,,,
0.0003527,5,7136,4285,,,
0.0005501,31,8939,4284,,,
0.0003594,39,8417,4284,,,
0.0003406,1,2499,4284,,,
0.0003884,18,7309,4281,,,
0.000354,10,8618,4281,,,
0.000308,3,3157,4282,,,
0.0002859,22,1630,4282,,,
0.0002924,19,1399,4282,,,
0.0003534,11,6974,4283,,,
0.0002852,23,796,4284,,,
0.0003572,15,8033,4285,,,
0.0003884,24,380,4286,,,
0.0004819,8,5596,4286,,,
0.0003334,38,1109,4286,,,
0.0003734,39,1319,4286,,,
0.0004483,15,6986,4286,,,
0.0003743,14,2040,4286,,,
0.0004519,34,4852,4287,,,
0.0003716,21,258,4288,,,
0.0004436,47,2717,4289,,,
0.0004779,6,5207,4290,,,
0.0004509,49,7785,4291,,,
0.0004774,16,7545,4292,,,
0.0004699,10,7553,4292,,,
0.0004729,13,5088,4293,,,
0.0003801,15,378,4293,,,
0.0004725,10,8902,4294,,,
0.0003851,29,1258,4294,,,
0.0003775,39,1276,4293,,,
0.0004906,46,8265,4293,,,
0.0002909,37,2086,4293,,,
0.0003555,24,9593,4294,,,
0.0003561,35,9378,4295,,,
0.000354,21,6244,4295,,,
0.0003528,22,5766,4296,,,
0.000591,40,6632,4297,,,
0.0002877,1,1372,4297,,,
0.0003528,38,5849,4295,,,
0.0002851,19,3573,4295,,,
0.000288,39,1811,4295,,,
0.0003543,6,8449,4296,,,
0.0003541,27,9551,4297,,,
0.0002905,48,344,4297,,,
0.0003512,12,5413,4294,,,
0.0003074,50,712,4295,,,
0.0003527,24,8260,4295,,,
0.0002894,7,804,4295,,,
0.0003841,5,5435,4296,,,
0.0003618,7,9606,4294,,,
0.0003523,15,7377,4294,,,
0.000284,21,4996,4295,,,
0.0002889,50,4752,4296,,,
0.0004376,10,6019,4297,,,
0.0003715,44,4690,4298,,,
0.0003051,18,1907,4298,,,
0.0003772,45,7062,4299,,,
0.0003512,27,2394,4300,,,
0.0003518,24,5072,4300,,,
0.0003539,35,9588,4301,,,
0.000353,30,7001,4302,,,
0.0003222,48,165,4302,,,
0.0003527,49,7934,4302,,,
0.0002945,42,240,4300,,,
0.0002849,39,989,4299,,,
0.0003525,50,7925,4300,,,
0.000799,11,4886,4301,,,
0.0004228,44,7659,4301,,,
0.0002842,33,728,4302,,,
0.0003899,16,9936,4303,,,
0.0002838,47,725,4302,,,
0.0003493,3,3642,4303,,,
0.0004205,15,599,4304,,,
0.0006212,31,8795,4305,,,
0.000499,44,4577,4306,,,
0.0004542,24,9227,4306,,,
0.0005433,4,6570,4307,,,
0.0003576,27,1768,4307,,,
0.000459,11,4371,4307,,,
0.0004752,24,6368,4308,,,
0.0004148,26,6646,4309,,,
0.0003272,49,3023,4309,,,
0.0004078,7,3499,4310,,,
0.0004852,12,9919,4311,,,
0.000413,4,5537,4312,,,
0.0004411,9,3667,4313,,,
0.0004554,25,5346,4311,,,
0.000368,35,1435,4312,,,
0.0003646,11,880,4313,,,
0.0003597,41,1680,4312,,,
0.0004507,37,7338,4312,,,
0.0003587,15,457,4312,,,
0.0004515,43,4959,4313,,,
0.0004297,7,1391,4311,,,
0.0003864,40,2231,4309,,,
0.0005189,8,2891,4310,,,
0.0003169,27,630,4311,,,
0.0003544,38,7032,4312,,,
0.0004268,40,1255,4313,,,
0.0003556,20,8704,4314,,,
0.0003563,25,3642,4315,,,
0.0003534,27,9889,4316,,,
0.0003584,29,8499,4317,,,
0.0003508,9,2347,4318,,,
0.000356,11,6598,4316,,,
0.0003837,34,8725,4317,,,
0.0003541,46,8044,4318,,,
0.0003534,24,9422,4317,,,
0.0003521,32,5779,4318,,,
0.0002964,23,446,4318,,,
0.0002833,10,194,4319,,,
0.0002882,7,1252,4318,,,
0.0003519,30,6864,4318,,,
0.000382,43,8089,4318,,,
0.0003387,19,4055,4319,,,
0.0002835,37,1248,4320,,,
0.0003516,5,3226,4319,,,
0.0004546,25,8999,4320,,,
0.0003701,1,1733,4318,,,
0.0004757,8,8988,4319,,,
0.0004584,3,8619,4320,,,
0.000369,36,2089,4321,,,
0.0002842,39,1719,4321,,,
0.00035,21,4945,4322,,,
0.0003542,4,4932,4323,,,
0.0003563,5,8665,4324,,,
0.0003449,49,9787,4325,,,
0.0003609,34,2112,4326,,,
0.0003524,34,8400,4325,,,
0.0003555,50,7637,4326,,,
0.0003543,49,6513,4326,,,
0.000512,28,8349,4326,,,
0.0003579,17,7188,4327,,,
0.0002844,21,3683,4327,,,
0.0002834,35,1160,4327,,,
0.0002887,37,1706,4326,,,
0.0004561,22,4058,4327,,,
0.0003703,32,458,4328,,,
0.0003744,45,8605,4329,,,
0.0003611,43,6572,4330,,,
0.0003783,30,7699,4331,,,
0.0003568,48,9335,4331,,,
0.0003152,3,1624,4332,,,
0.0003949,2,2049,4326,,,
0.0004654,33,7730,4326,,,
0.0004633,9,6467,4326,,,
0.0003418,16,3380,4324,,,
0.0004235,35,6775,4324,,,
0.0004144,35,6409,4325,,,
0.0003225,14,1681,4326,,,
0.0004348,5,5340,4327,,,
0.0004152,7,6999,4328,,,
0.0004738,39,6664,4329,,,
0.0004846,16,9936,4330,,,
0.0005181,33,9502,4329,,,
0.0003621,48,7854,4330,,,
0.0003759,47,6406,4331,,,
0.0005163,43,6813,4331,,,
0.0003936,20,3883,4332,,,
0.0004764,21,1102,4332,,,
0.0005525,15,4811,4333,,,
0.0003938,14,7935,4334,,,
0.0003541,27,4794,4335,,,
0.0004504,16,9042,4335,,,
0.0003531,36,6796,4335,,,
0.000358,40,7459,4336,,,
0.0003524,42,7317,4336,,,
0.0002884,19,3878,4336,,,
0.0003538,46,9492,4337,,,
0.0003524,8,9099,4338,,,
0.0002885,32,2168,4338,,,
0.0002836,32,33,4338,,,
0.0003516,2,9213,4339,,,
0.0003733,23,3719,4340,,,
0.0003748,2,8593,4341,,,
0.0003695,22,2455,4342,,,
0.0003973,27,5058,4343,,,
0.0004558,1,4621,4344,,,
0.0003986,5,1295,4344,,,
0.0003794,20,7323,4345,,,
0.0003534,19,7229,4346,,,
0.0002862,23,1016,4346,,,
0.0003134,28,4348,4342,,,
0.0002856,1,4334,4343,,,
0.0002852,32,3246,4340,,,
0.0002888,6,952,4341,,,
0.0003579,49,963,4342,,,
0.0003558,19,9908,4342,,,
0.000397,13,9030,4340,,,
0.000353,39,8687,4339,,,
0.0003013,4,599,4340,,,
0.0003549,6,6183,4340,,,
0.000285,50,1075,4341,,,
0.0005319,35,2264,4342,,,
0.0002848,26,487,4343,,,
0.000357,3,5560,4344,,,
0.0003512,2,3750,4345,,,
0.0003609,30,8989,4346,,,
0.0003833,50,8727,4347,,,
0.000456,6,6136,4346,,,
0.000284,28,700,4344,,,
0.0003663,5,8253,4345,,,
0.0003905,35,3398,4346,,,
0.0003572,8,4647,4347,,,
0.0003633,42,4707,4348,,,
0.000374,34,8249,4347,,,
0.0003018,26,1351,4347,,,
0.0002844,41,3680,4347,,,
0.0002885,3,134,4348,,,
0.0003783,27,1126,4349,,,
0.0003498,4,1706,4349,,,
0.0002864,33,1078,4350,,,
0.0003544,24,2990,4351,,,
0.0004151,4,3941,4350,,,
0.0004641,8,8987,4351,,,
0.0004543,18,3145,4352,,,
0.0005464,21,3544,4353,,,
0.0004633,47,5406,4353,,,
0.0004496,22,3290,4354,,,
0.0003746,23,517,4354,,,
0.0004494,32,6316,4354,,,
0.0003597,39,9001,4355,,,
0.0003516,11,3716,4356,,,
0.0003575,34,4391,4355,,,
0.000353,23,4943,4354,,,
0.0003591,15,1011,4355,,,
0.0003959,48,1181,4356,,,
0.0005317,10,8976,4357,,,
0.0003993,35,731,4358,,,
0.0004571,47,1015,4358,,,
0.0003655,8,893,4359,,,
0.0004459,26,2549,4360,,,
0.0004582,47,6197,4361,,,
0.0004706,44,3544,4362,,,
0.000485,44,8198,4359,,,
0.0004695,43,5039,4360,,,
0.0004844,1,2699,4361,,,
0.0004862,28,9260,4361,,,
0.0004659,27,8184,4362,,,
0.0003649,16,891,4363,,,
0.0002879,1,447,4364,,,
0.000363,49,424,4365,,,
0.0003542,45,6142,4366,,,
0.0003526,39,3746,4367,,,
0.0003531,10,7399,4368,,,
0.0003578,20,6870,4368,,,
0.0003506,3,653,4369,,,
0.0003736,28,2149,4369,,,
0.0003084,29,169,4370,,,
0.0003552,25,9930,4371,,,
0.0003606,46,3059,4371,,,
0.0003503,19,1893,4372,,,
0.0003514,35,4281,4373,,,
0.0003587,16,6444,4371,,,
0.0003538,15,4596,4371,,,
0.0003535,45,8706,4371,,,
0.0003562,23,9433,4372,,,
0.000286,39,3275,4372,,,
0.0003424,11,7662,4371,,,
0.000347,17,986,4372,,,
0.0003504,3,4954,4373,,,
0.0003596,14,2388,4373,,,
0.0010956,34,6496,4374,,,
0.0003839,21,4575,4375,,,
0.000371,9,8900,4375,,,
0.0003672,44,9791,4375,,,
0.00053,30,3181,4375,,,
0.0005092,4,3656,4375,,,
0.0006323,29,5760,4376,,,
0.0005699,4,7101,4375,,,
0.0005371,22,8867,4375,,,
0.0004454,44,9390,4376,,,
0.0002847,4,1192,4376,,,
0.0002927,34,2044,4375,,,
0.000364,24,6529,4375,,,
0.0002849,43,3565,4376,,,
0.0003524,1,8731,4377,,,
0.000364,18,5386,4378,,,
0.0002869,41,464,4379,,,
0.0004283,15,7378,4380,,,
0.0004832,9,2109,4381,,,
0.0004607,10,3465,4381,,,
0.0004553,47,7315,4382,,,
0.000383,35,4538,4382,,,
0.000352,18,4717,4383,,,
0.0002866,39,2507,4384,,,
0.0004015,7,3821,4385,,,
0.0003692,4,6031,4385,,,
0.0003569,49,8868,4386,,,
0.0003533,46,6352,4386,,,
0.000358,32,2163,4385,,,
0.0002871,43,530,4386,,,
0.0004464,20,5001,4382,,,
0.0003328,46,2198,4383,,,
0.0002847,38,1143,4383,,,
0.0003539,4,1473,4384,,,
0.0003552,43,7482,4385,,,
0.0003699,41,6608,4385,,,
0.000355,21,4630,4386,,,
0.0003515,1,5232,4387,,,
0.0003619,21,1780,4388,,,
0.0004742,19,2427,4389,,,
0.0005446,11,1670,4390,,,
0.0004849,7,8264,4391,,,
0.0004795,14,1868,4392,,,
0.0006286,34,5220,4393,,,
0.0004857,24,4578,4394,,,
0.0003649,12,8937,4395,,,
0.0002848,15,828,4396,,,
0.0003538,27,9135,4397,,,
0.0002904,22,58,4398,,,
0.0003498,44,3920,4395,,,
0.0003537,33,8883,4393,,,
0.0003648,6,4335,4394,,,
0.0002849,19,145,4394,,,
0.0003503,42,3642,4395,,,
0.000362,1,6185,4395,,,
0.0002886,33,2458,4396,,,
0.0002887,44,2386,4397,,,
0.0003505,29,6104,4398,,,
0.0002843,20,2270,4398,,,
0.0003517,31,5103,4399,,,
0.0004553,20,8344,4400,,,
0.0004499,42,4109,4400,,,
0.0003527,44,7224,4401,,,
0.0007011,47,8670,4401,,,
0.0009432,12,6388,4402,,,
0.0003654,3,598,4402,,,
0.0005172,43,6970,4403,,,
0.0006021,11,1499,4404,,,
0.0006661,31,5522,4405,,,
0.0004886,41,4431,4406,,,
0.0003703,16,9161,4407,,,
0.0003542,26,7983,4406,,,
0.0002939,43,1829,4405,,,
0.0003536,18,6480,4406,,,
0.0004549,10,2340,4407,,,
0.0005484,20,8561,4408,,,
0.0004031,32,737,4409,,,
0.0005448,41,2943,4409,,,
0.0004614,20,7856,4410,,,
0.0003472,49,419,4410,,,
0.0003539,23,1138,4411,,,
0.0003596,36,6271,4412,,,
0.0003404,38,1852,4413,,,
0.0004555,35,7180,4414,,,
0.000357,49,7524,4414,,,
0.0004544,18,1105,4414,,,
0.0002967,32,873,4415,,,
0.0003769,49,9463,4416,,,
0.000379,15,7648,4416,,,
0.0002885,5,85,4416,,,
0.0002858,3,176,4415,,,
0.0004474,39,585,4416,,,
0.0004251,18,3554,4417,,,
0.0005087,8,9965,4418,,,
0.0003544,35,3853,4419,,,
0.0002864,18,1631,4418,,,
0.0004038,44,9939,4419,,,
0.0003551,1,6946,4420,,,
0.0006073,8,8712,4419,,,
0.000404,12,2744,4419,,,
0.0003563,28,4626,4420,,,
0.0003993,7,908,4420,,,
0.0004794,6,4909,4421,,,
0.0004969,31,5442,4422,,,
0.0003565,48,6744,4423,,,
0.0003883,12,5339,4423,,,
0.0002868,28,1521,4424,,,
0.0003659,10,4663,4424,,,
0.0002883,43,1850,4425,,,
0.0002866,32,690,4426,,,
0.0003628,43,6884,4427,,,
0.0003537,18,3933,4428,,,
0.0004488,21,6492,4427,,,
0.0003605,1,7403,4428,,,
0.0003048,13,2396,4428,,,
0.000361,2,8800,4428,,,
0.0002862,2,718,4427,,,
0.0003593,13,4677,4428,,,
0.0003641,7,6680,4428,,,
0.0003411,4,1270,4429,,,
0.0003805,17,143,4429,,,
0.0004445,2,4645,4429,,,
0.0002875,49,304,4430,,,
0.0004681,20,609,4431,,,
0.0005104,12,9642,4432,,,
0.0003145,6,2009,4429,,,
0.0003516,17,2716,4430,,,
0.0003537,7,6284,4428,,,
0.0002918,13,2691,4428,,,
0.0003192,45,979,4427,,,
0.0003517,42,6607,4427,,,
0.0003533,31,5208,4427,,,
0.000284,26,4455,4428,,,
0.0002878,5,4147,4429,,,
0.0002779,15,893,4430,,,
0.0003692,4,7802,4431,,,
0.0003494,7,2446,4432,,,
0.0003537,5,6033,4432,,,
0.0003527,5,7565,4432,,,
0.0003565,33,6972,4433,,,
0.0003524,37,9723,4434,,,
0.000285,25,2746,4435,,,
0.0003836,41,9214,4436,,,
0.0003659,27,2208,4437,,,
0.0004387,30,3791,4438,,,
0.0003725,49,5284,4438,,,
0.0003518,42,3514,4439,,,
0.0003725,32,5664,4439,,,
0.0003624,40,9376,4440,,,
0.0003528,27,9205,4441,,,
0.0003492,17,4607,4441,,,
0.0002835,38,2565,4442,,,
0.000291,2,1930,4443,,,
0.000343,39,2725,4443,,,
0.0003502,20,5719,4444,,,
0.0003521,30,8155,4445,,,
0.0004593,47,6292,4444,,,
0.0006121,8,8722,4445,,,
0.0003786,3,701,4446,,,
0.0005749,33,7868,4446,,,
0.0005198,4,775,4447,,,
0.0004014,34,760,4448,,,
0.0004593,41,1570,4449,,,
0.0004715,41,9871,4450,,,
0.000556,22,1001,4451,,,
0.0003542,23,7422,4452,,,
0.0003663,45,3133,4453,,,
0.000417,13,7201,4454,,,
0.0004169,18,3538,4454,,,
0.0004478,42,7932,4454,,,
0.000459,48,5447,4455,,,
0.0004584,4,2384,4455,,,
0.0004559,34,2577,4456,,,
0.0004917,11,7449,4457,,,
0.0004553,46,2925,4458,,,
0.0004416,31,4385,4458,,,
0.0004506,28,2849,4458,,,
0.000477,18,6722,4457,,,
0.0003948,35,322,4458,,,
0.0003529,1,935,4459,,,
0.0003793,30,7417,4460,,,
0.000352,11,4494,4460,,,
0.0003523,34,5419,4461,,,
0.0004344,3,2767,4462,,,
0.0004828,40,254,4463,,,
0.0004718,33,4060,4464,,,
0.0004677,24,9292,4465,,,
0.0003537,18,4479,4466,,,
0.0003527,8,8987,4467,,,
0.0003597,12,7477,4468,,,
0.000477,45,8832,4468,,,
0.0003626,39,7624,4469,,,
0.0006233,24,2120,4470,,,
0.0003745,29,5597,4471,,,
0.0002828,18,1027,4471,,,
0.0003529,20,6055,4470,,,
0.0003661,23,9119,4470,,,
0.0003746,3,5155,4468,,,
0.0002838,49,962,4469,,,
0.0003424,6,9226,4469,,,
0.0004183,35,6232,4470,,,
0.0002843,43,3345,4471,,,
0.0002872,8,2947,4471,,,
0.0003507,2,6739,4472,,,
0.0002841,31,2193,4472,,,
0.0003871,23,5554,4473,,,
0.0003623,22,42,4473,,,
0.0004872,13,7652,4474,,,
0.0004025,9,6486,4475,,,
0.0003027,44,2833,4475,,,
0.0002849,36,2286,4476,,,
0.0003657,15,6099,4477,,,
0.0003844,47,814,4474,,,
0.0002861,9,1473,4474,,,
0.0002969,35,1545,4474,,,
0.0003526,30,3875,4475,,,
0.000285,22,61,4476,,,
0.0002861,2,1433,4474,,,
0.0003597,5,8562,4474,,,
0.0003684,36,8413,4475,,,
0.0002851,35,2221,4476,,,
0.0002852,45,309,4477,,,
0.0003524,32,2749,4477,,,
0.0002858,15,444,4478,,,
0.0003793,21,2642,4479,,,
0.000359,7,8258,4478,,,
0.0014637,50,5611,4479,,,
0.0004308,6,351,4480,,,
0.0005276,39,8918,4480,,,
0.0002893,45,1981,4480,,,
0.000531,2,6983,4479,,,
0.0003628,19,4523,4480,,,
0.0003571,38,6674,4481,,,
0.0003566,38,7106,4482,,,
0.0004087,6,7201,4483,,,
0.0003568,15,9790,4484,,,
0.0004121,20,8795,4485,,,
0.0003561,22,7341,4484,,,
0.0003531,7,4601,4483,,,
0.0002858,5,1792,4483,,,
0.0003872,26,4384,4484,,,
0.0003548,7,9789,4484,,,
0.0003605,36,6405,4485,,,
0.0003955,45,7215,4486,,,
0.0004109,18,7451,4485,,,
0.0006097,10,6837,4486,,,
0.0004695,4,5941,4487,,,
0.0003847,11,9214,4487,,,
0.0004494,30,5391,4488,,,
0.0002869,18,1314,4488,,,
0.0003629,31,2401,4489,,,
0.0003542,22,4072,4490,,,
0.0003591,49,5709,4490,,,
0.0003536,16,6186,4491,,,
0.0003522,34,6696,4491,,,
0.000439,36,747,4490,,,
0.0004861,11,4494,4491,,,
0.0002865,20,999,4489,,,
0.0003601,32,3820,4490,,,
0.0003615,10,7034,4490,,,
0.0003512,37,5992,4491,,,
0.0003744,3,7627,4492,,,
0.000351,29,5961,4493,,,
0.0003548,20,9040,4492,,,
0.0002912,35,2590,4493,,,
0.0003097,32,1987,4494,,,
0.000459,33,7533,4494,,,
0.0003995,15,9458,4492,,,
0.0002847,4,21,4493,,,
0.0002848,28,3828,4493,,,
0.0003566,44,4146,4494,,,
0.0002849,36,2704,4495,,,
0.0002843,33,299,4496,,,
0.0003646,17,5027,4497,,,
0.0003508,44,1843,4498,,,
0.0003582,15,9615,4499,,,
0.0003503,3,3948,4498,,,
0.0002843,45,2090,4499,,,
0.000392,2,4337,4498,,,
0.0002846,24,2223,4497,,,
0.0002858,18,2997,4497,,,
0.0002909,9,3371,4496,,,
0.000356,18,5973,4497,,,
0.0003749,39,9820,4498,,,
0.0002841,33,451,4498,,,
0.0003859,45,9896,4499,,,
0.0003508,4,7100,4499,,,
0.0002939,6,2675,4499,,,
0.0004451,26,9150,4500,,,
0.0003748,49,2153,4501,,,
0.0004724,47,7976,4500,,,
0.0003086,15,631,4501,,,
0.0003812,25,7562,4501,,,
0.0004368,23,8403,4502,,,
0.0004797,18,2117,4503,,,
0.0004757,50,9019,4503,,,
0.0003662,28,61,4504,,,
0.0005429,24,8699,4504,,,
0.000473,31,8037,4504,,,
0.0003909,45,2587,4505,,,
0.0004761,45,8127,4504,,,
0.0003375,29,3736,4504,,,
0.0004143,9,9829,4504,,,
0.0004058,49,6212,4505,,,
0.0003345,50,524,4506,,,
0.0003384,38,3297,4505,,,
0.0004417,12,7277,4506,,,
0.0005499,44,3095,4506,,,
0.0003877,36,1240,4507,,,
0.0003921,46,184,4508,,,
0.0004751,8,6635,4508,,,
0.0004987,48,2819,4506,,,
0.0003723,2,3817,4505,,,
0.000369,41,175,4506,,,
0.0004571,37,8931,4507,,,
0.0003566,44,1173,4506,,,
0.0004598,37,1933,4507,,,
0.0004795,25,2247,4508,,,
0.0004587,37,5374,4509,,,
0.0005205,39,8290,4508,,,
0.0004268,47,697,4508,,,
0.000429,16,1502,4508,,,
0.0004822,12,1966,4509,,,
0.0006039,21,9502,4510,,,
0.0004645,12,2912,4510,,,
0.0004109,41,4039,4511,,,
0.0002969,18,1909,4512,,,
0.0003772,30,7224,4513,,,
0.0003538,34,6139,4514,,,
0.0005595,32,1976,4515,,,
0.0003531,1,3982,4516,,,
0.0002874,39,512,4517,,,
0.0003525,48,6458,4518,,,
0.0003942,10,2881,4518,,,
0.0003522,32,2225,4519,,,
0.0003642,29,2928,4520,,,
0.0002849,11,1903,4520,,,
0.0002849,45,1445,4518,,,
0.0003642,28,3320,4519,,,
0.0003551,28,9252,4520,,,
0.0003816,39,9636,4519,,,
0.0003517,31,7267,4520,,,
0.0003681,45,9109,4521,,,
0.0003217,42,468,4521,,,
0.0004381,34,2050,4522,,,
0.0005041,43,7970,4523,,,
0.0003765,26,7608,4523,,,
0.0004539,25,7763,4522,,,
0.0008289,17,7194,4520,,,
0.0003222,13,2113,4521,,,
0.0004597,33,6557,4521,,,
0.0003603,39,7483,4521,,,
0.0002843,48,4819,4522,,,
0.000354,20,9348,4522,,,
0.0003949,20,2428,4523,,,
0.000351,35,5105,4524,,,
0.0003119,36,1991,4525,,,
0.0003557,36,6732,4524,,,
0.0004116,10,7774,4525,,,
0.0003247,16,729,4526,,,
0.0003545,18,8116,4526,,,
0.0003261,10,2567,4525,,,
0.000355,33,5419,4526,,,
0.000376,22,2919,4527,,,
0.0003781,38,7783,4528,,,
0.0003501,12,3073,4529,,,
0.0003955,39,2295,4530,,,
0.000452,47,4846,4531,,,
0.0003615,12,1086,4532,,,
0.0002853,22,2245,4532,,,
0.0003909,23,4734,4533,,,
0.0003511,39,5026,4534,,,
0.0003607,23,7639,4535,,,
0.000391,44,9786,4536,,,
0.0002913,9,2024,4535,,,
0.0002856,29,78,4535,,,
0.000352,31,1685,4536,,,
0.0003657,39,3996,4537,,,
0.0002914,37,881,4532,,,
0.0004423,33,3313,4533,,,
0.0002872,10,1620,4532,,,
0.0003522,35,3573,4533,,,
0.0002842,37,879,4533,,,
0.0004475,12,9875,4534,,,
0.0004105,16,2959,4534,,,
0.0004217,7,9318,4534,,,
0.0002857,43,597,4535,,,
0.0003654,9,7759,4536,,,
0.0004782,3,1368,4537,,,
0.0003644,3,2487,4538,,,
0.0003524,29,1975,4539,,,
0.0004419,40,3592,4539,,,
0.0003759,44,2290,4539,,,
0.0003525,20,3356,4540,,,
0.0003627,20,3417,4541,,,
0.0003545,43,9419,4541,,,
0.0003671,38,9179,4540,,,
0.000353,7,6849,4540,,,
0.0003664,38,9176,4541,,,
0.0002864,7,3409,4542,,,
0.000366,30,4764,4542,,,
0.0002855,47,2062,4543,,,
0.0003511,30,2627,4544,,,
0.0003879,25,6360,4545,,,
0.0003512,20,4429,4545,,,
0.0003896,31,2786,4546,,,
0.0003518,8,3144,4547,,,
0.0003696,11,9644,4546,,,
0.0003198,43,1294,4545,,,
0.0003517,7,2313,4546,,,
0.0003565,50,3,4545,,,
0.0004423,6,3116,4546,,,
0.0003658,49,9207,4546,,,
0.0003519,8,3722,4547,,,
0.0002973,25,381,4548,,,
0.0003535,33,6015,4548,,,
0.0003682,7,6961,4548,,,
0.0003565,28,2623,4548,,,
0.0002853,20,2107,4549,,,
0.0007953,43,7558,4550,,,
0.0002982,17,226,4551,,,
0.0003883,45,6777,4552,,,
0.0004361,50,5038,4553,,,
0.0003891,26,5377,4554,,,
0.0003655,48,6393,4555,,,
0.0004782,9,5048,4556,,,
0.0006181,15,1786,4557,,,
0.0005084,34,821,4557,,,
0.0006019,39,9067,4558,,,
0.0006288,22,9253,4558,,,
0.0006113,9,9741,4559,,,
0.0004271,22,2321,4560,,,
0.0003366,28,324,4561,,,
0.0005852,18,2520,4562,,,
0.0004283,33,6191,4562,,,
0.0004051,1,5766,4563,,,
0.000451,27,5487,4564,,,
0.0004388,2,6807,4564,,,
0.000408,21,5684,4564,,,
0.000406,46,4553,4565,,,
0.0004018,43,4294,4566,,,
0.0004073,17,6031,4567,,,
0.0006027,44,2895,4566,,,
0.0005375,32,8067,4567,,,
0.0007119,28,6585,4568,,,
0.0004566,16,2330,4569,,,
0.0005478,33,2585,4569,,,
0.0004664,15,9677,4569,,,
0.0004508,36,4767,4569,,,
0.0004666,37,6372,4570,,,
0.000481,9,9437,4571,,,
0.0004038,16,2404,4566,,,
0.0003839,26,2187,4567,,,
0.0003824,35,849,4568,,,
0.0004773,6,8671,4567,,,
0.000396,6,3435,4566,,,
0.0004327,30,9322,4567,,,
0.0003592,6,8617,4568,,,
0.0002844,2,3094,4569,,,
0.0002892,23,2242,4570,,,
0.0003063,8,2361,4570,,,
0.0003528,22,2626,4571,,,
0.0003532,23,4237,4572,,,
0.0003535,13,6941,4573,,,
0.0002919,15,1976,4574,,,
0.0003716,31,3853,4575,,,
0.0004518,17,3148,4576,,,
0.0004452,21,2658,4577,,,
0.0002856,29,1035,4577,,,
0.0003923,45,1156,4578,,,
0.0003788,41,6872,4579,,,
0.0003604,37,2155,4579,,,
0.0003709,20,7310,4579,,,
0.0003655,21,6426,4580,,,
0.0003534,1,5866,4581,,,
0.000353,12,6820,4581,,,
0.0007749,3,9259,4581,,,
0.0006383,45,3450,4582,,,
0.0004319,20,2051,4582,,,
0.0004436,42,1539,4583,,,
0.0005216,35,9133,4582,,,
0.0003972,28,569,4582,,,
0.0006335,4,8400,4583,,,
0.0004076,33,521,4583,,,
0.0003922,31,6359,4584,,,
0.000524,8,4773,4585,,,
0.0003622,44,8130,4586,,,
0.0003844,13,9970,4586,,,
0.0003569,40,3927,4587,,,
0.0002898,34,1401,4588,,,
0.0004895,36,1994,4588,,,
0.0003334,18,1226,4589,,,
0.000306,38,525,4590,,,
0.0003571,20,4576,4591,,,
0.0003554,33,4974,4591,,,
0.0003772,47,9735,4592,,,
0.0002869,5,1210,4592,,,
0.0003801,47,6486,4591,,,
0.0003528,14,6005,4591,,,
0.0002899,10,1578,4592,,,
0.0003521,48,1621,4593,,,
0.0002868,18,2102,4592,,,
0.0004224,24,4603,4593,,,
0.000353,8,2157,4594,,,
0.0003571,22,2419,4594,,,
0.0003538,11,9233,4595,,,
0.0003639,26,4527,4595,,,
0.0005064,6,1014,4594,,,
0.0004773,2,5269,4595,,,
0.0006372,10,1809,4596,,,
0.0005257,40,5250,4597,,,
0.0003816,29,881,4597,,,
0.0004953,12,7032,4598,,,
