cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
1.91E-05,17,51,142,,
2.18E-05,7,136,143,,
1.84E-05,24,39,143,,
1.96E-05,78,75,143,,
2.12E-05,18,129,150,,
2.68E-05,24,145,154,,
2.10E-05,19,111,154,,
2.18E-05,9,130,154,,
1.75E-05,16,19,154,,
2.15E-05,9,129,153,,
2.15E-05,17,131,152,,
1.87E-05,72,54,152,,
2.03E-05,32,99,153,,
2.10E-05,89,110,155,,
2.06E-05,90,75,154,,
1.92E-05,79,67,154,,
2.03E-05,23,91,160,,
3.19E-05,32,110,158,,
2.76E-05,7,64,156,,
1.84E-05,32,38,153,,
2.06E-05,34,106,154,,
3.33E-05,78,86,153,,
2.01E-05,2,90,159,,
1.77E-05,89,28,158,,
2.01E-05,13,91,159,,
2.19E-05,34,72,158,,
1.87E-05,88,47,155,,
2.23E-05,86,148,155,,
2.00E-05,13,87,154,,
1.92E-05,88,62,155,,
2.08E-05,19,114,162,,
1.94E-05,89,31,160,,
2.25E-05,15,107,162,,
1.92E-05,90,60,163,,
2.21E-05,80,144,164,,
1.78E-05,25,22,164,,
1.73E-05,5,4,164,,
2.52E-05,78,88,164,,
2.13E-05,26,125,166,,
2.14E-05,87,112,167,,
1.78E-05,89,27,163,,
2.09E-05,14,113,164,,
1.70E-05,16,4,160,,
1.98E-05,78,84,161,,
1.88E-05,17,55,162,,
1.89E-05,11,53,162,,
2.24E-05,2,6,161,,
1.72E-05,21,1,159,,
2.06E-05,15,103,158,,
2.14E-05,34,108,155,,
2.00E-05,17,62,155,,
2.57E-05,11,106,153,,
1.87E-05,90,50,156,,
2.09E-05,78,84,156,,
2.78E-05,1,119,156,,
1.84E-05,89,22,156,,
1.97E-05,78,80,156,,
2.12E-05,26,127,156,,
1.87E-05,29,35,153,,
2.00E-05,13,76,154,,
2.05E-05,90,108,150,,
1.85E-05,77,1,153,,
2.87E-05,27,98,151,,
1.95E-05,78,66,153,,
2.03E-05,20,101,153,,
2.22E-05,2,148,154,,
1.74E-05,32,8,154,,
2.11E-05,18,124,154,,
1.82E-05,8,35,154,,
2.00E-05,78,67,155,,
2.11E-05,13,117,154,,
1.83E-05,76,22,153,,
1.71E-05,73,5,151,,
2.26E-05,27,135,150,,
1.96E-05,17,46,152,,
2.57E-05,71,80,152,,
1.82E-05,32,23,152,,
2.25E-05,28,149,151,,
2.16E-05,27,136,151,,
2.02E-05,87,93,156,,
1.96E-05,90,17,155,,
2.11E-05,7,117,151,,
2.19E-05,33,139,152,,
1.84E-05,83,18,156,,
2.04E-05,77,73,156,,
2.07E-05,18,114,160,,
1.81E-05,24,35,161,,
2.09E-05,90,110,160,,
3.03E-05,24,44,159,,
2.10E-05,14,100,158,,
1.90E-05,19,55,157,,
2.59E-05,78,33,156,,
1.87E-05,7,52,154,,
1.87E-05,7,52,152,,
1.82E-05,26,38,155,,
2.27E-05,13,157,159,,
3.12E-05,32,128,159,,
2.35E-05,12,147,158,,
1.82E-05,31,34,160,,
1.88E-05,15,58,160,,
1.91E-05,33,65,160,,
2.03E-05,82,93,160,,
2.14E-05,72,125,162,,
1.96E-05,77,79,159,,
2.13E-05,74,123,159,,
1.84E-05,75,49,159,,
1.99E-05,77,84,160,,
1.91E-05,84,66,160,,
1.79E-05,1,22,161,,
2.18E-05,74,122,160,,
1.99E-05,83,31,160,,
2.34E-05,73,29,156,,
1.68E-05,1,0,155,,
1.78E-05,24,19,155,,
2.07E-05,22,113,158,,
1.90E-05,24,48,162,,
2.14E-05,81,130,167,,
1.72E-05,25,11,166,,
2.06E-05,82,105,163,,
1.88E-05,24,51,165,,
1.81E-05,73,23,166,,
2.00E-05,34,90,164,,
1.98E-05,34,87,161,,
2.77E-05,78,84,162,,
2.25E-05,14,160,163,,
3.01E-05,80,143,167,,
2.21E-05,76,55,170,,
1.87E-05,31,51,170,,
1.88E-05,19,37,180,,
1.88E-05,77,57,181,,
1.80E-05,87,38,186,,
2.26E-05,72,165,185,,
2.15E-05,2,120,188,,
1.85E-05,26,20,191,,
1.71E-05,20,5,195,,
2.08E-05,1,93,192,,
2.66E-05,32,110,194,,
1.82E-05,34,26,194,,
2.10E-05,12,113,195,,
2.47E-05,20,194,197,,
1.99E-05,5,69,195,,
2.07E-05,10,93,194,,
1.89E-05,31,56,193,,
2.21E-05,72,140,196,,
1.74E-05,5,13,196,,
2.33E-05,72,180,197,,
2.86E-05,20,92,198,,
1.80E-05,12,26,198,,
2.18E-05,8,138,199,,
2.03E-05,5,99,202,,
3.23E-05,16,192,202,,
2.10E-05,19,85,202,,
2.26E-05,75,163,200,,
2.11E-05,78,123,201,,
2.58E-05,35,187,201,,
2.33E-05,72,175,201,,
2.34E-05,71,186,195,,
3.07E-05,17,19,197,,
3.22E-05,5,174,195,,
1.97E-05,19,44,196,,
1.80E-05,75,14,196,,
2.29E-05,75,125,191,,
2.03E-05,88,29,197,,
2.12E-05,28,85,197,,
1.95E-05,27,73,197,,
1.79E-05,12,26,195,,
1.83E-05,82,43,196,,
2.01E-05,20,94,196,,
1.90E-05,72,59,200,,
2.34E-05,16,189,199,,
2.10E-05,6,119,204,,
2.69E-05,27,194,208,,
1.90E-05,7,57,212,,
1.71E-05,33,3,213,,
1.97E-05,27,83,213,,
2.42E-05,33,208,210,,
3.39E-05,23,167,212,,
2.06E-05,1,73,208,,
2.47E-05,71,197,208,,
3.31E-05,1,166,213,,
2.80E-05,29,74,216,,
2.68E-05,29,40,216,,
2.79E-05,19,188,216,,
2.21E-05,21,22,219,,
2.16E-05,72,18,218,,
2.16E-05,86,95,218,,
2.34E-05,8,153,221,,
2.44E-05,14,184,221,,
3.12E-05,26,158,220,,
2.58E-05,5,25,222,,
3.06E-05,76,129,221,,
3.04E-05,35,145,221,,
2.62E-05,21,28,221,,
2.66E-05,24,70,220,,
2.05E-05,19,96,221,,
8.51E-05,4,70,222,,
2.39E-05,86,192,219,,
2.07E-05,82,101,221,,
1.73E-05,7,3,227,,
2.24E-05,12,166,232,,
2.32E-05,81,177,231,,
3.03E-05,30,205,233,,
2.00E-05,76,85,229,,
2.27E-05,35,150,230,,
1.86E-05,88,44,228,,
1.86E-05,27,46,221,,
1.89E-05,28,58,224,,
2.21E-05,13,19,224,,
2.44E-05,7,155,225,,
2.30E-05,90,140,224,,
1.92E-05,88,42,226,,
1.92E-05,5,71,225,,
2.42E-05,7,180,229,,
1.80E-05,20,9,229,,
2.40E-05,90,139,229,,
2.47E-05,1,221,228,,
2.80E-05,75,155,229,,
2.25E-05,34,119,231,,
1.84E-05,20,10,231,,
3.30E-05,90,84,234,,
3.04E-05,82,17,230,,
1.96E-05,86,20,231,,
3.07E-05,5,186,228,,
2.85E-05,33,83,234,,
2.20E-05,77,108,233,,
1.92E-05,32,33,232,,
2.13E-05,71,110,235,,
2.04E-05,72,74,233,,
2.30E-05,23,159,233,,
2.35E-05,2,37,234,,
3.19E-05,32,225,234,,
2.45E-05,8,191,234,,
2.21E-05,86,137,234,,
1.93E-05,25,46,236,,
3.93E-05,71,212,237,,
2.61E-05,71,221,232,,
2.52E-05,12,210,237,,
2.44E-05,5,42,238,,
2.91E-05,75,167,239,,
1.95E-05,13,44,238,,
1.86E-05,23,24,238,,
2.41E-05,75,190,244,,
2.27E-05,32,131,245,,
2.09E-05,1,82,248,,
2.34E-05,81,169,250,,
2.56E-05,6,233,252,,
2.17E-05,30,113,252,,
2.48E-05,75,214,254,,
2.47E-05,23,206,255,,
2.48E-05,88,198,255,,
1.87E-05,4,25,255,,
2.74E-05,74,203,255,,
1.92E-05,5,62,258,,
2.42E-05,1,209,254,,
1.87E-05,84,50,253,,
2.02E-05,24,99,254,,
2.05E-05,24,99,252,,
2.13E-05,82,130,251,,
2.49E-05,1,227,251,,
3.14E-05,16,226,253,,
1.96E-05,79,75,255,,
1.93E-05,4,70,255,,
2.00E-05,83,92,255,,
2.28E-05,75,166,254,,
2.54E-05,11,239,251,,
2.40E-05,2,207,249,,
1.78E-05,18,25,248,,
2.38E-05,88,199,251,,
1.98E-05,88,84,253,,
2.02E-05,5,96,253,,
2.78E-05,19,174,249,,
1.83E-05,32,10,247,,
3.06E-05,24,96,247,,
2.07E-05,79,104,249,,
2.13E-05,29,70,250,,
2.22E-05,1,150,249,,
2.12E-05,33,112,250,,
2.07E-05,81,105,253,,
2.27E-05,86,164,254,,
2.26E-05,28,95,253,,
2.49E-05,17,181,253,,
1.83E-05,4,26,251,,
2.57E-05,85,64,253,,
1.75E-05,7,18,254,,
2.25E-05,21,131,249,,
2.59E-05,74,210,250,,
2.20E-05,74,134,250,,
2.00E-05,24,80,248,,
2.49E-05,86,222,244,,
1.96E-05,16,71,246,,
2.28E-05,71,141,248,,
1.79E-05,9,25,246,,
2.10E-05,33,122,246,,
2.30E-05,76,158,243,,
2.61E-05,30,238,243,,
2.31E-05,31,174,245,,
2.10E-05,86,112,247,,
2.21E-05,81,106,235,,
2.55E-05,1,205,235,,
1.82E-05,1,34,232,,
2.33E-05,21,185,231,,
2.18E-05,83,123,234,,
2.70E-05,84,225,236,,
2.55E-05,12,168,238,,
2.30E-05,22,165,236,,
2.33E-05,85,186,236,,
2.17E-05,23,140,237,,
2.49E-05,14,227,243,,
2.28E-05,25,167,243,,
2.26E-05,25,166,243,,
2.10E-05,2,116,239,,
2.27E-05,84,169,239,,
2.26E-05,23,147,248,,
2.10E-05,29,119,249,,
2.17E-05,82,129,248,,
2.22E-05,29,151,249,,
1.82E-05,85,33,250,,
2.32E-05,2,128,254,,
2.58E-05,17,245,252,,
2.31E-05,23,14,253,,
2.55E-05,26,211,251,,
1.84E-05,12,39,253,,
2.48E-05,14,220,251,,
2.52E-05,21,244,250,,
2.08E-05,33,85,244,,
2.29E-05,3,170,242,,
2.95E-05,16,191,242,,
2.11E-05,73,118,241,,
2.11E-05,4,122,241,,
1.90E-05,5,61,240,,
2.07E-05,1,115,241,,
1.77E-05,85,23,241,,
2.33E-05,16,181,241,,
1.95E-05,76,69,244,,
2.41E-05,4,208,244,,
1.98E-05,20,55,243,,
2.75E-05,75,193,242,,
2.39E-05,12,181,242,,
2.27E-05,22,159,240,,
3.15E-05,12,210,239,,
2.25E-05,86,159,239,,
2.23E-05,8,152,239,,
2.46E-05,73,154,240,,
2.18E-05,73,122,239,,
2.39E-05,74,179,241,,
1.71E-05,90,4,240,,
2.19E-05,29,142,237,,
3.27E-05,8,211,239,,
1.87E-05,15,49,237,,
2.25E-05,86,159,236,,
2.35E-05,31,187,237,,
2.28E-05,83,137,236,,
1.88E-05,13,51,236,,
2.27E-05,84,163,235,,
2.00E-05,5,95,234,,
1.79E-05,33,18,236,,
2.06E-05,33,110,234,,
2.10E-05,75,120,236,,
2.33E-05,78,174,239,,
2.18E-05,30,119,240,,
2.28E-05,3,172,240,,
2.36E-05,81,190,242,,
2.16E-05,83,134,239,,
3.25E-05,14,216,235,,
2.41E-05,85,174,235,,
2.50E-05,87,72,226,,
1.93E-05,87,74,227,,
2.40E-05,33,203,226,,
2.17E-05,1,85,227,,
2.25E-05,12,154,226,,
2.06E-05,83,100,225,,
2.02E-05,79,93,225,,
2.40E-05,12,207,226,,
2.35E-05,81,181,229,,
1.71E-05,75,6,228,,
2.09E-05,75,112,229,,
1.97E-05,30,80,223,,
1.67E-05,33,2,224,,
2.60E-05,20,132,227,,
1.96E-05,87,3,229,,
2.09E-05,75,107,223,,
2.32E-05,80,191,221,,
3.50E-05,77,160,219,,
2.51E-05,25,167,223,,
2.33E-05,90,180,222,,
2.19E-05,23,139,220,,
2.12E-05,72,47,219,,
1.82E-05,15,32,221,,
1.94E-05,89,64,223,,
1.81E-05,20,33,223,,
1.84E-05,86,32,223,,
2.01E-05,23,96,221,,
3.39E-05,23,147,220,,
2.51E-05,20,128,223,,
1.75E-05,13,20,222,,
2.20E-05,23,146,220,,
1.76E-05,3,11,219,,
2.32E-05,74,185,220,,
2.40E-05,14,201,220,,
2.40E-05,18,203,218,,
1.74E-05,2,13,222,,
2.16E-05,8,129,222,,
2.41E-05,12,202,217,,
1.96E-05,90,78,218,,
1.92E-05,1,60,216,,
2.87E-05,80,200,218,,
2.25E-05,85,162,217,,
2.18E-05,8,135,219,,
2.10E-05,29,113,220,,
1.96E-05,15,32,224,,
2.45E-05,84,211,221,,
1.72E-05,8,8,221,,
2.35E-05,77,186,221,,
2.28E-05,17,156,220,,
2.24E-05,84,164,217,,
1.74E-05,80,5,219,,
2.03E-05,1,96,220,,
1.88E-05,83,32,220,,
2.00E-05,9,81,221,,
2.25E-05,76,138,224,,
1.99E-05,78,44,227,,
2.10E-05,82,81,230,,
2.44E-05,1,42,227,,
2.18E-05,33,122,229,,
2.45E-05,7,199,232,,
2.34E-05,24,161,232,,
1.85E-05,73,18,236,,
1.97E-05,22,52,241,,
2.27E-05,1,143,238,,
2.44E-05,12,220,238,,
2.30E-05,17,162,234,,
1.83E-05,83,38,238,,
1.75E-05,73,16,239,,
2.38E-05,28,152,243,,
2.63E-05,27,230,242,,
1.77E-05,12,8,241,,
2.34E-05,20,172,241,,
2.24E-05,78,147,241,,
2.10E-05,33,102,242,,
1.91E-05,76,63,242,,
1.97E-05,76,59,239,,
2.39E-05,23,200,240,,
2.85E-05,79,127,239,,
2.58E-05,16,78,246,,
2.58E-05,80,196,246,,
2.31E-05,17,171,247,,
2.51E-05,12,225,248,,
1.76E-05,6,16,249,,
1.99E-05,13,74,248,,
2.20E-05,26,142,243,,
2.27E-05,86,160,242,,
1.81E-05,77,33,242,,
2.43E-05,23,210,238,,
2.23E-05,28,151,238,,
2.06E-05,33,100,238,,
2.47E-05,12,218,235,,
2.20E-05,76,146,230,,
2.19E-05,33,95,234,,
2.41E-05,25,197,236,,
2.50E-05,78,211,238,,
1.85E-05,13,45,238,,
2.02E-05,76,70,236,,
2.08E-05,86,104,231,,
2.23E-05,85,150,231,,
1.85E-05,7,45,232,,
2.13E-05,14,118,235,,
1.86E-05,14,50,233,,
2.38E-05,16,88,236,,
2.60E-05,17,175,235,,
2.08E-05,73,87,234,,
2.44E-05,82,196,232,,
1.86E-05,14,27,232,,
1.94E-05,31,66,238,,
2.43E-05,89,212,237,,
1.83E-05,86,41,237,,
1.78E-05,1,19,237,,
2.59E-05,11,236,239,,
2.37E-05,71,195,240,,
2.36E-05,89,189,240,,
1.77E-05,73,27,235,,
1.92E-05,81,68,230,,
2.16E-05,33,136,228,,
1.85E-05,77,44,229,,
2.41E-05,30,198,230,,
2.18E-05,5,139,227,,
1.88E-05,14,53,225,,
2.02E-05,24,82,223,,
3.47E-05,82,210,225,,
1.82E-05,76,22,224,,
2.55E-05,89,205,229,,
2.24E-05,74,155,228,,
1.80E-05,80,28,231,,
2.03E-05,9,98,230,,
2.22E-05,16,151,232,,
3.13E-05,80,193,233,,
1.84E-05,77,35,233,,
1.88E-05,13,50,233,,
2.45E-05,82,211,235,,
2.08E-05,76,97,235,,
1.77E-05,6,16,236,,
2.01E-05,31,95,238,,
1.99E-05,90,76,237,,
1.98E-05,77,31,237,,
1.91E-05,6,68,241,,
2.07E-05,12,111,247,,
2.29E-05,84,142,241,,
2.27E-05,22,130,234,,
2.10E-05,13,91,234,,
2.00E-05,35,61,236,,
2.56E-05,33,224,236,,
2.05E-05,83,74,233,,
2.11E-05,1,94,226,,
2.43E-05,32,184,226,,
1.89E-05,76,28,231,,
2.57E-05,73,82,233,,
2.39E-05,89,139,233,,
2.23E-05,85,150,234,,
2.25E-05,23,154,234,,
1.97E-05,16,72,236,,
1.72E-05,80,10,235,,
2.37E-05,81,188,234,,
2.06E-05,75,105,239,,
2.73E-05,81,203,245,,
2.53E-05,9,218,246,,
2.16E-05,4,130,247,,
2.51E-05,13,233,246,,
1.83E-05,77,42,246,,
2.19E-05,89,142,246,,
2.28E-05,73,172,247,,
1.94E-05,31,60,247,,
2.10E-05,12,102,247,,
2.07E-05,35,67,247,,
2.64E-05,79,231,247,,
3.23E-05,75,178,238,,
2.51E-05,32,227,235,,
1.88E-05,75,37,238,,
2.18E-05,13,102,240,,
2.06E-05,78,100,237,,
2.05E-05,90,89,238,,
2.02E-05,79,93,236,,
1.80E-05,75,33,235,,
2.74E-05,20,222,235,,
2.31E-05,74,145,235,,
1.78E-05,2,26,236,,
2.41E-05,79,204,235,,
2.74E-05,12,92,233,,
1.88E-05,6,4,233,,
2.58E-05,11,200,235,,
1.85E-05,2,15,235,,
2.08E-05,28,70,230,,
3.17E-05,80,143,231,,
1.94E-05,33,40,232,,
2.17E-05,77,129,232,,
2.71E-05,29,111,235,,
3.33E-05,81,196,234,,
1.87E-05,7,56,233,,
2.40E-05,90,202,231,,
1.71E-05,6,5,236,,
1.90E-05,76,66,236,,
2.03E-05,24,98,235,,
1.96E-05,83,72,238,,
2.23E-05,12,142,236,,
2.43E-05,80,141,235,,
1.95E-05,81,78,235,,
2.05E-05,16,105,235,,
1.78E-05,14,30,235,,
1.94E-05,22,70,231,,
2.08E-05,77,110,233,,
1.92E-05,77,51,234,,
1.88E-05,82,41,234,,
2.39E-05,82,194,236,,
1.96E-05,16,73,236,,
2.53E-05,7,52,237,,
2.49E-05,33,222,240,,
2.35E-05,21,182,243,,
2.41E-05,32,204,243,,
2.10E-05,22,72,248,,
2.26E-05,2,153,245,,
1.87E-05,90,52,245,,
2.64E-05,4,98,246,,
1.94E-05,85,45,241,,
2.45E-05,26,212,245,,
1.77E-05,17,9,245,,
1.82E-05,86,35,244,,
1.76E-05,12,16,241,,
1.87E-05,25,49,235,,
1.81E-05,33,33,237,,
2.70E-05,11,136,239,,
1.94E-05,33,74,240,,
2.04E-05,13,108,240,,
3.71E-05,20,212,241,,
1.90E-05,87,26,245,,
2.41E-05,73,230,244,,
1.97E-05,35,80,247,,
2.30E-05,34,183,246,,
2.55E-05,8,241,245,,
2.22E-05,80,155,243,,
2.48E-05,15,223,244,,
2.38E-05,31,153,245,,
2.15E-05,88,107,245,,
2.06E-05,32,101,245,,
1.98E-05,27,83,245,,
1.99E-05,6,45,243,,
1.71E-05,88,6,238,,
2.48E-05,26,222,236,,
2.04E-05,71,103,234,,
1.90E-05,22,58,232,,
1.97E-05,76,79,231,,
1.95E-05,88,68,234,,
2.22E-05,35,143,237,,
2.35E-05,7,106,237,,
2.18E-05,7,125,237,,
3.37E-05,8,121,240,,
2.52E-05,89,217,246,,
2.29E-05,35,161,248,,
2.54E-05,24,237,248,,
2.16E-05,12,135,245,,
1.83E-05,18,41,243,,
2.43E-05,83,136,243,,
1.78E-05,20,19,248,,
1.73E-05,20,12,250,,
2.54E-05,89,234,255,,
2.48E-05,83,51,253,,
2.22E-05,12,149,248,,
2.03E-05,90,90,247,,
1.90E-05,75,53,250,,
2.36E-05,8,26,250,,
1.92E-05,90,64,250,,
2.33E-05,86,188,250,,
2.32E-05,28,167,250,,
1.87E-05,73,52,248,,
2.59E-05,16,76,248,,
2.00E-05,35,80,250,,
1.78E-05,22,27,250,,
2.31E-05,27,170,253,,
1.89E-05,75,55,250,,
2.18E-05,7,125,252,,
3.43E-05,79,211,253,,
2.69E-05,85,59,255,,
2.05E-05,1,18,256,,
2.45E-05,30,211,254,,
2.55E-05,23,246,254,,
1.84E-05,90,46,256,,
2.58E-05,5,253,260,,
2.23E-05,10,75,260,,
3.07E-05,90,179,255,,
3.03E-05,32,230,254,,
2.53E-05,22,183,245,,
1.82E-05,73,43,248,,
2.34E-05,24,206,249,,
2.37E-05,22,185,251,,
2.49E-05,8,212,246,,
2.20E-05,89,127,246,,
2.09E-05,9,37,244,,
2.67E-05,12,0,244,,
2.93E-05,8,94,243,,
2.84E-05,89,173,245,,
1.90E-05,5,53,244,,
2.36E-05,79,196,243,,
2.50E-05,10,234,242,,
1.98E-05,84,69,241,,
2.31E-05,86,174,242,,
2.04E-05,19,103,242,,
2.59E-05,79,195,239,,
2.10E-05,78,104,239,,
2.25E-05,16,145,239,,
1.93E-05,81,62,238,,
1.86E-05,88,47,237,,
2.29E-05,29,158,234,,
2.24E-05,72,93,233,,
2.16E-05,16,128,233,,
2.04E-05,75,31,235,,
2.64E-05,7,64,233,,
2.78E-05,77,192,233,,
2.16E-05,83,35,235,,
2.18E-05,2,117,236,,
2.54E-05,10,212,235,,
2.47E-05,24,195,237,,
2.25E-05,16,141,236,,
2.39E-05,89,178,236,,
2.43E-05,30,200,237,,
2.27E-05,27,149,235,,
2.02E-05,18,68,236,,
3.10E-05,72,137,240,,
2.68E-05,12,49,241,,
2.56E-05,79,195,243,,
2.23E-05,24,126,242,,
4.84E-05,10,219,242,,
1.92E-05,84,70,239,,
2.03E-05,13,101,240,,
1.98E-05,75,81,238,,
2.52E-05,23,236,238,,
2.50E-05,10,226,238,,
2.47E-05,21,195,237,,
2.22E-05,15,151,238,,
1.86E-05,12,42,238,,
2.02E-05,2,86,239,,
1.81E-05,87,37,231,,
2.43E-05,72,206,234,,
2.10E-05,4,115,235,,
2.05E-05,31,94,233,,
2.22E-05,28,152,232,,
2.28E-05,22,174,232,,
3.60E-05,26,71,235,,
2.38E-05,29,168,235,,
2.39E-05,72,175,233,,
3.58E-05,27,9,233,,
2.69E-05,87,43,232,,
2.24E-05,80,121,233,,
2.07E-05,83,88,236,,
1.94E-05,17,41,236,,
2.34E-05,90,161,236,,
2.15E-05,78,106,235,,
2.49E-05,18,224,241,,
2.20E-05,75,136,243,,
2.25E-05,27,159,243,,
2.56E-05,27,158,242,,
2.26E-05,82,165,243,,
2.41E-05,75,202,242,,
2.17E-05,19,126,245,,
2.46E-05,30,209,243,,
2.37E-05,89,193,241,,
1.97E-05,24,75,240,,
2.43E-05,74,135,237,,
1.75E-05,86,17,240,,
2.21E-05,90,161,241,,
2.35E-05,89,191,239,,
1.75E-05,80,14,238,,
2.12E-05,10,118,239,,
2.84E-05,74,108,237,,
1.93E-05,88,44,237,,
1.97E-05,77,57,238,,
7.26E-05,24,17,237,,
1.88E-05,17,48,238,,
2.57E-05,79,194,237,,
2.46E-05,7,223,234,,
2.17E-05,14,139,234,,
2.17E-05,73,141,234,,
2.41E-05,87,201,239,,
3.02E-05,17,179,242,,
2.21E-05,75,144,245,,
4.18E-05,78,167,241,,
2.41E-05,89,189,237,,
2.15E-05,84,115,237,,
1.75E-05,17,11,237,,
2.50E-05,15,234,239,,
2.32E-05,16,82,241,,
3.27E-05,80,174,240,,
2.38E-05,84,199,240,,
1.91E-05,18,63,242,,
2.24E-05,18,58,235,,
2.11E-05,30,95,231,,
2.43E-05,76,151,229,,
3.12E-05,10,208,229,,
2.30E-05,25,153,228,,
2.34E-05,89,188,229,,
2.55E-05,10,215,230,,
1.90E-05,18,61,229,,
3.00E-05,88,46,232,,
2.67E-05,2,89,232,,
2.18E-05,90,136,232,,
2.68E-05,30,197,233,,
2.26E-05,86,161,233,,
2.31E-05,19,179,233,,
1.97E-05,79,77,229,,
1.76E-05,21,24,227,,
2.13E-05,78,131,227,,
2.33E-05,75,185,228,,
1.87E-05,32,42,229,,
2.32E-05,83,176,229,,
2.75E-05,78,189,229,,
1.77E-05,90,26,232,,
2.16E-05,78,131,231,,
2.44E-05,12,197,231,,
2.22E-05,86,157,232,,
1.94E-05,26,75,234,,
2.20E-05,15,144,245,,
2.52E-05,19,233,246,,
2.13E-05,2,114,249,,
2.48E-05,10,220,250,,
1.90E-05,17,54,250,,
3.19E-05,78,168,253,,
3.13E-05,89,178,251,,
2.47E-05,14,228,253,,
2.31E-05,14,170,252,,
1.97E-05,84,84,252,,
1.71E-05,18,8,252,,
2.13E-05,72,131,249,,
2.85E-05,27,239,249,,
1.77E-05,24,25,250,,
2.15E-05,90,119,251,,
1.98E-05,82,76,255,,
2.03E-05,85,95,255,,
2.01E-05,23,82,252,,
2.28E-05,74,119,253,,
2.56E-05,34,246,255,,
3.97E-05,74,96,256,,
2.41E-05,78,190,260,,
1.84E-05,78,39,261,,
1.96E-05,72,78,260,,
1.71E-05,4,3,261,,
2.82E-05,4,250,260,,
2.02E-05,23,90,259,,
1.77E-05,6,10,260,,
1.72E-05,27,8,260,,
2.48E-05,26,182,261,,
1.71E-05,4,3,261,,
2.51E-05,18,234,263,,
2.04E-05,85,97,263,,
2.03E-05,2,104,264,,
2.29E-05,14,153,264,,
2.43E-05,2,206,263,,
2.59E-05,19,250,263,,
2.55E-05,27,246,263,,
2.11E-05,19,119,266,,
2.50E-05,26,226,266,,
2.39E-05,26,190,267,,
1.82E-05,86,35,263,,
2.51E-05,82,231,263,,
1.83E-05,31,38,263,,
2.08E-05,26,94,264,,
2.10E-05,76,116,262,,
1.88E-05,28,30,263,,
1.86E-05,86,36,261,,
1.90E-05,88,55,258,,
1.90E-05,90,53,261,,
1.71E-05,32,2,265,,
2.56E-05,19,250,263,,
2.34E-05,6,185,264,,
2.67E-05,82,231,266,,
2.23E-05,75,147,264,,
2.55E-05,27,244,262,,
4.20E-05,15,247,262,,
2.05E-05,90,55,263,,
1.83E-05,86,37,262,,
1.95E-05,27,72,268,,
1.70E-05,24,0,262,,
2.01E-05,75,87,262,,
2.03E-05,6,101,257,,
2.28E-05,79,164,259,,
1.96E-05,4,78,257,,
2.56E-05,14,245,257,,
2.32E-05,77,174,256,,
1.76E-05,30,5,259,,
1.79E-05,22,19,259,,
1.91E-05,90,56,262,,
1.75E-05,90,12,262,,
2.15E-05,30,132,267,,
0.0001139,17,127,269,,
2.35E-05,15,186,270,,
2.33E-05,1,167,271,,
2.48E-05,34,222,271,,
2.55E-05,11,246,270,,
2.21E-05,19,147,269,,
1.83E-05,85,37,270,,
2.00E-05,78,80,270,,
2.59E-05,9,256,265,,
2.34E-05,9,179,265,,
1.75E-05,16,12,263,,
2.63E-05,15,113,262,,
2.26E-05,30,161,264,,
2.23E-05,74,138,263,,
2.60E-05,23,258,264,,
2.32E-05,82,177,266,,
1.96E-05,73,74,263,,
1.67E-05,23,0,270,,
2.60E-05,88,163,274,,
2.15E-05,78,133,272,,
2.51E-05,76,238,270,,
2.17E-05,71,130,270,,
2.59E-05,25,259,269,,
1.73E-05,13,8,266,,
1.92E-05,90,70,266,,
4.34E-05,17,203,265,,
4.05E-05,16,60,261,,
2.76E-05,22,27,263,,
1.87E-05,10,25,265,,
2.31E-05,74,140,266,,
4.81E-05,74,214,262,,
2.02E-05,26,64,262,,
2.29E-05,90,138,259,,
2.32E-05,79,152,257,,
2.46E-05,32,180,255,,
2.32E-05,80,157,256,,
2.09E-05,79,86,259,,
2.38E-05,8,185,258,,
2.44E-05,12,190,257,,
3.15E-05,31,110,257,,
2.24E-05,77,116,253,,
2.43E-05,6,183,252,,
2.41E-05,20,196,252,,
2.57E-05,17,218,252,,
1.96E-05,83,51,252,,
1.90E-05,24,35,252,,
2.11E-05,81,76,247,,
2.10E-05,71,97,249,,
4.22E-05,17,191,249,,
2.36E-05,75,143,248,,
2.38E-05,25,169,247,,
2.65E-05,31,109,250,,
2.39E-05,26,58,250,,
2.85E-05,90,48,250,,
2.41E-05,77,165,251,,
1.78E-05,20,23,254,,
2.13E-05,26,125,256,,
2.46E-05,34,214,267,,
1.86E-05,90,52,264,,
2.85E-05,30,154,267,,
2.38E-05,7,195,267,,
2.20E-05,90,141,267,,
2.61E-05,16,259,267,,
2.91E-05,8,261,267,,
2.06E-05,32,99,267,,
5.89E-05,22,165,267,,
1.85E-05,6,18,267,,
2.11E-05,84,95,267,,
1.99E-05,35,33,266,,
2.16E-05,12,131,264,,
3.45E-05,26,197,264,,
1.83E-05,81,30,263,,
2.09E-05,11,102,265,,
2.16E-05,82,133,264,,
2.33E-05,83,181,264,,
2.20E-05,6,138,267,,
2.44E-05,88,216,267,,
1.77E-05,25,16,268,,
2.04E-05,84,99,267,,
1.84E-05,74,38,263,,
2.30E-05,10,168,261,,
2.38E-05,72,126,257,,
1.99E-05,80,88,257,,
