cas operacie,cislo,index prvku,dlzka zoznamu,,
2.54E-05,81,46,95,,
2.02E-05,85,55,98,,
2.85E-05,79,29,100,,
1.95E-05,84,34,105,,
1.86E-05,86,17,103,,
2.00E-05,80,51,107,,
2.07E-05,73,56,107,,
3.19E-05,80,32,107,,
2.02E-05,84,54,107,,
1.92E-05,78,58,101,,
1.87E-05,83,44,94,,
2.01E-05,77,27,99,,
1.83E-05,79,34,99,,
1.96E-05,85,72,98,,
2.01E-05,80,82,99,,
2.13E-05,72,72,100,,
1.78E-05,85,17,102,,
1.88E-05,87,38,100,,
2.04E-05,89,84,100,,
1.78E-05,80,20,99,,
1.89E-05,76,45,96,,
1.91E-05,78,59,96,,
1.74E-05,89,2,96,,
2.03E-05,71,29,96,,
1.84E-05,83,31,98,,
1.72E-05,74,8,98,,
2.24E-05,87,90,93,,
2.66E-05,76,70,93,,
1.74E-05,82,4,95,,
1.77E-05,75,7,100,,
1.87E-05,90,34,99,,
1.96E-05,86,9,97,,
1.96E-05,72,52,98,,
1.89E-05,88,45,101,,
2.05E-05,86,89,103,,
1.91E-05,74,44,103,,
1.96E-05,79,62,96,,
1.97E-05,86,75,97,,
1.96E-05,79,68,96,,
1.95E-05,72,55,97,,
1.98E-05,71,66,97,,
3.95E-05,77,7,92,,
1.97E-05,74,71,96,,
1.83E-05,90,31,96,,
1.98E-05,73,80,98,,
1.76E-05,80,18,98,,
1.91E-05,78,52,97,,
1.87E-05,83,38,99,,
1.84E-05,80,35,99,,
1.91E-05,75,59,97,,
2.00E-05,72,79,98,,
1.75E-05,88,12,96,,
1.93E-05,84,54,100,,
2.02E-05,80,63,99,,
1.76E-05,81,0,98,,
2.05E-05,79,96,99,,
1.96E-05,79,69,99,,
1.94E-05,80,56,102,,
1.82E-05,83,35,101,,
1.99E-05,71,55,103,,
1.85E-05,80,37,103,,
2.00E-05,84,77,103,,
1.89E-05,89,39,101,,
1.75E-05,81,2,97,,
2.29E-05,72,57,99,,
2.00E-05,72,86,95,,
1.92E-05,85,44,96,,
2.53E-05,74,72,95,,
1.85E-05,82,40,95,,
2.22E-05,78,15,91,,
1.97E-05,72,73,90,,
1.82E-05,71,33,88,,
1.83E-05,77,20,90,,
1.76E-05,72,12,89,,
2.02E-05,81,83,89,,
1.94E-05,82,65,88,,
1.77E-05,75,14,87,,
1.99E-05,85,70,90,,
2.27E-05,87,0,90,,
2.14E-05,80,88,99,,
1.83E-05,73,27,100,,
2.02E-05,82,89,100,,
1.76E-05,79,12,97,,
1.98E-05,86,83,97,,
1.99E-05,82,75,97,,
1.98E-05,78,73,97,,
2.60E-05,74,66,98,,
1.75E-05,82,11,96,,
1.91E-05,74,50,97,,
1.95E-05,89,66,97,,
1.89E-05,90,55,95,,
2.03E-05,86,87,96,,
2.10E-05,78,83,98,,
1.83E-05,90,10,98,,
1.98E-05,90,49,99,,
2.04E-05,88,92,103,,
2.26E-05,85,4,103,,
1.82E-05,75,29,96,,
3.24E-05,83,52,97,,
2.14E-05,89,77,100,,
1.86E-05,71,46,104,,
2.98E-05,76,90,104,,
1.92E-05,89,28,103,,
1.90E-05,81,43,106,,
2.23E-05,72,78,105,,
2.17E-05,71,80,105,,
2.07E-05,81,100,104,,
1.84E-05,72,31,106,,
1.77E-05,78,6,107,,
2.45E-05,89,41,107,,
1.78E-05,74,19,113,,
1.97E-05,88,65,114,,
1.81E-05,83,22,115,,
2.06E-05,86,97,115,,
2.24E-05,77,105,117,,
2.73E-05,89,98,118,,
2.06E-05,82,91,118,,
2.10E-05,75,115,117,,
1.93E-05,73,61,114,,
1.90E-05,81,54,112,,
2.00E-05,74,76,112,,
1.82E-05,74,27,115,,
2.86E-05,76,103,116,,
1.75E-05,87,3,115,,
1.97E-05,74,65,113,,
2.18E-05,77,64,109,,
1.83E-05,76,30,110,,
1.92E-05,80,57,110,,
1.91E-05,76,57,110,,
1.89E-05,86,49,108,,
1.77E-05,76,20,108,,
2.15E-05,84,95,117,,
2.13E-05,73,112,114,,
2.04E-05,78,91,112,,
2.05E-05,90,95,116,,
1.98E-05,73,71,116,,
1.74E-05,84,12,118,,
1.76E-05,87,7,116,,
1.79E-05,80,11,120,,
1.89E-05,83,33,119,,
1.76E-05,89,9,124,,
1.97E-05,77,65,127,,
2.35E-05,73,77,128,,
1.86E-05,89,31,128,,
2.02E-05,85,84,130,,
2.18E-05,75,117,130,,
1.88E-05,81,39,132,,
1.95E-05,78,62,130,,
2.09E-05,85,108,130,,
1.96E-05,77,65,131,,
3.03E-05,78,15,130,,
2.46E-05,86,96,129,,
2.01E-05,74,35,136,,
1.76E-05,83,6,135,,
2.17E-05,73,98,143,,
2.16E-05,83,100,143,,
3.49E-05,89,72,143,,
3.14E-05,72,128,143,,
2.12E-05,72,81,144,,
2.27E-05,81,139,142,,
1.82E-05,71,7,141,,
2.10E-05,77,90,149,,
2.19E-05,73,57,150,,
2.55E-05,84,3,153,,
2.82E-05,84,65,150,,
2.48E-05,89,130,150,,
2.19E-05,71,121,150,,
2.17E-05,84,114,152,,
2.29E-05,90,13,152,,
2.38E-05,72,75,150,,
2.05E-05,89,34,152,,
2.23E-05,83,120,153,,
2.02E-05,84,79,152,,
1.73E-05,89,6,152,,
1.86E-05,85,38,149,,
2.06E-05,73,99,148,,
1.76E-05,73,11,146,,
2.06E-05,82,98,144,,
1.92E-05,78,51,147,,
2.11E-05,75,108,141,,
2.17E-05,75,108,145,,
1.85E-05,72,37,146,,
1.87E-05,84,47,144,,
1.90E-05,84,55,143,,
2.02E-05,72,92,144,,
2.36E-05,73,32,142,,
2.68E-05,89,115,144,,
2.03E-05,88,96,145,,
1.78E-05,89,19,148,,
1.93E-05,82,61,149,,
9.27E-05,71,61,151,,
2.21E-05,71,133,153,,
2.10E-05,80,104,152,,
2.52E-05,84,121,151,,
1.89E-05,87,47,152,,
2.10E-05,75,107,152,,
1.76E-05,87,0,152,,
1.89E-05,90,48,152,,
2.16E-05,82,118,150,,
2.60E-05,78,52,152,,
2.78E-05,86,122,152,,
2.10E-05,74,41,152,,
2.49E-05,81,90,152,,
2.22E-05,86,128,150,,
2.13E-05,88,100,149,,
1.85E-05,82,6,149,,
2.06E-05,72,70,149,,
2.20E-05,89,117,149,,
2.16E-05,82,108,147,,
2.01E-05,73,60,147,,
2.12E-05,71,89,147,,
2.22E-05,87,119,145,,
2.23E-05,85,10,134,,
2.61E-05,88,84,133,,
4.32E-05,82,101,130,,
1.96E-05,89,39,127,,
1.83E-05,71,31,126,,
1.86E-05,77,42,127,,
1.99E-05,79,78,130,,
1.84E-05,86,6,125,,
1.94E-05,83,41,126,,
2.92E-05,85,22,124,,
1.97E-05,79,67,126,,
1.79E-05,83,11,124,,
3.10E-05,86,61,125,,
1.93E-05,89,56,116,,
1.90E-05,86,50,115,,
2.16E-05,77,10,117,,
2.03E-05,75,34,118,,
1.95E-05,77,41,115,,
2.04E-05,80,87,114,,
1.99E-05,76,78,115,,
2.19E-05,81,3,117,,
2.64E-05,75,78,118,,
1.83E-05,79,28,118,,
2.46E-05,72,53,121,,
2.04E-05,89,83,120,,
2.76E-05,72,120,122,,
1.97E-05,88,68,117,,
2.14E-05,75,56,118,,
1.94E-05,85,61,123,,
1.86E-05,86,32,119,,
1.91E-05,74,10,112,,
1.93E-05,77,33,112,,
2.15E-05,85,110,116,,
1.78E-05,73,15,116,,
1.86E-05,81,15,113,,
2.03E-05,76,63,112,,
2.08E-05,74,86,112,,
2.25E-05,76,110,114,,
2.02E-05,73,67,117,,
3.33E-05,86,116,120,,
2.77E-05,84,77,120,,
3.36E-05,89,33,124,,
2.29E-05,71,122,124,,
2.67E-05,76,29,125,,
2.40E-05,83,3,125,,
3.38E-05,85,94,124,,
1.94E-05,84,32,133,,
1.80E-05,88,0,131,,
2.00E-05,79,81,131,,
1.73E-05,87,0,131,,
2.06E-05,71,102,132,,
1.82E-05,80,33,131,,
1.97E-05,79,79,132,,
1.78E-05,79,20,134,,
2.04E-05,75,94,133,,
2.11E-05,76,116,134,,
2.01E-05,84,10,137,,
1.76E-05,73,11,136,,
2.09E-05,83,98,138,,
1.92E-05,83,53,138,,
2.20E-05,86,132,138,,
2.42E-05,82,60,136,,
1.98E-05,85,76,138,,
1.98E-05,79,66,141,,
1.88E-05,89,45,143,,
2.11E-05,82,110,142,,
2.04E-05,72,90,141,,
2.14E-05,76,126,141,,
2.16E-05,75,124,141,,
1.96E-05,73,71,138,,
1.95E-05,79,58,140,,
2.00E-05,85,70,143,,
2.90E-05,74,131,143,,
2.20E-05,87,133,146,,
2.18E-05,85,141,145,,
1.79E-05,89,14,151,,
4.63E-05,85,146,157,,
1.81E-05,86,29,152,,
2.20E-05,80,139,153,,
1.97E-05,71,70,154,,
2.16E-05,82,87,153,,
2.04E-05,76,66,153,,
2.15E-05,75,100,153,,
1.81E-05,87,5,152,,
2.44E-05,81,1,150,,
2.29E-05,85,140,142,,
1.97E-05,88,41,142,,
2.02E-05,76,82,137,,
1.88E-05,85,46,139,,
2.16E-05,73,126,139,,
2.17E-05,72,75,139,,
1.84E-05,76,29,140,,
2.52E-05,71,92,148,,
3.38E-05,80,131,146,,
1.85E-05,90,11,146,,
1.86E-05,72,39,144,,
1.90E-05,78,15,142,,
2.84E-05,78,19,142,,
2.06E-05,82,93,142,,
1.88E-05,85,51,140,,
1.82E-05,78,34,140,,
7.06E-05,80,125,139,,
2.19E-05,73,61,141,,
2.03E-05,75,80,140,,
1.95E-05,85,63,137,,
2.72E-05,82,109,135,,
2.03E-05,82,84,130,,
2.50E-05,78,70,128,,
2.01E-05,78,74,129,,
1.87E-05,88,45,129,,
1.83E-05,71,22,132,,
1.81E-05,80,30,133,,
1.87E-05,80,34,134,,
2.24E-05,87,73,134,,
2.11E-05,80,110,136,,
1.71E-05,87,0,134,,
1.82E-05,82,21,133,,
1.80E-05,73,23,125,,
2.15E-05,77,100,124,,
1.82E-05,87,22,124,,
2.06E-05,90,59,125,,
2.21E-05,72,109,125,,
4.56E-05,81,20,124,,
3.04E-05,79,44,124,,
2.01E-05,76,23,127,,
2.27E-05,78,89,129,,
2.00E-05,78,60,129,,
1.92E-05,83,55,132,,
1.93E-05,78,67,141,,
2.14E-05,79,117,142,,
1.81E-05,89,25,142,,
2.17E-05,71,42,143,,
2.65E-05,71,90,143,,
2.21E-05,80,139,152,,
1.96E-05,84,71,149,,
2.05E-05,87,99,149,,
1.75E-05,77,17,150,,
1.75E-05,77,11,152,,
1.75E-05,79,10,152,,
1.93E-05,82,66,153,,
2.11E-05,78,86,155,,
2.31E-05,71,157,161,,
2.03E-05,80,72,156,,
2.00E-05,77,78,155,,
1.96E-05,75,64,155,,
1.88E-05,78,36,154,,
1.94E-05,82,55,154,,
2.07E-05,88,70,155,,
2.24E-05,86,150,159,,
1.97E-05,84,79,158,,
1.93E-05,72,59,158,,
2.11E-05,87,111,157,,
1.94E-05,88,65,157,,
1.95E-05,90,56,155,,
1.85E-05,82,36,154,,
2.37E-05,79,141,164,,
3.42E-05,87,27,164,,
2.17E-05,83,130,165,,
2.17E-05,82,133,164,,
1.92E-05,88,4,160,,
1.93E-05,78,47,160,,
2.04E-05,78,94,161,,
8.43E-05,83,122,155,,
1.88E-05,83,31,157,,
2.25E-05,90,119,155,,
1.86E-05,72,33,153,,
2.23E-05,76,138,156,,
1.78E-05,73,17,152,,
2.06E-05,89,101,155,,
2.20E-05,86,139,154,,
1.94E-05,84,65,155,,
1.89E-05,71,54,155,,
1.91E-05,81,53,150,,
1.79E-05,90,22,151,,
2.18E-05,77,143,154,,
1.83E-05,76,23,150,,
2.18E-05,75,50,154,,
1.98E-05,77,56,151,,
2.79E-05,74,117,154,,
2.22E-05,81,123,154,,
2.55E-05,77,77,153,,
1.81E-05,83,25,150,,
1.80E-05,87,11,152,,
2.07E-05,83,97,157,,
2.26E-05,88,137,155,,
1.94E-05,90,60,155,,
1.93E-05,72,55,155,,
1.74E-05,88,2,155,,
2.21E-05,87,136,153,,
1.89E-05,88,51,153,,
3.15E-05,86,122,161,,
2.01E-05,89,84,162,,
1.99E-05,72,85,162,,
1.82E-05,75,20,162,,
2.32E-05,77,15,160,,
3.20E-05,71,142,159,,
1.86E-05,77,31,154,,
2.18E-05,81,130,154,,
1.81E-05,85,17,155,,
2.10E-05,85,94,151,,
2.14E-05,82,91,155,,
2.15E-05,79,120,158,,
2.76E-05,75,70,157,,
2.25E-05,72,147,154,,
2.22E-05,83,150,152,,
1.87E-05,75,40,154,,
2.22E-05,75,139,161,,
2.20E-05,80,132,159,,
1.78E-05,82,12,159,,
1.78E-05,82,18,160,,
2.27E-05,84,152,159,,
2.42E-05,76,47,157,,
1.97E-05,79,45,161,,
2.26E-05,76,131,161,,
2.17E-05,90,128,156,,
1.98E-05,89,69,156,,
1.93E-05,86,64,159,,
1.97E-05,77,70,162,,
2.17E-05,75,125,166,,
1.78E-05,80,19,164,,
1.96E-05,74,73,164,,
1.72E-05,75,4,162,,
2.23E-05,88,155,162,,
1.89E-05,81,44,161,,
1.75E-05,75,5,163,,
1.77E-05,89,16,164,,
3.03E-05,76,158,171,,
3.04E-05,81,146,171,,
3.17E-05,79,24,169,,
1.96E-05,83,22,164,,
1.80E-05,76,19,169,,
2.83E-05,83,49,175,,
1.96E-05,74,68,172,,
2.29E-05,72,166,172,,
2.35E-05,75,124,173,,
1.86E-05,82,45,170,,
1.96E-05,79,76,170,,
2.20E-05,72,137,170,,
2.32E-05,71,153,181,,
1.96E-05,79,66,180,,
2.24E-05,80,158,184,,
2.22E-05,71,145,186,,
2.20E-05,86,143,186,,
2.04E-05,90,95,186,,
2.89E-05,78,114,186,,
2.06E-05,90,61,181,,
1.92E-05,72,50,180,,
2.26E-05,74,156,180,,
1.85E-05,72,32,183,,
2.05E-05,75,38,191,,
2.13E-05,81,108,194,,
2.30E-05,85,177,196,,
2.43E-05,85,64,192,,
2.40E-05,86,174,194,,
2.21E-05,72,138,193,,
2.04E-05,78,92,193,,
2.05E-05,74,99,196,,
1.88E-05,77,51,197,,
2.57E-05,71,189,201,,
2.15E-05,78,129,203,,
2.29E-05,81,168,200,,
2.22E-05,75,129,197,,
3.16E-05,84,165,197,,
2.04E-05,86,62,196,,
2.37E-05,85,112,196,,
2.11E-05,88,86,194,,
2.52E-05,89,185,195,,
2.36E-05,89,189,196,,
2.93E-05,82,146,196,,
2.11E-05,73,108,197,,
2.10E-05,90,111,198,,
1.98E-05,77,78,198,,
2.23E-05,82,151,197,,
2.45E-05,79,56,199,,
2.34E-05,81,181,200,,
1.83E-05,72,31,199,,
1.80E-05,86,16,201,,
2.00E-05,80,26,204,,
2.62E-05,75,21,204,,
2.16E-05,84,132,213,,
2.42E-05,85,202,212,,
4.32E-05,86,181,206,,
2.68E-05,71,207,212,,
2.54E-05,85,93,210,,
3.00E-05,76,126,206,,
3.77E-05,72,164,211,,
5.26E-05,74,190,216,,
3.05E-05,72,18,219,,
2.38E-05,81,131,217,,
2.16E-05,83,84,220,,
2.61E-05,89,189,220,,
2.37E-05,80,69,220,,
2.23E-05,71,110,218,,
2.13E-05,83,94,220,,
2.04E-05,88,18,220,,
2.26E-05,86,127,222,,
2.35E-05,77,154,223,,
2.64E-05,87,2,220,,
2.86E-05,79,74,220,,
3.40E-05,76,208,220,,
2.40E-05,89,167,220,,
2.33E-05,78,165,221,,
2.22E-05,87,119,219,,
2.01E-05,77,63,221,,
2.43E-05,76,203,222,,
2.24E-05,81,134,221,,
2.41E-05,88,210,220,,
1.76E-05,71,8,219,,
1.98E-05,88,69,224,,
9.54E-05,89,76,224,,
1.95E-05,88,60,232,,
2.37E-05,71,190,231,,
2.05E-05,88,52,233,,
1.76E-05,85,11,232,,
2.20E-05,90,141,229,,
2.82E-05,84,106,232,,
1.71E-05,90,1,228,,
2.38E-05,75,207,227,,
2.20E-05,89,135,224,,
1.96E-05,79,68,224,,
2.27E-05,77,100,225,,
1.97E-05,81,69,226,,
1.93E-05,82,11,227,,
2.15E-05,86,120,228,,
3.04E-05,75,122,228,,
2.14E-05,75,105,228,,
2.05E-05,71,98,226,,
2.36E-05,75,177,227,,
1.95E-05,72,42,231,,
2.44E-05,77,184,230,,
4.64E-05,90,169,231,,
4.28E-05,71,212,232,,
3.06E-05,76,99,230,,
3.28E-05,80,179,228,,
3.37E-05,76,106,230,,
3.26E-05,86,182,229,,
3.72E-05,72,153,228,,
1.99E-05,85,38,234,,
2.01E-05,85,50,233,,
2.54E-05,71,209,235,,
2.05E-05,83,74,236,,
1.94E-05,84,34,233,,
2.51E-05,84,198,237,,
2.23E-05,74,11,238,,
2.86E-05,79,131,239,,
2.34E-05,85,146,242,,
3.31E-05,71,202,245,,
1.82E-05,82,2,249,,
2.45E-05,88,195,250,,
2.21E-05,86,119,249,,
2.24E-05,82,119,253,,
1.96E-05,80,48,256,,
2.14E-05,85,94,256,,
2.11E-05,90,77,254,,
2.62E-05,76,246,256,,
2.51E-05,85,215,256,,
2.54E-05,83,159,255,,
2.67E-05,74,203,252,,
2.48E-05,88,208,255,,
2.36E-05,85,175,255,,
2.53E-05,84,232,255,,
2.13E-05,78,107,255,,
2.50E-05,72,71,253,,
2.05E-05,80,102,252,,
2.27E-05,71,156,252,,
2.68E-05,78,183,254,,
2.64E-05,78,235,254,,
2.24E-05,83,153,254,,
2.22E-05,74,132,254,,
1.86E-05,84,39,251,,
2.18E-05,76,137,252,,
2.02E-05,89,83,252,,
1.81E-05,74,26,251,,
1.99E-05,78,82,251,,
1.89E-05,71,46,251,,
3.72E-05,89,41,250,,
2.24E-05,76,155,250,,
1.87E-05,87,47,253,,
1.97E-05,87,75,251,,
2.70E-05,85,87,250,,
1.92E-05,83,51,253,,
1.85E-05,87,39,253,,
2.03E-05,83,82,253,,
2.05E-05,76,74,252,,
1.93E-05,88,53,251,,
2.03E-05,80,85,254,,
2.29E-05,88,162,248,,
2.99E-05,73,194,248,,
2.72E-05,78,241,248,,
2.36E-05,86,175,248,,
1.92E-05,86,56,245,,
2.55E-05,84,233,245,,
1.99E-05,76,72,246,,
1.79E-05,78,17,246,,
1.74E-05,81,8,247,,
1.82E-05,85,28,247,,
2.27E-05,73,156,246,,
2.31E-05,84,173,247,,
2.11E-05,90,104,239,,
2.28E-05,82,178,236,,
1.75E-05,76,6,236,,
1.97E-05,81,75,234,,
1.85E-05,80,16,233,,
2.01E-05,84,87,234,,
2.36E-05,85,181,232,,
3.17E-05,80,206,232,,
2.35E-05,73,167,232,,
2.15E-05,81,124,231,,
1.71E-05,84,2,233,,
2.81E-05,80,123,238,,
1.77E-05,86,15,239,,
1.81E-05,78,27,241,,
2.10E-05,80,109,236,,
1.72E-05,77,0,238,,
2.02E-05,84,84,237,,
3.46E-05,81,198,237,,
2.28E-05,73,119,241,,
1.90E-05,89,46,241,,
2.77E-05,83,103,243,,
2.45E-05,74,225,248,,
1.87E-05,88,43,247,,
2.24E-05,83,142,248,,
1.74E-05,79,5,251,,
2.51E-05,79,185,252,,
1.89E-05,80,43,249,,
2.56E-05,76,230,253,,
2.36E-05,79,173,254,,
4.11E-05,75,130,247,,
2.13E-05,80,0,247,,
2.56E-05,71,26,242,,
1.89E-05,77,34,242,,
2.29E-05,86,159,243,,
2.36E-05,84,179,243,,
2.32E-05,74,171,241,,
1.99E-05,90,4,242,,
2.89E-05,72,214,242,,
1.85E-05,72,40,243,,
1.81E-05,81,27,242,,
2.26E-05,72,152,241,,
2.22E-05,85,144,243,,
2.54E-05,87,234,243,,
1.74E-05,80,12,243,,
1.81E-05,75,20,244,,
1.80E-05,85,18,239,,
2.66E-05,84,238,242,,
2.00E-05,78,79,240,,
1.91E-05,72,53,240,,
2.48E-05,79,220,239,,
2.40E-05,77,185,241,,
3.49E-05,73,52,240,,
2.17E-05,75,103,239,,
9.83E-05,77,201,239,,
2.19E-05,75,123,240,,
2.38E-05,78,193,240,,
2.06E-05,77,91,241,,
1.87E-05,87,47,241,,
1.95E-05,76,69,237,,
2.41E-05,77,191,236,,
2.33E-05,85,177,235,,
1.92E-05,78,55,237,,
1.81E-05,87,23,237,,
2.27E-05,80,161,236,,
1.96E-05,79,73,233,,
1.75E-05,86,15,235,,
2.24E-05,81,145,236,,
2.00E-05,82,82,234,,
1.89E-05,77,52,239,,
2.82E-05,90,100,241,,
1.75E-05,71,4,242,,
2.36E-05,90,188,241,,
2.01E-05,72,68,238,,
2.47E-05,89,203,237,,
2.19E-05,79,98,235,,
2.38E-05,90,189,228,,
2.54E-05,72,176,226,,
1.89E-05,81,45,226,,
2.79E-05,78,54,227,,
1.87E-05,86,43,225,,
2.07E-05,81,95,229,,
2.20E-05,71,134,230,,
2.29E-05,76,71,230,,
2.38E-05,82,72,227,,
2.05E-05,76,84,228,,
2.46E-05,84,214,225,,
2.62E-05,77,190,226,,
1.89E-05,87,46,225,,
2.04E-05,71,57,228,,
2.15E-05,89,112,226,,
2.08E-05,88,34,226,,
4.33E-05,72,133,221,,
2.02E-05,90,76,220,,
2.06E-05,81,91,222,,
1.93E-05,74,66,221,,
2.14E-05,82,73,221,,
2.00E-05,77,79,220,,
2.54E-05,74,196,224,,
2.35E-05,74,182,222,,
1.87E-05,78,44,221,,
2.07E-05,85,90,220,,
2.45E-05,82,178,219,,
2.54E-05,85,107,220,,
2.57E-05,85,196,221,,
2.27E-05,86,150,223,,
1.86E-05,75,42,223,,
1.84E-05,85,30,223,,
2.24E-05,71,146,220,,
3.03E-05,75,160,221,,
2.31E-05,71,171,222,,
2.12E-05,88,92,223,,
1.76E-05,74,15,220,,
1.80E-05,80,19,219,,
1.74E-05,80,6,220,,
2.38E-05,83,192,218,,
2.19E-05,87,137,219,,
2.47E-05,76,209,220,,
2.20E-05,88,129,220,,
2.08E-05,88,105,215,,
2.21E-05,71,137,216,,
1.87E-05,82,48,216,,
2.13E-05,78,117,216,,
2.34E-05,90,166,216,,
2.42E-05,78,198,218,,
2.36E-05,84,175,214,,
1.74E-05,73,8,217,,
1.91E-05,83,60,218,,
2.67E-05,73,71,219,,
2.29E-05,85,159,221,,
3.21E-05,76,138,223,,
3.20E-05,78,215,221,,
1.72E-05,80,1,221,,
2.35E-05,79,118,220,,
2.34E-05,86,145,221,,
2.98E-05,78,133,221,,
2.30E-05,73,163,219,,
2.10E-05,90,104,222,,
2.29E-05,77,22,221,,
2.00E-05,82,75,221,,
1.99E-05,80,42,224,,
2.41E-05,80,184,227,,
2.23E-05,84,123,229,,
2.16E-05,85,10,230,,
2.15E-05,73,92,235,,
1.85E-05,71,17,235,,
2.62E-05,90,169,236,,
2.04E-05,90,67,236,,
2.25E-05,85,134,240,,
2.33E-05,80,169,237,,
2.96E-05,82,229,236,,
1.73E-05,79,6,235,,
1.80E-05,71,16,237,,
2.42E-05,75,182,239,,
2.06E-05,76,93,239,,
1.89E-05,85,51,241,,
2.32E-05,78,12,242,,
1.75E-05,83,1,242,,
1.96E-05,78,70,242,,
3.42E-05,84,235,242,,
2.29E-05,71,146,238,,
1.77E-05,85,4,246,,
1.91E-05,77,51,246,,
1.88E-05,85,55,246,,
2.01E-05,81,71,244,,
2.53E-05,90,232,239,,
1.93E-05,82,66,238,,
1.98E-05,86,75,237,,
3.15E-05,89,116,238,,
2.46E-05,73,204,233,,
2.23E-05,85,148,230,,
9.58E-05,81,205,229,,
2.44E-05,88,209,238,,
1.78E-05,76,21,238,,
1.87E-05,72,6,233,,
2.21E-05,77,145,231,,
2.20E-05,81,144,231,,
1.88E-05,71,51,235,,
1.81E-05,73,20,232,,
2.06E-05,76,93,236,,
2.22E-05,84,144,234,,
2.18E-05,77,127,234,,
2.31E-05,86,143,232,,
1.93E-05,88,49,234,,
3.25E-05,74,213,236,,
2.23E-05,77,47,239,,
2.68E-05,71,228,239,,
2.49E-05,82,218,240,,
2.47E-05,80,227,241,,
1.97E-05,71,65,239,,
2.62E-05,83,95,239,,
2.18E-05,89,88,239,,
1.75E-05,90,0,237,,
2.19E-05,81,138,228,,
9.58E-05,88,136,231,,
2.16E-05,84,125,230,,
1.75E-05,87,7,228,,
1.85E-05,80,24,228,,
3.07E-05,73,187,227,,
2.51E-05,87,211,226,,
1.95E-05,88,62,226,,
1.91E-05,75,48,225,,
1.80E-05,84,26,225,,
2.52E-05,81,218,225,,
2.63E-05,77,98,224,,
2.59E-05,72,190,226,,
1.90E-05,80,45,228,,
2.28E-05,74,157,228,,
2.08E-05,82,56,228,,
1.81E-05,88,22,228,,
2.13E-05,76,119,232,,
2.38E-05,80,189,235,,
2.30E-05,73,161,238,,
2.09E-05,80,102,237,,
2.22E-05,89,145,241,,
1.83E-05,76,30,239,,
2.05E-05,85,90,238,,
3.00E-05,77,148,244,,
2.82E-05,71,218,247,,
1.72E-05,83,3,246,,
1.90E-05,71,46,247,,
3.13E-05,71,143,234,,
2.01E-05,88,45,235,,
2.13E-05,81,78,236,,
2.33E-05,86,151,239,,
2.58E-05,83,75,238,,
2.41E-05,82,169,236,,
2.40E-05,85,180,233,,
2.39E-05,72,187,233,,
2.35E-05,73,164,230,,
2.37E-05,85,170,230,,
2.48E-05,79,206,229,,
3.04E-05,74,124,226,,
1.86E-05,71,10,225,,
1.94E-05,81,42,227,,
2.20E-05,75,115,230,,
2.02E-05,77,64,230,,
2.43E-05,81,191,231,,
3.38E-05,77,219,235,,
2.20E-05,83,138,239,,
2.12E-05,85,106,247,,
2.46E-05,77,209,246,,
2.41E-05,72,189,246,,
2.64E-05,81,113,247,,
1.86E-05,86,38,246,,
2.04E-05,80,80,245,,
2.18E-05,87,126,246,,
2.23E-05,80,140,247,,
2.57E-05,78,236,247,,
1.70E-05,75,1,246,,
2.15E-05,84,106,246,,
1.76E-05,86,13,245,,
1.85E-05,84,40,245,,
2.36E-05,75,187,247,,
2.11E-05,85,62,238,,
2.56E-05,84,194,237,,
1.84E-05,73,29,238,,
1.93E-05,80,59,237,,
2.01E-05,74,85,239,,
2.87E-05,71,124,239,,
2.75E-05,78,102,240,,
2.23E-05,73,137,239,,
2.64E-05,74,212,240,,
2.38E-05,90,186,240,,
1.99E-05,72,79,236,,
2.28E-05,86,168,235,,
1.95E-05,74,44,232,,
2.48E-05,89,222,237,,
2.34E-05,72,173,235,,
2.46E-05,89,211,234,,
2.74E-05,77,220,233,,
2.44E-05,71,38,233,,
2.26E-05,84,141,235,,
2.25E-05,72,123,233,,
2.22E-05,77,123,232,,
2.28E-05,89,149,233,,
2.22E-05,81,98,232,,
2.06E-05,85,53,232,,
2.47E-05,90,203,230,,
1.85E-05,81,36,231,,
2.26E-05,80,157,232,,
2.09E-05,81,74,233,,
2.08E-05,80,103,231,,
1.80E-05,84,25,233,,
2.50E-05,80,220,236,,
2.40E-05,90,186,237,,
2.55E-05,82,222,238,,
1.79E-05,80,20,235,,
2.19E-05,77,127,234,,
2.80E-05,78,207,240,,
3.10E-05,82,231,241,,
1.87E-05,86,39,250,,
3.54E-05,83,207,248,,
1.85E-05,81,32,246,,
2.82E-05,73,237,246,,
1.77E-05,88,17,244,,
2.45E-05,83,198,245,,
2.56E-05,85,233,243,,
2.13E-05,83,122,243,,
2.43E-05,89,205,241,,
2.40E-05,75,194,239,,
2.14E-05,72,124,235,,
2.39E-05,89,200,239,,
2.50E-05,76,217,239,,
1.89E-05,80,41,245,,
2.36E-05,83,181,243,,
3.46E-05,80,224,242,,
2.52E-05,74,227,244,,
1.84E-05,74,36,245,,
2.93E-05,90,110,245,,
2.33E-05,90,176,243,,
0.0002295,73,173,243,,
2.06E-05,79,101,236,,
1.98E-05,73,59,236,,
2.46E-05,89,206,231,,
2.17E-05,83,130,231,,
2.41E-05,75,194,233,,
2.26E-05,71,149,233,,
2.37E-05,86,189,233,,
2.25E-05,83,150,235,,
2.02E-05,79,92,234,,
3.11E-05,87,156,234,,
