cas operacie,index prvku,dlzka zoznamu,,,
1.11E-05,0,71,,,
1.17E-05,0,75,,,
1.12E-05,0,73,,,
1.12E-05,0,70,,,
1.11E-05,0,68,,,
1.24E-05,0,67,,,
2.27E-05,0,64,,,
1.57E-05,0,62,,,
1.17E-05,0,63,,,
1.13E-05,0,67,,,
1.20E-05,0,68,,,
1.12E-05,0,69,,,
1.10E-05,0,68,,,
1.04E-05,0,62,,,
1.01E-05,0,66,,,
1.01E-05,0,66,,,
1.00E-05,0,64,,,
1.00E-05,0,62,,,
1.01E-05,0,61,,,
1.02E-05,0,62,,,
1.03E-05,0,62,,,
1.03E-05,0,61,,,
1.02E-05,0,59,,,
1.00E-05,0,57,,,
1.41E-05,0,57,,,
1.02E-05,0,52,,,
1.04E-05,0,50,,,
1.00E-05,0,52,,,
1.04E-05,0,56,,,
1.02E-05,0,55,,,
1.01E-05,0,54,,,
1.02E-05,0,54,,,
1.00E-05,0,54,,,
1.03E-05,0,54,,,
1.00E-05,0,54,,,
1.01E-05,0,52,,,
1.06E-05,0,53,,,
1.01E-05,0,53,,,
9.90E-06,0,52,,,
1.02E-05,0,53,,,
1.01E-05,0,51,,,
1.49E-05,0,53,,,
1.05E-05,0,52,,,
1.02E-05,0,50,,,
1.04E-05,0,49,,,
1.21E-05,0,50,,,
2.04E-05,0,52,,,
1.26E-05,0,55,,,
1.45E-05,0,54,,,
1.01E-05,0,53,,,
1.01E-05,0,50,,,
1.00E-05,0,49,,,
9.90E-06,0,47,,,
1.04E-05,0,46,,,
1.08E-05,0,46,,,
9.90E-06,0,47,,,
1.00E-05,0,45,,,
1.05E-05,0,46,,,
1.53E-05,0,45,,,
1.07E-05,0,55,,,
1.09E-05,0,53,,,
1.02E-05,0,54,,,
1.03E-05,0,53,,,
1.03E-05,0,54,,,
1.05E-05,0,56,,,
1.00E-05,0,61,,,
1.04E-05,0,62,,,
1.02E-05,0,60,,,
1.79E-05,0,59,,,
1.28E-05,0,56,,,
1.03E-05,0,53,,,
1.05E-05,0,51,,,
1.04E-05,0,52,,,
1.03E-05,0,51,,,
1.01E-05,0,52,,,
