cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,,,,,,
2.02E-05,15,81,182,,,,,0.0000225,14,133,191
1.96E-05,4,58,184,,,,,0.0000197,6,50,191
1.77E-05,19,3,185,,,,,0.0000205,4,85,191
2.30E-05,4,172,187,,,,,0.0000186,3,19,191
2.08E-05,13,92,189,,,,,0.0000206,11,20,191
2.20E-05,18,124,191,,,,,0.000022,10,104,191
2.13E-05,9,95,189,,,,,0.0000231,10,108,191
1.97E-05,2,62,189,,,,,0.0000207,15,91,191
1.98E-05,8,66,189,,,,,0.0000216,5,52,191
2.24E-05,11,139,188,,,,,0.0000181,19,8,191
2.44E-05,8,58,189,,,,,0.0000912,6,55,191
2.28E-05,17,155,190,,,,,0.0000276,11,171,191
2.08E-05,16,51,187,,,,,0.0000287,5,186,191
4.33E-05,10,125,188,,,,,0.0000216,14,83,191
3.00E-05,9,84,188,,,,,0.0000196,6,58,191
2.84E-05,12,17,190,,,,,0.0000342,17,80,191
3.35E-05,6,117,191,,,,,0.0000182,17,23,191
2.36E-05,11,159,190,,,,,0.000019,13,37,191
2.22E-05,19,96,190,,,,,0.0000181,6,9,191
2.03E-05,16,48,191,,,,,0.0000241,16,185,191
2.32E-05,18,151,190,,,,,0.0000209,5,82,192
2.25E-05,14,133,191,,,,,0.0000191,17,46,192
2.37E-05,8,176,193,,,,,0.0000251,4,162,192
1.97E-05,10,60,194,,,,,0.0000236,18,173,192
2.24E-05,17,139,196,,,,,0.0000193,16,45,192
2.29E-05,5,136,198,,,,,0.0000369,10,160,192
1.97E-05,3,59,195,,,,,0.0000463,6,94,192
2.41E-05,9,179,197,,,,,0.0000193,8,42,192
2.14E-05,1,100,194,,,,,0.0000179,14,12,192
2.21E-05,8,98,199,,,,,0.000023,10,158,192
2.12E-05,17,94,198,,,,,0.000019,1,41,192
1.97E-05,6,50,191,,,,,0.00002,20,76,192
2.05E-05,4,85,191,,,,,0.0000195,2,47,192
2.10E-05,18,86,193,,,,,0.0000222,3,108,192
2.10E-05,19,94,195,,,,,0.0000226,3,110,192
2.06E-05,1,57,187,,,,,0.0000288,16,152,192
2.59E-05,16,184,189,,,,,0.0000244,5,171,192
2.34E-05,7,166,190,,,,,0.00002,16,68,192
2.00E-05,20,76,192,,,,,0.0000277,6,14,192
1.86E-05,3,19,191,,,,,0.000019,15,50,192
1.95E-05,2,47,192,,,,,0.0000262,6,153,192
2.40E-05,8,144,190,,,,,0.0000295,18,1,192
2.40E-05,16,20,189,,,,,0.0000308,12,100,192
2.06E-05,11,20,191,,,,,0.0000312,1,147,192
2.20E-05,10,104,191,,,,,0.0000198,15,46,192
2.42E-05,9,182,188,,,,,0.0000199,16,18,192
1.85E-05,11,32,184,,,,,0.0000313,11,155,192
1.79E-05,2,8,184,,,,,0.0000211,3,104,192
2.05E-05,18,74,181,,,,,0.0000195,13,10,192
1.76E-05,6,2,181,,,,,0.0000217,7,119,192
2.06E-05,19,89,177,,,,,0.0000268,6,21,193
1.86E-05,18,11,176,,,,,0.000024,6,173,193
2.31E-05,4,160,175,,,,,0.0000217,7,116,193
2.26E-05,10,151,176,,,,,0.0000219,8,126,193
2.29E-05,13,155,177,,,,,0.00001,15,0,193
2.56E-05,7,150,173,,,,,0.0000102,6,0,193
2.14E-05,7,111,168,,,,,0.0000358,4,148,193
1.90E-05,14,46,166,,,,,0.0000212,9,101,193
2.04E-05,16,3,167,,,,,0.0000188,10,1,193
1.95E-05,11,51,165,,,,,0.0000309,16,130,193
2.11E-05,17,26,166,,,,,0.0000229,20,14,193
3.79E-05,12,26,167,,,,,0.0000281,1,56,193
2.67E-05,9,138,165,,,,,0.0000359,6,155,193
2.00E-05,18,73,162,,,,,0.0000225,9,138,193
2.42E-05,11,88,160,,,,,0.0000197,2,53,193
2.18E-05,3,92,161,,,,,0.0000237,8,176,193
1.91E-05,5,33,160,,,,,0.000021,18,86,193
2.23E-05,18,134,161,,,,,0.0000239,6,151,193
2.06E-05,5,88,164,,,,,0.0000289,19,144,193
2.33E-05,9,157,163,,,,,0.00002,1,68,193
2.13E-05,10,113,164,,,,,0.0000208,3,98,193
1.92E-05,4,47,166,,,,,0.0000302,17,89,193
1.84E-05,16,29,167,,,,,0.0000229,16,151,193
3.85E-05,4,112,170,,,,,0.0000241,11,190,194
1.99E-05,4,47,171,,,,,0.000024,8,161,194
2.00E-05,2,25,168,,,,,0.0000227,20,9,194
2.34E-05,4,144,168,,,,,0.0000202,7,54,194
2.06E-05,5,65,169,,,,,0.0000182,14,15,194
2.40E-05,20,159,173,,,,,0.0000184,11,8,194
2.39E-05,11,149,174,,,,,0.000022,8,132,194
1.96E-05,3,50,173,,,,,0.0000242,17,190,194
2.14E-05,17,105,174,,,,,0.0000235,11,97,194
1.95E-05,4,57,172,,,,,0.0000243,14,3,194
1.94E-05,2,47,175,,,,,0.0000238,6,174,194
2.32E-05,15,128,177,,,,,0.0000179,8,9,194
2.26E-05,9,149,176,,,,,0.0000235,7,76,194
1.77E-05,4,8,171,,,,,0.0000293,1,159,194
1.99E-05,12,65,172,,,,,0.0000243,18,173,194
2.27E-05,1,153,173,,,,,0.000022,14,97,194
2.16E-05,11,119,173,,,,,0.0000204,3,77,194
2.34E-05,8,56,174,,,,,0.0000197,10,60,194
2.00E-05,16,66,167,,,,,0.0000214,1,100,194
2.17E-05,5,109,168,,,,,0.0000249,20,69,194
2.21E-05,10,136,169,,,,,0.0000228,17,133,194
1.88E-05,4,35,168,,,,,0.0000282,5,9,194
1.78E-05,15,8,166,,,,,0.0000345,5,87,194
2.49E-05,19,154,168,,,,,0.0000203,4,77,194
2.31E-05,7,156,168,,,,,0.0000236,2,173,194
1.93E-05,18,49,169,,,,,0.0000193,18,37,194
1.88E-05,5,40,166,,,,,0.0000232,19,156,194
2.05E-05,19,88,167,,,,,0.0000204,10,83,194
2.24E-05,14,141,167,,,,,0.0000214,6,8,195
2.49E-05,2,107,163,,,,,0.0000272,10,75,195
0.0004061,17,100,165,,,,,0.0000244,18,157,195
2.16E-05,5,95,167,,,,,0.0000238,4,161,195
2.19E-05,5,98,172,,,,,0.0000237,11,159,195
3.00E-05,18,145,173,,,,,0.0000206,15,60,195
2.27E-05,1,128,173,,,,,0.0000204,2,71,195
1.98E-05,8,44,174,,,,,0.0000216,5,118,195
2.25E-05,20,26,175,,,,,0.0000188,1,40,195
2.23E-05,16,111,176,,,,,0.0000202,4,72,195
1.88E-05,11,4,178,,,,,0.0000214,15,106,195
1.88E-05,17,14,172,,,,,0.0000229,6,131,195
2.21E-05,5,119,173,,,,,0.0000192,10,6,195
2.07E-05,14,90,173,,,,,0.0000195,11,47,195
1.81E-05,9,13,173,,,,,0.0000197,3,59,195
1.90E-05,20,39,173,,,,,0.000021,19,94,195
1.94E-05,16,53,174,,,,,0.0000223,18,79,195
2.27E-05,8,152,175,,,,,0.0000247,2,70,195
2.17E-05,18,125,180,,,,,0.0000185,2,23,195
9.90E-06,7,0,179,,,,,0.0000214,13,109,195
1.89E-05,2,41,180,,,,,0.0000197,3,57,195
2.42E-05,20,113,181,,,,,0.0000236,14,117,195
2.02E-05,7,68,180,,,,,0.0000215,16,79,196
1.79E-05,10,11,180,,,,,0.0000242,5,168,196
1.80E-05,17,5,180,,,,,0.0000255,9,143,196
2.22E-05,3,16,181,,,,,0.0000208,17,70,196
1.75E-05,5,2,181,,,,,0.0000219,4,128,196
2.06E-05,4,89,182,,,,,0.0000182,20,12,196
2.11E-05,18,102,182,,,,,0.0000204,1,77,196
2.04E-05,15,77,180,,,,,0.000019,3,45,196
2.04E-05,15,67,172,,,,,0.0000225,6,146,196
1.94E-05,18,50,172,,,,,0.0000214,12,106,196
2.35E-05,19,166,174,,,,,0.000023,19,163,196
2.10E-05,13,57,176,,,,,0.000023,4,159,196
2.35E-05,20,145,179,,,,,0.0000191,15,27,196
1.99E-05,6,71,175,,,,,0.0000212,14,107,196
2.09E-05,18,93,176,,,,,0.00002,19,14,196
2.28E-05,8,135,175,,,,,0.0000294,19,65,196
2.04E-05,11,88,176,,,,,0.0000215,8,117,196
2.13E-05,4,98,177,,,,,0.0000189,11,43,196
2.33E-05,12,167,175,,,,,0.0000224,17,139,196
2.07E-05,18,95,177,,,,,0.0000239,18,124,196
1.92E-05,3,22,178,,,,,0.0000224,14,115,196
2.50E-05,13,84,180,,,,,0.0000232,16,156,196
1.89E-05,8,35,179,,,,,0.000029,5,37,197
2.01E-05,4,77,179,,,,,0.0000195,11,30,197
2.06E-05,10,82,180,,,,,0.000024,19,143,197
1.79E-05,16,9,173,,,,,0.0000188,14,3,197
1.75E-05,7,1,177,,,,,0.0000183,1,23,197
2.72E-05,1,116,177,,,,,0.00002,4,76,197
2.34E-05,15,167,178,,,,,0.0000177,2,9,197
2.16E-05,6,114,176,,,,,0.0000212,1,94,197
2.32E-05,4,165,175,,,,,0.000019,17,42,197
1.84E-05,10,24,176,,,,,0.0000237,13,160,197
1.89E-05,5,37,171,,,,,0.0000233,8,164,197
1.97E-05,14,69,172,,,,,0.0000188,16,29,197
2.13E-05,16,110,169,,,,,0.0000228,12,141,197
2.14E-05,17,80,167,,,,,0.0000241,9,179,197
2.29E-05,8,151,163,,,,,0.000023,10,153,197
2.21E-05,10,84,164,,,,,0.0000236,11,170,197
2.22E-05,7,140,162,,,,,0.0000415,13,139,197
1.96E-05,18,62,157,,,,,0.0000233,1,171,198
1.98E-05,6,61,157,,,,,0.0000187,9,36,198
2.11E-05,17,101,155,,,,,0.0000231,1,118,198
2.17E-05,9,94,155,,,,,0.0000193,4,52,198
2.16E-05,13,115,156,,,,,0.0000205,1,68,198
2.25E-05,15,137,155,,,,,0.0000232,5,154,198
1.81E-05,5,15,157,,,,,0.0000237,4,177,198
2.15E-05,7,86,160,,,,,0.0000234,16,169,198
1.89E-05,5,35,161,,,,,0.0000313,11,94,198
1.93E-05,8,49,161,,,,,0.0000186,15,27,198
1.92E-05,7,44,162,,,,,0.0000217,6,120,198
2.10E-05,2,82,158,,,,,0.0000195,14,40,198
2.03E-05,12,79,157,,,,,0.000018,4,9,198
2.13E-05,12,104,159,,,,,0.0000223,4,107,198
1.98E-05,16,49,159,,,,,0.0000229,5,136,198
1.93E-05,15,51,159,,,,,0.0000212,17,94,198
2.07E-05,17,51,158,,,,,0.0000323,11,78,198
1.77E-05,9,1,160,,,,,0.0000196,15,30,198
2.12E-05,17,109,162,,,,,0.0000212,13,25,199
2.27E-05,7,111,167,,,,,0.0000222,19,105,199
2.07E-05,12,90,168,,,,,0.0000219,19,125,199
2.36E-05,10,111,169,,,,,0.0000212,5,103,199
1.80E-05,1,16,169,,,,,0.0000212,20,102,199
2.11E-05,1,105,173,,,,,0.00002,5,69,199
2.12E-05,15,99,174,,,,,0.0000178,12,5,199
2.35E-05,18,146,176,,,,,0.0000207,11,90,199
2.17E-05,12,74,180,,,,,0.000022,14,107,199
1.99E-05,3,68,179,,,,,0.0000679,20,10,199
2.36E-05,6,168,180,,,,,0.0000197,16,66,199
2.07E-05,9,76,185,,,,,0.000022,6,128,199
1.89E-05,13,43,185,,,,,0.0000232,13,164,199
2.05E-05,5,86,187,,,,,0.0000209,16,68,199
2.19E-05,3,58,187,,,,,0.0000196,5,53,199
2.20E-05,19,95,188,,,,,0.0000233,14,168,199
2.27E-05,18,149,188,,,,,0.0000225,14,141,199
2.32E-05,19,11,185,,,,,0.0000243,17,179,199
2.74E-05,12,88,186,,,,,0.0000204,1,26,199
2.32E-05,13,145,188,,,,,0.0000191,1,33,199
1.99E-05,16,72,187,,,,,0.0000221,8,98,199
2.12E-05,16,101,187,,,,,0.0000328,19,42,199
2.30E-05,12,157,187,,,,,0.0000306,5,15,199
2.02E-05,6,45,186,,,,,0.0000188,12,24,199
2.22E-05,3,108,192,,,,,0.0000205,1,79,199
2.26E-05,3,110,192,,,,,0.0000332,6,87,199
2.88E-05,16,152,192,,,,,0.0000265,6,127,199
2.31E-05,10,108,191,,,,,0.000021,19,94,200
2.44E-05,5,171,192,,,,,0.0000243,6,44,200
2.39E-05,6,151,193,,,,,0.0000232,2,166,200
2.23E-05,18,79,195,,,,,0.000018,16,8,200
2.49E-05,20,69,194,,,,,0.000018,15,11,200
2.89E-05,19,144,193,,,,,0.0000222,8,137,200
2.23E-05,14,101,189,,,,,0.0000203,5,79,200
2.52E-05,19,170,185,,,,,0.0000239,16,181,200
2.06E-05,5,64,186,,,,,0.0000196,7,58,200
2.08E-05,15,61,187,,,,,0.0000222,11,133,200
2.12E-05,16,87,189,,,,,0.0000242,19,165,200
2.00E-05,3,42,188,,,,,0.0000245,6,179,200
2.09E-05,13,92,185,,,,,0.0000212,9,77,200
1.91E-05,17,47,183,,,,,0.0000237,15,179,200
2.00E-05,18,70,184,,,,,0.0000244,4,188,200
1.97E-05,18,71,180,,,,,0.0000243,13,38,200
2.22E-05,12,130,185,,,,,0.0000185,19,5,200
2.22E-05,8,129,183,,,,,0.0000194,11,54,200
2.41E-05,3,163,181,,,,,0.0000235,3,149,200
1.80E-05,15,8,181,,,,,0.0000211,20,98,200
3.83E-05,13,81,181,,,,,0.0000211,20,93,200
2.40E-05,6,141,182,,,,,0.0000182,1,20,200
3.07E-05,13,165,179,,,,,0.0000241,4,183,200
2.04E-05,9,84,180,,,,,0.0000188,18,28,200
2.33E-05,20,166,180,,,,,0.0000205,11,77,200
1.83E-05,15,13,179,,,,,0.000019,16,13,200
2.19E-05,9,121,179,,,,,0.0000208,17,76,200
2.20E-05,19,125,180,,,,,0.0000192,11,27,200
1.78E-05,20,12,181,,,,,0.0000212,6,101,200
2.07E-05,8,80,180,,,,,0.0000281,6,101,200
9.90E-06,11,0,180,,,,,0.0000196,19,63,201
2.86E-05,17,99,181,,,,,0.0000214,20,101,201
2.93E-05,10,76,176,,,,,0.0000209,14,93,201
2.26E-05,13,57,171,,,,,0.0000245,4,198,201
2.11E-05,6,29,165,,,,,0.0000306,3,151,201
2.21E-05,17,25,169,,,,,0.000028,7,176,201
2.29E-05,14,55,170,,,,,0.00002,9,40,201
4.49E-05,14,136,172,,,,,0.0000239,20,162,201
3.23E-05,9,78,173,,,,,0.0000206,8,78,201
1.96E-05,16,55,169,,,,,0.0000237,16,173,201
2.26E-05,7,136,173,,,,,0.000029,8,81,201
2.30E-05,7,132,173,,,,,0.000019,12,38,201
2.06E-05,1,70,171,,,,,0.0000221,7,132,201
2.23E-05,6,106,173,,,,,0.0000214,15,58,201
2.51E-05,12,66,173,,,,,0.0000184,19,5,201
2.34E-05,17,144,170,,,,,0.0000195,20,64,201
2.41E-05,12,169,171,,,,,0.0000202,10,86,201
1.95E-05,18,19,170,,,,,0.000025,7,193,201
1.90E-05,14,36,166,,,,,0.0000279,10,67,201
1.75E-05,4,7,169,,,,,0.0000219,14,91,201
1.94E-05,11,38,172,,,,,0.0000269,15,60,201
2.34E-05,11,160,172,,,,,0.0000184,11,24,202
1.86E-05,8,14,173,,,,,0.0000213,9,109,202
3.11E-05,9,87,173,,,,,0.0000244,6,186,202
2.25E-05,16,42,173,,,,,0.0000202,14,37,202
2.25E-05,9,35,173,,,,,0.0000232,5,134,202
3.26E-05,1,32,175,,,,,0.0000214,12,106,202
2.65E-05,7,25,176,,,,,0.0000214,19,100,202
3.88E-05,11,164,177,,,,,0.0000212,10,109,202
4.23E-05,16,59,176,,,,,0.0000231,4,170,202
3.30E-05,12,80,169,,,,,0.0000236,17,173,202
2.92E-05,10,104,169,,,,,0.0000246,19,194,202
2.09E-05,15,88,169,,,,,0.0000272,17,76,202
2.35E-05,6,138,167,,,,,0.0000305,17,161,202
2.10E-05,2,88,170,,,,,0.000029,10,31,202
2.17E-05,9,120,170,,,,,0.0000192,17,16,202
2.17E-05,7,116,172,,,,,0.0000306,2,65,202
1.97E-05,6,66,172,,,,,0.0000208,12,72,202
2.02E-05,16,51,173,,,,,0.0000234,7,149,202
2.00E-05,16,69,173,,,,,0.0000208,5,91,203
2.17E-05,2,124,173,,,,,0.0000184,7,28,203
2.16E-05,6,90,174,,,,,0.0000198,7,63,203
2.14E-05,16,108,175,,,,,0.0000414,2,4,203
2.14E-05,18,64,174,,,,,0.0000187,14,33,203
2.29E-05,8,143,176,,,,,0.0000261,9,22,203
1.88E-05,19,35,176,,,,,0.0000314,7,201,203
2.26E-05,18,139,176,,,,,0.0000231,15,157,203
1.77E-05,2,7,177,,,,,0.0000188,11,23,203
2.73E-05,2,86,180,,,,,0.0000345,10,13,203
1.81E-05,4,14,180,,,,,0.0000191,16,21,203
2.18E-05,12,91,181,,,,,0.0000289,1,92,204
1.99E-05,6,69,178,,,,,0.0000197,4,49,204
2.23E-05,1,45,175,,,,,0.0000238,18,174,204
2.92E-05,5,34,175,,,,,0.0000332,10,167,204
8.96E-05,4,83,172,,,,,0.0000206,2,65,204
9.10E-05,16,119,176,,,,,0.0000216,5,113,204
3.21E-05,5,52,177,,,,,0.0000254,14,191,204
2.47E-05,7,92,177,,,,,0.0000242,8,192,205
2.85E-05,2,27,178,,,,,0.0000188,6,27,205
2.95E-05,20,4,178,,,,,0.0000187,12,33,205
3.02E-05,5,98,179,,,,,0.000033,15,152,205
2.30E-05,15,55,180,,,,,0.0000184,19,15,205
8.86E-05,16,57,180,,,,,0.0000309,15,129,205
3.20E-05,8,114,180,,,,,0.0000291,13,109,205
1.85E-05,20,20,183,,,,,0.0000232,15,159,206
1.93E-05,4,51,183,,,,,0.0000244,14,161,206
2.24E-05,18,84,184,,,,,0.0000203,1,78,206
1.77E-05,19,1,187,,,,,0.0000254,3,192,206
1.90E-05,5,45,184,,,,,0.0000214,20,90,206
2.13E-05,19,112,186,,,,,0.0000187,17,5,206
2.13E-05,2,113,186,,,,,0.0000247,17,186,207
2.14E-05,13,52,186,,,,,0.0000477,16,205,207
2.21E-05,4,122,186,,,,,0.0000226,17,113,207
1.85E-05,6,23,188,,,,,0.0000291,18,196,207
2.00E-05,5,69,188,,,,,0.0000224,18,131,207
2.01E-05,7,82,189,,,,,0.0000295,1,64,207
1.91E-05,5,50,186,,,,,0.0000223,5,117,207
1.81E-05,15,9,188,,,,,0.0000278,11,51,207
2.11E-05,18,105,188,,,,,0.0000214,18,112,207
2.29E-05,9,145,188,,,,,0.0000179,2,1,207
1.83E-05,8,23,189,,,,,0.0000203,4,82,207
2.00E-05,16,68,192,,,,,0.0000182,19,17,208
2.07E-05,15,91,191,,,,,0.000023,6,154,208
2.30E-05,11,120,190,,,,,0.0000175,13,3,208
9.33E-05,4,81,190,,,,,0.0000223,3,103,208
3.35E-05,6,147,184,,,,,0.0000144,1,0,208
3.06E-05,15,101,182,,,,,0.0000239,9,170,208
3.25E-05,6,122,183,,,,,0.0000216,9,76,208
2.28E-05,20,82,182,,,,,0.0000239,7,180,208
2.94E-05,6,69,188,,,,,0.0000202,4,72,209
2.77E-05,6,14,192,,,,,0.0000219,13,104,209
2.16E-05,5,52,191,,,,,0.0000264,10,37,209
1.81E-05,19,8,191,,,,,0.0000233,12,48,209
1.90E-05,15,50,192,,,,,0.0000191,10,13,209
2.00E-05,1,68,193,,,,,0.0000235,8,176,209
2.47E-05,2,70,195,,,,,0.0000191,15,8,210
2.39E-05,18,124,196,,,,,0.0000309,17,181,210
2.24E-05,14,115,196,,,,,0.0000317,1,188,210
2.30E-05,10,153,197,,,,,0.0000191,6,47,210
3.28E-05,19,42,199,,,,,0.0000238,13,180,210
3.06E-05,5,15,199,,,,,0.000022,2,123,211
1.88E-05,12,24,199,,,,,0.0000229,19,155,212
2.05E-05,1,79,199,,,,,0.0000199,2,65,212
2.61E-05,17,144,190,,,,,0.0000246,19,164,212
9.12E-05,6,55,191,,,,,0.0000208,1,76,212
2.62E-05,6,153,192,,,,,0.0000295,19,113,213
2.95E-05,18,1,192,,,,,0.0000326,6,137,213
2.96E-05,20,74,190,,,,,0.0000213,17,82,213
3.08E-05,12,100,192,,,,,0.0000203,3,76,213
2.76E-05,11,171,191,,,,,0.0000179,9,5,213
3.39E-05,16,52,185,,,,,0.0000177,16,2,214
2.23E-05,20,107,185,,,,,0.0000218,14,127,214
2.64E-05,7,53,189,,,,,0.0000239,9,189,214
2.17E-05,18,99,189,,,,,0.0000212,18,107,214
2.94E-05,1,100,189,,,,,0.00004,18,112,214
2.19E-05,7,104,187,,,,,0.000033,14,195,214
2.43E-05,14,172,187,,,,,0.0000191,20,21,214
3.86E-05,11,109,187,,,,,0.0000257,7,187,214
3.51E-05,5,98,188,,,,,0.0000275,9,104,214
3.01E-05,20,139,189,,,,,0.0000229,11,121,215
2.87E-05,5,186,191,,,,,0.0000217,2,120,215
2.16E-05,14,83,191,,,,,0.0000247,18,199,215
2.02E-05,11,39,186,,,,,0.0000208,9,81,215
1.95E-05,4,20,187,,,,,0.000019,5,46,215
2.26E-05,1,118,188,,,,,0.0000383,8,118,215
1.87E-05,10,14,189,,,,,0.00002,20,39,215
3.16E-05,4,127,188,,,,,0.0000222,18,128,215
2.43E-05,14,104,189,,,,,0.0000206,8,87,216
2.34E-05,5,168,189,,,,,0.0000246,5,138,216
1.92E-05,7,37,189,,,,,0.0000191,5,40,216
1.93E-05,4,48,188,,,,,0.0000198,20,65,216
1.96E-05,6,58,191,,,,,0.0000232,12,152,216
3.12E-05,1,147,192,,,,,0.0000212,18,99,216
1.98E-05,15,46,192,,,,,0.0000239,1,112,216
2.08E-05,3,98,193,,,,,0.0001202,20,90,216
2.28E-05,17,133,194,,,,,0.0000188,12,36,216
1.85E-05,2,23,195,,,,,0.0000182,18,15,217
2.32E-05,16,156,196,,,,,0.0000247,8,118,217
1.99E-05,16,18,192,,,,,0.0000238,20,184,217
3.13E-05,11,155,192,,,,,0.0000208,3,92,217
3.02E-05,17,89,193,,,,,0.0000184,17,3,217
2.82E-05,5,9,194,,,,,0.000022,14,129,217
3.45E-05,5,87,194,,,,,0.000018,4,14,217
3.42E-05,17,80,191,,,,,0.0000175,6,5,217
2.02E-05,16,26,185,,,,,0.0000339,1,115,217
1.96E-05,5,61,188,,,,,0.0000315,11,170,217
2.48E-05,17,170,189,,,,,0.000021,12,53,217
2.70E-05,3,78,188,,,,,0.0000227,4,148,217
2.26E-05,19,141,190,,,,,0.0000203,20,79,218
1.82E-05,17,23,191,,,,,0.0000187,1,35,218
1.90E-05,13,37,191,,,,,0.0000232,6,142,218
3.44E-05,4,187,189,,,,,0.0000205,15,19,218
1.89E-05,16,39,187,,,,,0.0000235,3,140,218
2.09E-05,2,87,188,,,,,0.0000187,10,35,218
1.81E-05,6,9,191,,,,,0.0000237,12,172,218
1.97E-05,11,32,190,,,,,0.0000234,18,160,218
1.85E-05,11,21,188,,,,,0.0000864,8,28,218
0.0002602,19,117,189,,,,,0.0000243,14,145,218
2.40E-05,16,159,189,,,,,0.0000208,20,56,218
2.41E-05,5,169,188,,,,,0.0000207,13,66,219
2.00E-05,13,69,187,,,,,0.0000185,6,25,219
2.32E-05,3,111,186,,,,,0.0000235,1,168,219
1.92E-05,19,43,184,,,,,0.0000198,1,34,219
2.12E-05,13,100,179,,,,,0.0000212,11,69,219
2.07E-05,19,87,180,,,,,0.0000253,3,150,219
1.78E-05,6,2,180,,,,,0.000031,16,76,219
1.75E-05,16,8,181,,,,,0.000019,6,34,220
2.00E-05,9,43,175,,,,,0.0000244,3,201,220
1.88E-05,12,35,176,,,,,0.0000251,17,149,220
2.15E-05,20,101,177,,,,,0.0000249,8,204,220
2.79E-05,9,130,180,,,,,0.0000331,6,143,220
3.57E-05,15,120,181,,,,,0.0000208,5,55,220
2.39E-05,14,34,184,,,,,0.0000356,12,176,220
2.96E-05,9,147,185,,,,,0.0000234,19,151,220
3.17E-05,17,164,184,,,,,0.0000216,9,119,221
3.16E-05,17,20,185,,,,,0.0000211,10,93,221
4.11E-05,14,171,181,,,,,0.0000189,7,38,221
2.17E-05,20,105,183,,,,,0.0000339,15,164,221
3.76E-05,1,115,184,,,,,0.0000229,9,156,221
1.91E-05,13,41,183,,,,,0.0000242,5,169,221
2.05E-05,3,84,183,,,,,0.0000215,20,75,221
3.15E-05,19,159,179,,,,,0.0000223,5,128,221
1.93E-05,6,35,183,,,,,0.0000237,6,169,222
2.07E-05,7,80,183,,,,,0.0000193,10,42,222
2.03E-05,15,79,185,,,,,0.0000176,7,1,222
2.33E-05,9,167,184,,,,,0.0000226,17,145,222
2.27E-05,14,150,185,,,,,0.0000208,20,97,222
2.31E-05,20,119,187,,,,,0.0000213,13,108,222
1.99E-05,3,63,188,,,,,0.000018,4,16,222
1.92E-05,12,51,186,,,,,0.00002,20,65,222
2.08E-05,4,96,186,,,,,0.0000208,12,36,222
1.86E-05,9,23,190,,,,,0.0000324,1,73,222
2.42E-05,9,181,188,,,,,0.0000238,8,174,222
2.37E-05,17,178,188,,,,,0.0000261,14,179,222
2.11E-05,3,104,192,,,,,0.0000208,5,53,223
1.95E-05,13,10,192,,,,,0.0000187,8,35,223
2.29E-05,3,148,190,,,,,0.000019,6,41,223
2.32E-05,17,159,188,,,,,0.0000216,6,110,223
1.78E-05,20,7,190,,,,,0.0000243,2,193,223
2.41E-05,16,185,191,,,,,0.0000211,14,99,223
2.17E-05,7,119,192,,,,,0.0000221,19,135,223
2.14E-05,13,109,195,,,,,0.000025,11,212,223
2.36E-05,11,170,197,,,,,0.0000264,4,172,223
2.03E-05,4,77,194,,,,,0.0000223,9,147,223
2.29E-05,16,151,193,,,,,0.0000213,15,107,223
2.36E-05,2,173,194,,,,,0.0000271,6,169,223
1.97E-05,3,57,195,,,,,0.0000324,3,79,223
1.93E-05,18,37,194,,,,,0.0000253,5,93,223
2.36E-05,14,117,195,,,,,0.000033,18,87,223
2.32E-05,19,156,194,,,,,0.0000197,19,62,223
2.04E-05,10,83,194,,,,,0.0000217,6,109,223
4.15E-05,13,139,197,,,,,0.0000216,5,121,223
3.23E-05,11,78,198,,,,,0.0000274,10,203,223
2.81E-05,6,101,200,,,,,0.00002,20,56,224
1.96E-05,15,30,198,,,,,0.00002,20,70,224
2.69E-05,15,60,201,,,,,0.0000241,11,187,224
3.32E-05,6,87,199,,,,,0.0000106,20,0,224
2.65E-05,6,127,199,,,,,0.000027,2,42,224
2.08E-05,12,72,202,,,,,0.0000182,4,13,224
2.34E-05,7,149,202,,,,,0.000021,3,100,224
2.38E-05,13,180,210,,,,,0.0000307,10,190,224
2.12E-05,18,107,214,,,,,0.0000234,16,52,224
2.39E-05,1,112,216,,,,,0.0000262,5,222,224
2.51E-05,17,149,220,,,,,0.0000949,11,178,224
2.13E-05,15,107,223,,,,,0.0000272,13,206,224
2.00E-05,20,65,222,,,,,0.0000225,19,144,224
2.36E-05,5,172,225,,,,,0.0000368,11,202,224
2.10E-05,3,100,224,,,,,0.0000242,15,22,224
2.22E-05,4,38,226,,,,,0.0000279,1,11,224
3.40E-05,13,173,229,,,,,0.0000236,15,1,224
2.42E-05,14,166,231,,,,,0.0000253,10,221,224
2.63E-05,11,227,231,,,,,0.0000234,12,172,224
2.35E-05,16,168,232,,,,,0.00002,17,20,224
2.62E-05,7,179,236,,,,,0.0000111,14,0,224
2.54E-05,18,188,236,,,,,0.0000234,16,156,224
2.38E-05,15,156,236,,,,,0.000024,5,124,224
2.51E-05,16,138,233,,,,,0.0000209,8,98,225
1.89E-05,8,15,232,,,,,0.0000192,3,42,225
2.44E-05,20,163,232,,,,,0.0000184,14,22,225
2.15E-05,10,83,233,,,,,0.0000223,19,142,225
2.47E-05,7,183,234,,,,,0.0000215,8,116,225
2.21E-05,4,91,234,,,,,0.0000248,18,91,225
2.02E-05,4,70,235,,,,,0.000023,6,152,225
2.24E-05,20,129,233,,,,,0.0000211,4,101,225
1.94E-05,8,54,231,,,,,0.0000216,4,92,225
1.97E-05,4,36,230,,,,,0.0000247,6,199,225
