cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,,,,,,
1.10E-06,5,97,98,,,,,0.0000019,6,99,100
1.40E-06,2,99,100,,,,,0.0000017,10,99,100
1.40E-06,8,98,99,,,,,0.0000014,2,99,100
1.30E-06,11,103,104,,,,,0.0000016,18,99,100
1.20E-06,6,104,105,,,,,0.000002,13,99,100
1.20E-06,3,105,106,,,,,0.0000013,12,99,100
1.40E-06,3,108,109,,,,,0.0000014,19,99,100
2.50E-06,12,112,113,,,,,0.0000016,18,99,100
1.70E-06,16,114,115,,,,,0.0000022,20,99,100
1.40E-06,19,120,121,,,,,0.0000021,10,99,100
1.20E-06,2,121,122,,,,,0.0000014,4,99,100
1.40E-06,13,120,121,,,,,0.0000014,6,99,100
1.30E-06,8,121,122,,,,,0.0000012,10,99,100
1.10E-06,6,123,124,,,,,0.0000015,7,100,101
1.40E-06,1,119,120,,,,,0.0000017,9,100,101
1.30E-06,17,113,114,,,,,0.0000012,18,100,101
1.40E-06,9,112,113,,,,,0.0000012,16,100,101
1.60E-06,7,112,113,,,,,0.0000012,2,100,101
1.30E-06,9,114,115,,,,,0.0000013,14,100,101
1.20E-06,9,116,117,,,,,0.0000012,8,100,101
1.30E-06,15,117,118,,,,,0.0000012,11,100,101
1.20E-06,16,118,119,,,,,0.0000013,14,100,101
2.40E-06,8,119,120,,,,,0.0000015,19,100,101
1.40E-06,10,120,121,,,,,0.0000016,11,100,101
1.20E-06,16,120,121,,,,,0.0000014,3,100,101
1.30E-06,1,121,122,,,,,0.0000014,4,100,101
1.10E-06,15,122,123,,,,,0.0000027,11,100,101
1.20E-06,12,123,124,,,,,0.0000014,11,101,102
1.20E-06,9,124,125,,,,,0.0000014,14,101,102
1.10E-06,5,121,122,,,,,0.0000014,16,101,102
1.60E-06,9,123,124,,,,,0.0000018,5,101,102
1.30E-06,6,124,125,,,,,0.0000013,19,101,102
1.50E-06,11,121,122,,,,,0.0000012,1,101,102
1.70E-06,11,121,122,,,,,0.0000012,13,101,102
1.50E-06,6,116,117,,,,,0.0000018,1,101,102
1.50E-06,15,121,122,,,,,0.0000013,12,101,102
1.40E-06,7,122,123,,,,,0.0000015,9,101,102
1.50E-06,5,119,120,,,,,0.0000013,16,101,102
1.30E-06,7,120,121,,,,,0.0000012,7,101,102
1.20E-06,2,119,120,,,,,0.0000011,1,101,102
1.30E-06,11,116,117,,,,,0.0000013,16,101,102
1.50E-06,4,114,115,,,,,0.0000012,7,101,102
1.30E-06,15,116,117,,,,,0.0000013,3,101,102
1.20E-06,5,118,119,,,,,0.0000026,15,101,102
1.40E-06,18,121,122,,,,,0.0000014,2,101,102
1.40E-06,17,122,123,,,,,0.0000019,14,101,102
1.10E-06,7,123,124,,,,,0.0000014,15,101,102
1.20E-06,11,124,125,,,,,0.0000011,17,102,103
1.80E-06,1,127,128,,,,,0.0000014,3,102,103
1.60E-06,2,124,125,,,,,0.0000014,13,102,103
1.60E-06,9,113,114,,,,,0.000003,20,102,103
1.50E-06,18,116,117,,,,,0.0000012,5,102,103
1.60E-06,19,117,118,,,,,0.0000013,18,102,103
1.20E-06,20,118,119,,,,,0.000003,6,102,103
1.90E-06,13,118,119,,,,,0.0000013,12,102,103
1.60E-06,14,125,126,,,,,0.0000012,17,102,103
1.20E-06,12,125,126,,,,,0.0000012,3,102,103
1.90E-06,16,124,125,,,,,0.0000019,20,102,103
1.50E-06,20,125,126,,,,,0.0000015,10,102,103
1.50E-06,12,120,121,,,,,0.0000013,18,102,103
1.50E-06,17,116,117,,,,,0.0000014,2,102,103
1.30E-06,15,114,115,,,,,0.0000014,16,102,103
3.30E-06,4,108,109,,,,,0.0000012,8,102,103
1.30E-06,11,111,112,,,,,0.0000012,17,102,103
1.40E-06,1,112,113,,,,,0.0000012,12,102,103
1.20E-06,13,112,113,,,,,0.0000013,19,102,103
2.40E-06,13,113,114,,,,,0.0000013,1,102,103
3.10E-06,2,114,115,,,,,0.0000014,10,102,103
1.80E-06,16,113,114,,,,,0.0000018,10,102,103
2.40E-06,18,115,116,,,,,0.0000014,18,102,103
1.50E-06,16,116,117,,,,,0.0000018,17,103,104
1.70E-06,6,116,117,,,,,0.0000018,6,103,104
1.50E-06,1,112,113,,,,,0.0000013,6,103,104
1.60E-06,6,110,111,,,,,0.0000012,1,103,104
1.20E-06,5,108,109,,,,,0.0000013,11,103,104
1.20E-06,17,109,110,,,,,0.0000018,3,103,104
1.30E-06,4,108,109,,,,,0.0000013,2,103,104
1.30E-06,10,109,110,,,,,0.0000013,17,103,104
1.20E-06,19,109,110,,,,,0.0000014,20,103,104
1.30E-06,13,109,110,,,,,0.0000012,13,103,104
1.70E-06,5,110,111,,,,,0.0000012,10,103,104
1.30E-06,12,111,112,,,,,0.0000013,9,103,104
1.20E-06,10,113,114,,,,,0.0000015,11,103,104
1.50E-06,12,114,115,,,,,0.0000012,19,103,104
2.70E-06,5,115,116,,,,,0.0000013,1,103,104
1.30E-06,12,113,114,,,,,0.0000015,14,103,104
1.30E-06,18,114,115,,,,,0.0000014,20,103,104
1.20E-06,12,113,114,,,,,0.0000013,6,103,104
1.30E-06,5,113,114,,,,,0.0000024,13,103,104
1.20E-06,14,112,113,,,,,0.0000014,6,103,104
1.60E-06,8,113,114,,,,,0.0000013,1,103,104
1.20E-06,3,114,115,,,,,0.0000026,16,103,104
1.40E-06,9,114,115,,,,,0.0000018,9,103,104
1.30E-06,2,115,116,,,,,0.0000011,15,103,104
1.30E-06,19,114,115,,,,,0.0000012,12,103,104
1.20E-06,11,114,115,,,,,0.0000012,4,103,104
1.40E-06,14,106,107,,,,,0.0000013,7,103,104
1.30E-06,12,106,107,,,,,0.0000014,13,103,104
1.30E-06,12,105,106,,,,,0.0000013,20,103,104
1.70E-06,3,106,107,,,,,0.0000011,10,103,104
1.30E-06,6,106,107,,,,,0.0000023,9,103,104
4.30E-06,16,106,107,,,,,0.0000025,13,103,104
1.80E-06,3,103,104,,,,,0.0000012,1,103,104
2.20E-06,14,105,106,,,,,0.0000015,7,103,104
1.70E-06,4,95,96,,,,,0.0000013,4,103,104
2.60E-06,13,98,99,,,,,0.0000012,10,103,104
2.50E-06,9,98,99,,,,,0.0000011,8,103,104
1.50E-06,3,96,97,,,,,0.0000016,8,104,105
1.40E-06,2,97,98,,,,,0.0000017,11,104,105
1.70E-06,10,97,98,,,,,0.0000012,19,104,105
1.60E-06,18,99,100,,,,,0.0000013,13,104,105
1.30E-06,10,95,96,,,,,0.0000017,18,104,105
1.30E-06,3,91,92,,,,,0.0000012,6,104,105
1.30E-06,5,90,91,,,,,0.0000015,8,104,105
1.20E-06,4,91,92,,,,,0.0000013,20,104,105
1.20E-06,12,91,92,,,,,0.0000012,12,104,105
1.20E-06,6,93,94,,,,,0.0000011,17,104,105
1.30E-06,11,94,95,,,,,0.0000013,3,104,105
1.30E-06,14,93,94,,,,,0.0000012,3,104,105
1.20E-06,11,95,96,,,,,0.0000012,8,104,105
1.30E-06,10,89,90,,,,,0.0000015,12,104,105
1.20E-06,15,90,91,,,,,0.0000014,19,104,105
1.90E-06,17,91,92,,,,,0.0000012,19,104,105
1.20E-06,6,89,90,,,,,0.0000013,15,104,105
1.10E-06,20,90,91,,,,,0.0000027,6,104,105
1.30E-06,6,84,85,,,,,0.0000034,13,104,105
1.20E-06,4,87,88,,,,,0.000002,10,104,105
1.20E-06,19,87,88,,,,,0.0000014,16,104,105
1.10E-06,18,86,87,,,,,0.0000014,2,104,105
1.90E-06,12,82,83,,,,,0.0000012,8,104,105
1.60E-06,17,82,83,,,,,0.0000014,15,104,105
1.40E-06,15,82,83,,,,,0.0000012,14,104,105
1.50E-06,9,77,78,,,,,0.0000015,20,104,105
1.30E-06,15,78,79,,,,,0.0000012,13,104,105
1.40E-06,1,81,82,,,,,0.0000019,9,104,105
1.60E-06,3,83,84,,,,,0.0000014,6,104,105
2.30E-06,6,81,82,,,,,0.0000015,12,104,105
1.60E-06,19,82,83,,,,,0.0000013,20,104,105
1.30E-06,14,82,83,,,,,0.0000013,19,104,105
1.20E-06,6,81,82,,,,,0.0000018,4,104,105
1.40E-06,4,86,87,,,,,0.0000013,3,104,105
1.10E-06,2,86,87,,,,,0.0000012,11,104,105
3.30E-06,7,85,86,,,,,0.0000012,6,104,105
1.30E-06,6,86,87,,,,,0.0000015,12,104,105
1.20E-06,16,87,88,,,,,0.0000012,4,105,106
1.20E-06,10,97,98,,,,,0.0000016,1,105,106
1.80E-06,14,98,99,,,,,0.0000012,3,105,106
1.20E-06,18,100,101,,,,,0.0000013,20,105,106
1.20E-06,1,101,102,,,,,0.0000013,9,105,106
1.20E-06,16,100,101,,,,,0.0000022,12,105,106
1.20E-06,2,100,101,,,,,0.0000014,8,105,106
1.20E-06,13,101,102,,,,,0.0000011,3,105,106
1.50E-06,8,104,105,,,,,0.0000012,7,105,106
1.30E-06,9,105,106,,,,,0.0000013,3,105,106
1.20E-06,7,106,107,,,,,0.0000013,8,105,106
1.30E-06,20,104,105,,,,,0.0000012,1,105,106
1.20E-06,14,105,106,,,,,0.0000013,5,105,106
1.30E-06,2,103,104,,,,,0.0000012,3,105,106
1.30E-06,18,102,103,,,,,0.0000013,12,105,106
1.30E-06,10,106,107,,,,,0.0000022,14,105,106
1.20E-06,14,105,106,,,,,0.0000013,9,105,106
1.30E-06,17,103,104,,,,,0.0000012,14,105,106
1.30E-06,20,111,112,,,,,0.0000012,14,105,106
1.20E-06,7,111,112,,,,,0.0000015,18,105,106
1.20E-06,15,110,111,,,,,0.0000016,13,105,106
1.10E-06,15,108,109,,,,,0.0000013,10,105,106
2.00E-06,17,109,110,,,,,0.0000012,11,105,106
1.40E-06,20,103,104,,,,,0.0000014,18,105,106
1.20E-06,12,104,105,,,,,0.0000011,15,105,106
1.50E-06,2,106,107,,,,,0.0000013,16,105,106
1.20E-06,13,103,104,,,,,0.0000014,5,105,106
1.80E-06,1,101,102,,,,,0.0000012,2,105,106
3.00E-06,6,102,103,,,,,0.0000015,15,105,106
1.20E-06,10,103,104,,,,,0.0000011,8,105,106
1.10E-06,17,104,105,,,,,0.0000021,2,105,106
1.30E-06,19,108,109,,,,,0.0000013,10,105,106
1.50E-06,18,105,106,,,,,0.0000013,12,105,106
1.20E-06,13,106,107,,,,,0.0000015,1,105,106
1.10E-06,20,107,108,,,,,0.0000013,11,105,106
1.20E-06,11,107,108,,,,,0.0000022,15,105,106
1.40E-06,20,106,107,,,,,0.0000014,2,105,106
2.10E-06,12,108,109,,,,,0.0000011,12,105,106
1.50E-06,18,111,112,,,,,0.0000013,17,105,106
1.40E-06,13,112,113,,,,,0.0000014,4,105,106
1.30E-06,2,112,113,,,,,0.0000011,4,105,106
1.50E-06,4,115,116,,,,,0.0000012,10,105,106
1.40E-06,12,114,115,,,,,0.0000012,6,105,106
1.30E-06,17,113,114,,,,,0.0000016,5,105,106
2.60E-06,17,114,115,,,,,0.0000014,17,105,106
1.30E-06,17,115,116,,,,,0.0000012,16,105,106
1.20E-06,4,116,117,,,,,0.0000013,9,106,107
1.20E-06,14,116,117,,,,,0.0000012,14,106,107
1.50E-06,19,114,115,,,,,0.0000015,17,106,107
1.90E-06,14,114,115,,,,,0.0000014,1,106,107
1.70E-06,4,111,112,,,,,0.0000023,17,106,107
1.60E-06,8,112,113,,,,,0.0000025,16,106,107
1.50E-06,18,113,114,,,,,0.0000017,19,106,107
1.40E-06,19,111,112,,,,,0.0000012,8,106,107
1.60E-06,6,109,110,,,,,0.0000012,7,106,107
1.40E-06,17,110,111,,,,,0.0000011,9,106,107
1.40E-06,2,113,114,,,,,0.0000014,14,106,107
1.20E-06,15,115,116,,,,,0.0000013,12,106,107
1.20E-06,9,116,117,,,,,0.0000017,3,106,107
1.20E-06,5,117,118,,,,,0.0000013,6,106,107
1.40E-06,8,111,112,,,,,0.0000043,16,106,107
1.20E-06,17,112,113,,,,,0.0000012,7,106,107
1.30E-06,15,114,115,,,,,0.0000013,10,106,107
1.60E-06,6,115,116,,,,,0.0000015,2,106,107
1.20E-06,14,115,116,,,,,0.0000012,13,106,107
1.40E-06,1,114,115,,,,,0.0000014,20,106,107
1.20E-06,13,115,116,,,,,0.0000014,14,106,107
1.10E-06,9,115,116,,,,,0.000002,14,106,107
1.40E-06,2,114,115,,,,,0.0000013,14,106,107
1.10E-06,15,115,116,,,,,0.0000013,6,106,107
1.30E-06,13,114,115,,,,,0.0000012,14,106,107
1.30E-06,8,116,117,,,,,0.0000022,3,106,107
1.50E-06,18,117,118,,,,,0.0000018,20,106,107
1.40E-06,5,116,117,,,,,0.000002,12,106,107
1.10E-06,9,118,119,,,,,0.0000014,13,106,107
1.20E-06,3,118,119,,,,,0.0000015,5,106,107
1.30E-06,3,121,122,,,,,0.0000013,4,106,107
1.20E-06,13,120,121,,,,,0.0000012,8,106,107
1.20E-06,10,121,122,,,,,0.0000012,4,106,107
1.30E-06,9,124,125,,,,,0.0000012,9,106,107
1.50E-06,14,125,126,,,,,0.0000015,5,106,107
1.20E-06,8,125,126,,,,,0.0000012,6,106,107
1.50E-06,11,128,129,,,,,0.0000013,17,106,107
1.60E-06,3,128,129,,,,,0.0000015,12,106,107
1.90E-06,12,128,129,,,,,0.0000016,15,106,107
1.60E-06,8,121,122,,,,,0.0000013,20,106,107
1.60E-06,5,116,117,,,,,0.0000011,7,107,108
1.40E-06,6,113,114,,,,,0.0000012,16,107,108
1.20E-06,15,114,115,,,,,0.0000012,4,107,108
1.20E-06,9,115,116,,,,,0.0000012,1,107,108
1.50E-06,9,116,117,,,,,0.0000013,16,107,108
1.30E-06,5,114,115,,,,,0.0000014,12,107,108
1.50E-06,5,114,115,,,,,0.0000013,2,107,108
1.20E-06,15,118,119,,,,,0.0000013,12,107,108
2.80E-06,14,119,120,,,,,0.0000013,1,107,108
1.20E-06,3,119,120,,,,,0.0000013,17,107,108
1.20E-06,10,120,121,,,,,0.0000012,2,107,108
1.30E-06,7,121,122,,,,,0.0000014,16,107,108
1.20E-06,16,122,123,,,,,0.0000012,13,107,108
1.80E-06,9,122,123,,,,,0.0000014,12,107,108
2.00E-06,8,112,113,,,,,0.0000012,13,107,108
1.30E-06,13,113,114,,,,,0.0000012,18,107,108
1.20E-06,14,117,118,,,,,0.0000011,20,107,108
1.50E-06,9,120,121,,,,,0.0000012,11,107,108
1.10E-06,13,121,122,,,,,0.0000015,11,107,108
1.20E-06,7,122,123,,,,,0.0000015,4,107,108
1.30E-06,2,124,125,,,,,0.0000011,11,107,108
1.40E-06,12,123,124,,,,,0.0000013,12,107,108
2.00E-06,12,124,125,,,,,0.0000012,3,107,108
1.20E-06,12,124,125,,,,,0.0000014,12,107,108
1.20E-06,9,125,126,,,,,0.0000013,14,107,108
2.00E-06,7,125,126,,,,,0.0000012,9,107,108
1.50E-06,19,128,129,,,,,0.0000013,15,107,108
1.50E-06,10,128,129,,,,,0.0000012,19,107,108
1.40E-06,12,127,128,,,,,0.0000012,14,107,108
1.60E-06,18,127,128,,,,,0.0000012,16,107,108
2.70E-06,13,128,129,,,,,0.0000014,14,107,108
1.40E-06,8,133,134,,,,,0.0000011,7,107,108
1.20E-06,16,129,130,,,,,0.0000012,8,107,108
1.60E-06,7,129,130,,,,,0.0000012,16,107,108
1.40E-06,8,130,131,,,,,0.0000011,15,107,108
1.30E-06,2,125,126,,,,,0.0000012,11,107,108
1.40E-06,2,124,125,,,,,0.0000038,20,107,108
1.40E-06,15,125,126,,,,,0.0000015,8,107,108
1.50E-06,11,125,126,,,,,0.0000012,10,107,108
1.30E-06,7,124,125,,,,,0.0000011,1,107,108
1.20E-06,17,125,126,,,,,0.0000014,6,107,108
1.20E-06,15,126,127,,,,,0.0000012,10,107,108
1.70E-06,5,128,129,,,,,0.0000013,10,107,108
1.40E-06,3,129,130,,,,,0.0000012,13,107,108
1.20E-06,6,122,123,,,,,0.0000012,12,107,108
2.20E-06,1,123,124,,,,,0.0000012,16,107,108
1.20E-06,17,126,127,,,,,0.0000015,1,107,108
1.80E-06,16,128,129,,,,,0.0000013,9,107,108
1.50E-06,4,128,129,,,,,0.0000015,16,107,108
1.30E-06,10,129,130,,,,,0.0000014,16,107,108
1.20E-06,14,128,129,,,,,0.0000012,20,108,109
1.50E-06,3,128,129,,,,,0.0000013,2,108,109
1.40E-06,12,126,127,,,,,0.0000012,7,108,109
1.30E-06,12,132,133,,,,,0.0000012,5,108,109
1.60E-06,16,135,136,,,,,0.0000012,13,108,109
1.30E-06,7,135,136,,,,,0.0000015,12,108,109
1.30E-06,16,134,135,,,,,0.0000015,6,108,109
1.20E-06,16,133,134,,,,,0.0000013,14,108,109
1.20E-06,16,136,137,,,,,0.0000014,3,108,109
1.90E-06,3,137,138,,,,,0.0000033,4,108,109
1.20E-06,13,141,142,,,,,0.0000012,5,108,109
1.40E-06,17,142,143,,,,,0.0000013,4,108,109
1.90E-06,13,137,138,,,,,0.0000011,15,108,109
1.20E-06,19,135,136,,,,,0.0000013,19,108,109
1.30E-06,16,135,136,,,,,0.0000021,12,108,109
1.20E-06,1,135,136,,,,,0.0000015,15,108,109
1.40E-06,12,136,137,,,,,0.0000015,20,108,109
1.60E-06,4,137,138,,,,,0.0000013,10,108,109
1.30E-06,16,138,139,,,,,0.0000012,20,108,109
1.20E-06,13,140,141,,,,,0.0000012,11,108,109
1.20E-06,12,141,142,,,,,0.0000014,8,108,109
1.30E-06,5,143,144,,,,,0.0000013,2,108,109
1.30E-06,17,139,140,,,,,0.0000016,10,108,109
2.10E-06,2,138,139,,,,,0.0000012,3,108,109
1.30E-06,7,136,137,,,,,0.0000013,1,108,109
2.20E-06,4,136,137,,,,,0.0000013,9,108,109
1.30E-06,10,134,135,,,,,0.0000012,7,108,109
1.40E-06,13,132,133,,,,,0.0000012,19,108,109
1.30E-06,6,134,135,,,,,0.0000014,3,108,109
1.40E-06,18,129,130,,,,,0.0000012,11,108,109
1.60E-06,15,129,130,,,,,0.0000014,14,108,109
1.30E-06,16,131,132,,,,,0.0000014,7,108,109
1.10E-06,16,132,133,,,,,0.0000014,12,108,109
1.70E-06,5,135,136,,,,,0.0000013,17,108,109
1.20E-06,15,136,137,,,,,0.0000016,1,108,109
1.20E-06,9,136,137,,,,,0.0000014,10,108,109
1.70E-06,1,133,134,,,,,0.0000012,11,108,109
1.20E-06,5,134,135,,,,,0.0000022,2,108,109
1.10E-06,17,132,133,,,,,0.0000013,4,108,109
1.20E-06,5,132,133,,,,,0.0000013,18,108,109
2.10E-06,19,132,133,,,,,0.0000024,8,109,110
1.50E-06,2,135,136,,,,,0.0000012,4,109,110
1.30E-06,16,136,137,,,,,0.0000013,7,109,110
2.30E-06,8,134,135,,,,,0.0000011,1,109,110
1.30E-06,8,134,135,,,,,0.0000037,14,109,110
1.10E-06,18,135,136,,,,,0.0000016,10,109,110
1.40E-06,14,138,139,,,,,0.0000014,18,109,110
1.30E-06,10,130,131,,,,,0.0000012,17,109,110
1.30E-06,18,131,132,,,,,0.0000013,10,109,110
1.30E-06,11,133,134,,,,,0.0000012,19,109,110
1.20E-06,19,133,134,,,,,0.0000013,13,109,110
1.20E-06,18,134,135,,,,,0.000002,17,109,110
2.10E-06,16,136,137,,,,,0.0000016,6,109,110
1.30E-06,3,139,140,,,,,0.0000022,15,109,110
2.20E-06,5,142,143,,,,,0.0000018,11,109,110
1.30E-06,17,143,144,,,,,0.0000022,3,109,110
1.40E-06,10,142,143,,,,,0.0000016,3,109,110
1.40E-06,10,142,143,,,,,0.0000012,8,109,110
1.30E-06,2,143,144,,,,,0.0000013,3,109,110
1.30E-06,2,144,145,,,,,0.0000021,5,109,110
1.20E-06,17,143,144,,,,,0.0000012,20,109,110
1.30E-06,17,149,150,,,,,0.0000013,7,109,110
2.00E-06,4,152,153,,,,,0.0000012,11,109,110
1.20E-06,16,154,155,,,,,0.0000016,12,109,110
1.20E-06,15,151,152,,,,,0.0000013,3,109,110
1.60E-06,6,151,152,,,,,0.0000013,19,109,110
1.50E-06,14,151,152,,,,,0.0000024,10,109,110
1.90E-06,7,150,151,,,,,0.0000023,5,109,110
1.90E-06,7,149,150,,,,,0.0000012,17,109,110
1.40E-06,17,148,149,,,,,0.0000027,12,109,110
1.40E-06,18,147,148,,,,,0.0000015,19,109,110
1.50E-06,8,143,144,,,,,0.0000013,8,109,110
1.30E-06,19,144,145,,,,,0.0000012,9,109,110
1.90E-06,3,143,144,,,,,0.0000012,17,109,110
1.40E-06,13,140,141,,,,,0.0000022,19,109,110
1.30E-06,3,141,142,,,,,0.0000013,1,109,110
1.40E-06,19,142,143,,,,,0.0000012,2,109,110
1.30E-06,11,138,139,,,,,0.0000012,9,109,110
1.50E-06,13,141,142,,,,,0.0000014,20,109,110
1.30E-06,4,139,140,,,,,0.0000012,18,109,110
1.40E-06,14,140,141,,,,,0.0000012,9,109,110
1.40E-06,17,143,144,,,,,0.0000012,2,109,110
1.20E-06,9,144,145,,,,,0.0000011,16,109,110
1.30E-06,4,146,147,,,,,0.0000012,15,109,110
1.50E-06,12,144,145,,,,,0.0000018,6,109,110
1.20E-06,7,140,141,,,,,0.0000016,3,109,110
2.30E-06,16,141,142,,,,,0.0000012,12,109,110
1.60E-06,14,140,141,,,,,0.0000015,12,109,110
1.60E-06,19,137,138,,,,,0.0000012,20,110,111
1.60E-06,19,137,138,,,,,0.0000012,6,110,111
1.30E-06,6,138,139,,,,,0.0000022,12,110,111
1.40E-06,1,140,141,,,,,0.0000013,16,110,111
1.60E-06,12,138,139,,,,,0.0000026,4,110,111
1.50E-06,18,138,139,,,,,0.0000016,6,110,111
1.70E-06,4,127,128,,,,,0.0000017,5,110,111
1.90E-06,19,123,124,,,,,0.0000012,15,110,111
1.40E-06,13,119,120,,,,,0.0000014,17,110,111
1.60E-06,12,119,120,,,,,0.0000015,14,110,111
1.20E-06,4,117,118,,,,,0.0000027,7,110,111
1.20E-06,19,117,118,,,,,0.0000018,8,110,111
1.20E-06,8,119,120,,,,,0.0000012,15,110,111
1.10E-06,2,121,122,,,,,0.0000013,19,110,111
1.30E-06,6,121,122,,,,,0.000002,4,110,111
1.30E-06,10,127,128,,,,,0.0000012,13,110,111
1.50E-06,2,126,127,,,,,0.0000014,6,110,111
1.70E-06,12,127,128,,,,,0.0000018,13,110,111
1.80E-06,13,127,128,,,,,0.0000011,11,110,111
2.00E-06,17,117,118,,,,,0.0000013,19,110,111
2.80E-06,4,118,119,,,,,0.0000019,5,110,111
1.40E-06,6,119,120,,,,,0.0000024,2,110,111
1.30E-06,13,120,121,,,,,0.0000012,1,110,111
1.50E-06,10,121,122,,,,,0.0000018,5,110,111
1.70E-06,5,121,122,,,,,0.0000022,16,110,111
2.30E-06,8,123,124,,,,,0.0000011,1,110,111
1.90E-06,20,127,128,,,,,0.0000015,11,110,111
2.30E-06,12,126,127,,,,,0.0000014,19,110,111
1.30E-06,4,124,125,,,,,0.0000019,16,110,111
1.20E-06,1,124,125,,,,,0.0000013,17,110,111
1.20E-06,9,125,126,,,,,0.0000011,20,110,111
1.20E-06,20,126,127,,,,,0.0000013,3,110,111
1.20E-06,11,126,127,,,,,0.0000016,17,110,111
1.30E-06,13,126,127,,,,,0.0000014,6,110,111
1.20E-06,16,126,127,,,,,0.0000014,7,110,111
2.20E-06,15,129,130,,,,,0.0000012,13,110,111
1.70E-06,7,133,134,,,,,0.0000013,7,110,111
1.20E-06,10,134,135,,,,,0.0000012,3,110,111
1.40E-06,19,135,136,,,,,0.0000013,14,111,112
1.70E-06,7,136,137,,,,,0.0000013,15,111,112
1.30E-06,11,137,138,,,,,0.0000632,5,111,112
1.80E-06,9,138,139,,,,,0.0000012,6,111,112
1.30E-06,9,135,136,,,,,0.0000018,8,111,112
1.30E-06,18,133,134,,,,,0.0000012,17,111,112
1.90E-06,8,133,134,,,,,0.0000016,18,111,112
1.50E-06,3,127,128,,,,,0.0000013,12,111,112
1.20E-06,13,128,129,,,,,0.0000012,16,111,112
1.20E-06,20,127,128,,,,,0.0000021,13,111,112
1.20E-06,12,128,129,,,,,0.0000013,10,111,112
1.60E-06,4,128,129,,,,,0.000002,8,111,112
1.50E-06,6,127,128,,,,,0.0000013,11,111,112
1.50E-06,7,123,124,,,,,0.0000013,12,111,112
1.20E-06,16,122,123,,,,,0.0000013,20,111,112
1.40E-06,16,114,115,,,,,0.0000012,7,111,112
1.20E-06,13,115,116,,,,,0.0000015,18,111,112
1.10E-06,12,116,117,,,,,0.0000017,4,111,112
2.60E-06,17,116,117,,,,,0.0000014,19,111,112
2.30E-06,11,118,119,,,,,0.0000014,8,111,112
1.20E-06,1,118,119,,,,,0.0000012,16,111,112
1.10E-06,13,119,120,,,,,0.0000012,6,111,112
1.50E-06,7,121,122,,,,,0.0000015,20,111,112
1.20E-06,8,118,119,,,,,0.0000013,11,111,112
1.20E-06,4,116,117,,,,,0.0000011,12,111,112
1.50E-06,8,118,119,,,,,0.0000015,18,111,112
1.40E-06,18,113,114,,,,,0.0000013,1,111,112
1.20E-06,15,114,115,,,,,0.0000012,6,111,112
1.30E-06,17,117,118,,,,,0.0000023,18,111,112
1.20E-06,16,117,118,,,,,0.0000013,19,111,112
1.20E-06,16,115,116,,,,,0.0000011,4,111,112
1.30E-06,10,114,115,,,,,0.0000011,6,111,112
1.40E-06,3,116,117,,,,,0.0000021,7,111,112
1.30E-06,5,118,119,,,,,0.0000016,6,111,112
1.60E-06,19,117,118,,,,,0.0000018,12,111,112
1.20E-06,16,111,112,,,,,0.0000014,18,111,112
1.30E-06,13,113,114,,,,,0.0000013,8,111,112
1.20E-06,15,114,115,,,,,0.0000012,11,111,112
2.80E-06,15,115,116,,,,,0.0000012,17,111,112
1.50E-06,9,120,121,,,,,0.0000012,11,111,112
1.70E-06,19,121,122,,,,,0.0000012,17,111,112
1.50E-06,11,122,123,,,,,0.0000014,1,111,112
1.90E-06,14,121,122,,,,,0.0000013,11,111,112
1.40E-06,4,123,124,,,,,0.0000012,19,111,112
1.90E-06,7,122,123,,,,,0.0000014,11,111,112
1.50E-06,18,112,113,,,,,0.0000014,8,111,112
1.20E-06,12,114,115,,,,,0.0000022,3,111,112
1.30E-06,12,115,116,,,,,0.0000014,8,112,113
2.10E-06,9,117,118,,,,,0.0000011,4,112,113
1.20E-06,13,120,121,,,,,0.0000025,12,112,113
1.20E-06,12,120,121,,,,,0.0000014,9,112,113
1.20E-06,13,121,122,,,,,0.0000016,7,112,113
1.10E-06,20,122,123,,,,,0.0000014,1,112,113
1.20E-06,5,123,124,,,,,0.0000012,13,112,113
1.20E-06,10,124,125,,,,,0.0000015,1,112,113
1.20E-06,6,124,125,,,,,0.0000012,14,112,113
1.30E-06,4,122,123,,,,,0.0000014,13,112,113
1.20E-06,8,121,122,,,,,0.0000013,2,112,113
1.30E-06,3,121,122,,,,,0.0000016,8,112,113
1.20E-06,18,122,123,,,,,0.0000012,17,112,113
1.30E-06,17,123,124,,,,,0.000002,8,112,113
1.30E-06,3,123,124,,,,,0.0000015,18,112,113
1.30E-06,14,123,124,,,,,0.0000015,1,112,113
1.40E-06,7,121,122,,,,,0.0000013,8,112,113
1.20E-06,9,121,122,,,,,0.0000012,14,112,113
1.50E-06,19,120,121,,,,,0.0000012,15,112,113
1.30E-06,12,118,119,,,,,0.0000022,4,112,113
1.20E-06,7,119,120,,,,,0.0000012,1,112,113
1.30E-06,13,113,114,,,,,0.0000013,5,112,113
2.20E-06,15,109,110,,,,,0.0000013,13,112,113
1.50E-06,15,108,109,,,,,0.0000013,16,112,113
1.50E-06,14,110,111,,,,,0.0000014,14,112,113
1.20E-06,6,111,112,,,,,0.0000012,18,112,113
1.60E-06,1,92,93,,,,,0.0000011,18,112,113
1.40E-06,3,92,93,,,,,0.0000012,4,112,113
