cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
1.99E-05,49,85,230,,
2.20E-05,80,148,230,,
5.94E-05,44,184,231,,
2.07E-05,56,39,232,,
2.47E-05,80,203,232,,
1.85E-05,56,39,232,,
1.96E-05,85,75,231,,
1.89E-05,3,52,231,,
2.22E-05,84,134,232,,
1.69E-05,9,0,231,,
1.90E-05,5,56,230,,
1.91E-05,55,60,233,,
1.84E-05,2,5,234,,
2.33E-05,73,183,234,,
2.10E-05,14,116,234,,
3.13E-05,83,188,234,,
1.99E-05,14,71,234,,
2.37E-05,57,192,232,,
1.82E-05,49,41,232,,
2.01E-05,72,93,234,,
1.89E-05,5,55,234,,
2.25E-05,73,158,233,,
1.73E-05,1,8,233,,
2.07E-05,54,112,233,,
1.85E-05,54,47,233,,
2.19E-05,82,136,231,,
1.89E-05,10,52,233,,
2.35E-05,82,138,234,,
2.06E-05,80,67,234,,
3.60E-05,82,57,234,,
1.86E-05,53,48,237,,
1.96E-05,85,75,236,,
1.79E-05,59,32,231,,
1.76E-05,15,26,231,,
2.12E-05,54,114,232,,
1.95E-05,57,73,232,,
2.26E-05,67,162,230,,
2.02E-05,90,99,230,,
1.83E-05,87,42,228,,
2.07E-05,82,110,228,,
3.41E-05,48,196,228,,
2.43E-05,15,128,229,,
1.85E-05,69,9,229,,
2.32E-05,88,135,229,,
2.12E-05,8,106,228,,
2.05E-05,77,100,227,,
2.37E-05,46,197,227,,
1.82E-05,49,39,226,,
2.33E-05,75,200,226,,
1.78E-05,17,25,223,,
2.44E-05,90,217,223,,
1.92E-05,68,63,223,,
2.33E-05,73,179,223,,
2.32E-05,64,176,223,,
2.14E-05,74,130,224,,
2.20E-05,73,140,225,,
2.42E-05,80,49,225,,
1.75E-05,81,10,224,,
2.07E-05,82,107,225,,
1.83E-05,85,32,224,,
2.37E-05,57,189,224,,
1.84E-05,71,37,224,,
1.77E-05,44,13,224,,
1.74E-05,81,9,222,,
2.25E-05,16,160,223,,
2.01E-05,69,87,223,,
2.24E-05,5,156,223,,
2.43E-05,49,213,222,,
1.96E-05,13,74,223,,
2.45E-05,49,215,224,,
2.38E-05,68,128,224,,
2.17E-05,67,56,223,,
2.01E-05,18,87,220,,
2.07E-05,82,114,220,,
1.77E-05,46,18,220,,
2.38E-05,83,195,221,,
3.51E-05,88,62,221,,
2.20E-05,43,122,220,,
3.03E-05,5,95,220,,
1.81E-05,6,27,220,,
2.00E-05,88,77,220,,
2.14E-05,82,101,220,,
1.91E-05,74,62,220,,
2.65E-05,86,37,222,,
1.72E-05,69,5,221,,
2.32E-05,44,177,222,,
1.79E-05,54,25,222,,
2.04E-05,71,101,222,,
2.05E-05,8,98,222,,
2.24E-05,73,157,222,,
1.91E-05,44,61,221,,
1.89E-05,20,57,224,,
2.39E-05,18,195,224,,
2.06E-05,49,36,224,,
1.91E-05,17,26,224,,
3.09E-05,70,209,224,,
2.43E-05,13,203,223,,
2.48E-05,19,219,224,,
2.14E-05,43,125,223,,
2.30E-05,63,173,223,,
1.77E-05,46,20,223,,
2.03E-05,83,85,225,,
1.92E-05,20,69,223,,
1.94E-05,62,81,224,,
1.69E-05,2,0,223,,
2.32E-05,74,128,224,,
2.15E-05,20,85,225,,
2.86E-05,56,136,229,,
2.45E-05,12,217,229,,
1.76E-05,74,22,226,,
2.39E-05,17,201,226,,
2.08E-05,76,110,226,,
2.65E-05,49,157,225,,
2.12E-05,83,120,229,,
2.48E-05,67,203,229,,
1.79E-05,63,25,229,,
1.82E-05,82,40,229,,
2.33E-05,6,170,230,,
1.97E-05,76,74,228,,
2.16E-05,90,124,228,,
2.02E-05,71,97,227,,
2.16E-05,90,127,228,,
1.86E-05,82,46,226,,
2.06E-05,78,103,226,,
1.84E-05,82,39,226,,
2.65E-05,71,94,226,,
2.52E-05,45,186,226,,
1.86E-05,5,45,226,,
2.18E-05,51,128,226,,
1.96E-05,83,78,226,,
2.30E-05,64,175,226,,
2.33E-05,42,179,225,,
2.54E-05,59,115,223,,
2.37E-05,51,174,223,,
2.74E-05,47,79,223,,
2.00E-05,5,89,229,,
1.99E-05,90,85,229,,
1.85E-05,87,41,227,,
2.14E-05,68,130,227,,
1.74E-05,46,15,227,,
1.86E-05,44,52,227,,
1.71E-05,19,2,226,,
2.40E-05,77,204,226,,
2.29E-05,73,148,226,,
1.88E-05,76,5,226,,
2.36E-05,82,42,228,,
1.80E-05,83,22,228,,
1.76E-05,16,19,228,,
1.90E-05,55,54,227,,
2.47E-05,80,185,226,,
2.09E-05,51,80,226,,
1.90E-05,6,33,228,,
1.85E-05,16,18,228,,
1.87E-05,83,21,228,,
3.09E-05,5,137,227,,
2.30E-05,19,129,227,,
2.51E-05,45,184,227,,
2.25E-05,80,152,227,,
2.37E-05,46,186,227,,
1.97E-05,80,80,220,,
1.83E-05,87,35,220,,
2.17E-05,51,132,220,,
2.16E-05,70,133,224,,
2.37E-05,46,188,223,,
1.69E-05,20,1,223,,
2.54E-05,68,212,221,,
2.38E-05,15,155,221,,
2.44E-05,83,203,220,,
2.11E-05,74,118,219,,
2.19E-05,15,137,219,,
2.17E-05,13,134,218,,
2.42E-05,70,206,217,,
2.01E-05,51,76,215,,
2.29E-05,73,170,214,,
2.05E-05,72,101,215,,
2.27E-05,71,160,218,,
1.92E-05,72,57,219,,
2.29E-05,80,163,215,,
1.87E-05,14,52,213,,
1.92E-05,80,67,213,,
1.72E-05,76,1,213,,
2.00E-05,43,84,212,,
2.01E-05,82,92,212,,
2.25E-05,20,158,212,,
2.30E-05,1,167,210,,
1.70E-05,87,2,210,,
1.86E-05,68,44,209,,
2.40E-05,78,202,209,,
2.07E-05,59,107,207,,
2.25E-05,1,162,208,,
2.08E-05,90,113,209,,
1.98E-05,90,79,211,,
2.01E-05,78,94,210,,
2.04E-05,54,95,213,,
2.50E-05,16,19,213,,
1.98E-05,90,80,211,,
2.25E-05,17,150,212,,
2.16E-05,15,135,212,,
1.78E-05,53,30,212,,
1.79E-05,59,17,212,,
2.40E-05,6,159,212,,
2.18E-05,71,87,212,,
2.32E-05,5,141,212,,
1.79E-05,60,27,212,,
2.52E-05,51,195,212,,
1.93E-05,13,62,211,,
2.04E-05,52,100,212,,
2.58E-05,20,159,210,,
1.73E-05,1,9,210,,
2.25E-05,6,158,210,,
2.34E-05,6,162,211,,
2.43E-05,83,193,212,,
2.11E-05,90,112,212,,
1.79E-05,49,26,213,,
2.41E-05,58,149,214,,
1.88E-05,19,6,216,,
2.46E-05,14,181,216,,
1.82E-05,76,8,216,,
3.08E-05,15,159,217,,
2.04E-05,43,89,217,,
2.05E-05,77,105,216,,
1.73E-05,44,4,215,,
2.40E-05,18,203,214,,
2.15E-05,16,132,215,,
2.02E-05,46,94,215,,
2.26E-05,67,162,215,,
2.31E-05,14,133,214,,
2.38E-05,83,200,217,,
1.75E-05,4,19,217,,
1.74E-05,46,14,217,,
2.32E-05,55,152,219,,
2.18E-05,70,135,219,,
1.86E-05,55,47,220,,
2.08E-05,90,114,218,,
4.98E-05,55,203,217,,
2.05E-05,4,96,218,,
1.90E-05,80,57,218,,
2.29E-05,20,170,218,,
2.05E-05,58,102,217,,
1.84E-05,4,41,217,,
1.99E-05,20,79,217,,
1.70E-05,13,1,218,,
3.20E-05,57,196,220,,
1.74E-05,6,9,220,,
1.82E-05,61,40,224,,
2.04E-05,49,98,224,,
1.84E-05,80,45,224,,
1.81E-05,46,28,224,,
1.77E-05,57,15,225,,
2.13E-05,55,125,224,,
2.02E-05,76,89,225,,
2.03E-05,43,93,226,,
1.94E-05,1,66,225,,
2.15E-05,67,129,225,,
1.88E-05,88,50,227,,
3.19E-05,56,49,226,,
2.74E-05,7,223,228,,
2.18E-05,74,120,227,,
2.21E-05,90,120,226,,
2.51E-05,60,212,226,,
2.04E-05,9,81,225,,
2.30E-05,56,146,224,,
2.23E-05,11,133,226,,
2.47E-05,48,209,226,,
2.14E-05,9,112,226,,
2.34E-05,54,171,225,,
3.14E-05,80,41,225,,
2.13E-05,20,92,225,,
1.91E-05,61,36,225,,
2.51E-05,10,4,225,,
1.87E-05,59,26,225,,
2.24E-05,68,127,225,,
2.03E-05,74,75,225,,
2.07E-05,4,83,226,,
1.98E-05,57,45,226,,
1.82E-05,11,30,225,,
1.94E-05,80,61,225,,
2.29E-05,73,32,224,,
2.43E-05,17,157,225,,
1.82E-05,11,27,226,,
2.35E-05,4,185,224,,
2.31E-05,10,175,224,,
2.07E-05,78,107,223,,
1.90E-05,54,56,223,,
1.98E-05,89,81,224,,
2.33E-05,90,174,225,,
1.92E-05,67,61,225,,
2.40E-05,46,200,226,,
1.71E-05,11,5,227,,
2.25E-05,17,158,227,,
2.40E-05,48,203,227,,
1.71E-05,14,8,226,,
2.18E-05,42,137,225,,
1.97E-05,14,76,223,,
2.42E-05,17,209,222,,
1.94E-05,2,62,222,,
2.31E-05,20,164,223,,
2.48E-05,18,221,223,,
2.08E-05,13,99,227,,
0.0001739,2,116,225,,
2.61E-05,50,88,225,,
1.82E-05,7,2,225,,
2.67E-05,90,209,225,,
5.93E-05,90,126,225,,
2.28E-05,72,166,224,,
2.19E-05,60,136,224,,
2.28E-05,19,168,223,,
1.71E-05,44,3,223,,
2.03E-05,46,100,222,,
2.15E-05,68,123,223,,
2.36E-05,19,186,220,,
2.42E-05,82,42,220,,
2.30E-05,88,126,220,,
1.99E-05,78,77,220,,
2.33E-05,19,167,220,,
1.90E-05,55,49,220,,
2.27E-05,53,154,218,,
1.98E-05,63,74,220,,
2.14E-05,63,131,220,,
2.24E-05,15,156,223,,
1.98E-05,50,86,223,,
1.77E-05,88,22,223,,
2.33E-05,83,183,222,,
2.45E-05,12,217,222,,
2.12E-05,2,123,222,,
2.28E-05,4,15,222,,
1.74E-05,46,5,222,,
2.21E-05,17,146,222,,
2.36E-05,46,150,221,,
2.41E-05,77,152,222,,
1.74E-05,64,9,222,,
1.85E-05,57,43,223,,
2.30E-05,20,165,223,,
2.16E-05,63,133,222,,
1.98E-05,63,75,222,,
2.44E-05,71,191,223,,
2.08E-05,83,73,223,,
2.36E-05,12,148,223,,
1.89E-05,49,30,223,,
2.36E-05,53,159,223,,
0.0001999,61,12,220,,
2.93E-05,76,131,217,,
2.16E-05,68,120,215,,
1.94E-05,44,2,216,,
2.06E-05,78,101,217,,
2.26E-05,64,175,218,,
1.78E-05,56,29,217,,
2.35E-05,88,187,215,,
1.77E-05,56,29,215,,
4.36E-05,4,83,215,,
2.15E-05,83,64,212,,
1.95E-05,5,43,211,,
2.10E-05,14,88,210,,
2.07E-05,76,81,210,,
2.35E-05,45,158,210,,
2.17E-05,67,112,210,,
2.19E-05,43,117,209,,
2.29E-05,69,24,209,,
2.73E-05,13,52,209,,
1.99E-05,62,53,208,,
1.97E-05,72,50,210,,
3.03E-05,13,104,210,,
1.94E-05,71,41,210,,
2.34E-05,84,163,209,,
4.32E-05,16,206,209,,
2.12E-05,12,94,209,,
2.30E-05,56,128,209,,
1.78E-05,2,0,211,,
2.15E-05,13,105,212,,
3.66E-05,49,81,210,,
1.92E-05,89,23,209,,
2.44E-05,85,178,209,,
2.43E-05,13,86,210,,
2.34E-05,72,151,208,,
1.84E-05,8,20,206,,
2.36E-05,58,158,206,,
1.89E-05,89,21,207,,
1.86E-05,54,23,207,,
2.44E-05,48,187,208,,
1.81E-05,88,14,208,,
1.79E-05,46,2,208,,
2.15E-05,74,104,208,,
2.61E-05,81,33,206,,
2.22E-05,56,124,206,,
1.88E-05,52,28,206,,
2.22E-05,80,127,206,,
2.35E-05,84,158,205,,
2.14E-05,76,116,203,,
2.35E-05,50,189,203,,
1.94E-05,17,62,200,,
2.28E-05,50,166,200,,
1.82E-05,61,1,201,,
2.40E-05,89,8,200,,
1.77E-05,57,18,200,,
1.79E-05,80,27,199,,
2.00E-05,83,88,200,,
2.26E-05,81,158,206,,
1.88E-05,87,52,205,,
1.95E-05,58,73,206,,
1.76E-05,46,4,206,,
2.19E-05,52,143,205,,
2.19E-05,54,141,205,,
2.41E-05,78,56,204,,
1.83E-05,13,40,204,,
2.14E-05,72,129,205,,
4.83E-05,3,195,202,,
1.94E-05,54,75,201,,
1.93E-05,83,68,202,,
1.99E-05,48,88,201,,
1.71E-05,88,10,201,,
2.39E-05,7,198,201,,
2.20E-05,45,147,201,,
2.39E-05,64,25,203,,
2.69E-05,85,203,208,,
2.16E-05,17,131,207,,
1.78E-05,88,16,208,,
2.55E-05,85,202,207,,
2.22E-05,48,148,207,,
2.10E-05,17,116,207,,
2.19E-05,20,146,206,,
1.78E-05,54,21,206,,
2.05E-05,75,106,205,,
2.04E-05,46,49,204,,
1.92E-05,75,23,203,,
2.46E-05,86,156,203,,
2.46E-05,7,198,203,,
2.26E-05,49,160,203,,
2.39E-05,3,199,203,,
2.00E-05,52,82,201,,
2.20E-05,56,149,201,,
2.17E-05,18,133,201,,
1.84E-05,54,42,201,,
2.21E-05,71,140,200,,
2.77E-05,90,61,202,,
1.80E-05,49,22,201,,
2.14E-05,56,123,199,,
2.36E-05,56,192,198,,
2.30E-05,70,174,198,,
2.01E-05,12,88,197,,
2.06E-05,76,109,197,,
2.19E-05,84,142,202,,
2.10E-05,75,106,199,,
2.03E-05,11,91,199,,
9.25E-05,10,9,199,,
2.28E-05,4,162,199,,
2.45E-05,57,57,200,,
4.58E-05,2,112,203,,
1.90E-05,10,36,201,,
2.26E-05,18,135,201,,
2.20E-05,77,111,201,,
1.77E-05,2,1,199,,
2.36E-05,74,171,199,,
2.18E-05,4,105,201,,
2.31E-05,56,150,201,,
2.48E-05,55,186,200,,
1.94E-05,62,48,201,,
2.58E-05,41,168,201,,
2.20E-05,80,119,198,,
2.25E-05,72,151,201,,
1.99E-05,54,80,201,,
1.91E-05,7,65,201,,
1.96E-05,90,61,201,,
1.82E-05,83,37,201,,
2.28E-05,66,104,201,,
1.87E-05,62,42,202,,
2.85E-05,42,8,202,,
2.34E-05,10,74,203,,
1.93E-05,49,13,203,,
1.96E-05,90,74,205,,
2.34E-05,87,187,202,,
2.31E-05,70,177,203,,
2.07E-05,75,104,203,,
1.89E-05,56,54,203,,
3.88E-05,45,151,202,,
3.19E-05,10,35,202,,
4.12E-05,13,182,202,,
2.14E-05,48,92,202,,
2.59E-05,85,39,202,,
2.39E-05,9,165,202,,
1.93E-05,87,38,200,,
2.48E-05,82,189,199,,
2.28E-05,87,158,200,,
2.64E-05,11,200,202,,
1.88E-05,58,28,201,,
2.42E-05,72,177,201,,
2.02E-05,87,70,201,,
2.24E-05,53,134,200,,
1.85E-05,63,26,200,,
2.88E-05,80,139,202,,
3.54E-05,60,115,202,,
1.96E-05,69,33,206,,
9.46E-05,17,176,205,,
2.23E-05,44,99,204,,
2.04E-05,82,57,204,,
2.36E-05,86,156,206,,
2.33E-05,69,151,204,,
2.47E-05,59,16,206,,
1.93E-05,9,43,207,,
2.17E-05,61,115,206,,
1.81E-05,42,7,205,,
2.29E-05,48,147,206,,
2.01E-05,56,48,205,,
3.21E-05,58,131,208,,
3.13E-05,77,138,205,,
2.39E-05,63,182,202,,
2.40E-05,9,168,203,,
2.56E-05,60,42,200,,
3.14E-05,71,157,202,,
2.92E-05,64,31,202,,
2.68E-05,64,32,203,,
3.11E-05,58,125,203,,
2.26E-05,62,54,203,,
2.80E-05,47,14,204,,
2.32E-05,6,142,205,,
3.28E-05,41,53,204,,
2.09E-05,9,45,204,,
1.82E-05,14,2,205,,
1.97E-05,54,49,205,,
2.10E-05,63,89,206,,
2.25E-05,57,149,207,,
1.96E-05,77,75,208,,
2.21E-05,57,149,208,,
1.87E-05,84,49,208,,
2.16E-05,90,106,208,,
2.22E-05,66,134,208,,
2.09E-05,83,78,207,,
2.01E-05,13,82,206,,
1.91E-05,56,47,203,,
1.78E-05,46,17,202,,
2.14E-05,49,121,201,,
1.74E-05,43,13,201,,
2.07E-05,76,111,201,,
2.35E-05,44,97,201,,
2.37E-05,75,191,201,,
2.25E-05,77,158,201,,
2.33E-05,63,180,202,,
2.91E-05,50,19,202,,
2.32E-05,56,171,202,,
2.07E-05,44,99,202,,
1.76E-05,47,14,202,,
2.24E-05,71,154,200,,
1.80E-05,75,25,199,,
1.97E-05,72,66,199,,
2.01E-05,11,92,199,,
1.89E-05,48,53,197,,
2.14E-05,77,130,197,,
1.77E-05,75,24,197,,
2.22E-05,86,151,197,,
2.28E-05,69,170,196,,
1.88E-05,62,49,197,,
2.33E-05,58,180,194,,
1.94E-05,79,67,192,,
2.04E-05,74,97,193,,
1.95E-05,87,37,193,,
2.29E-05,56,164,192,,
1.86E-05,86,42,193,,
1.88E-05,46,58,192,,
1.94E-05,79,74,190,,
2.72E-05,78,131,193,,
2.96E-05,84,135,193,,
2.24E-05,41,25,193,,
3.79E-05,18,192,195,,
2.07E-05,67,61,194,,
3.02E-05,56,165,194,,
2.00E-05,46,53,195,,
2.13E-05,59,51,193,,
2.74E-05,61,109,193,,
2.15E-05,70,118,193,,
1.88E-05,72,25,193,,
1.71E-05,20,4,193,,
2.06E-05,89,105,193,,
5.10E-05,48,170,191,,
2.54E-05,68,155,194,,
1.95E-05,10,38,194,,
3.06E-05,86,149,193,,
2.82E-05,83,90,191,,
1.82E-05,1,4,188,,
1.81E-05,64,31,187,,
1.95E-05,59,75,185,,
2.33E-05,62,130,185,,
1.73E-05,10,0,186,,
1.71E-05,17,5,187,,
1.89E-05,48,54,189,,
1.75E-05,46,18,188,,
2.27E-05,70,167,188,,
2.70E-05,72,170,190,,
1.91E-05,72,64,191,,
2.26E-05,43,158,191,,
1.89E-05,69,51,191,,
1.84E-05,11,44,191,,
1.73E-05,68,10,192,,
1.71E-05,15,2,192,,
2.33E-05,51,187,193,,
3.20E-05,81,148,193,,
1.89E-05,86,43,192,,
2.07E-05,89,109,192,,
2.30E-05,68,167,192,,
1.85E-05,62,40,192,,
2.14E-05,83,118,192,,
1.92E-05,3,58,192,,
2.38E-05,63,177,193,,
1.83E-05,69,36,195,,
2.02E-05,8,83,196,,
1.74E-05,20,12,196,,
2.03E-05,60,94,194,,
2.15E-05,56,126,194,,
2.08E-05,66,108,194,,
1.98E-05,79,83,196,,
1.96E-05,7,75,196,,
2.06E-05,58,100,197,,
1.76E-05,1,22,197,,
2.05E-05,44,100,196,,
2.30E-05,45,169,196,,
2.26E-05,77,162,197,,
1.84E-05,14,39,198,,
2.00E-05,62,83,197,,
2.37E-05,72,183,197,,
1.89E-05,46,56,197,,
1.98E-05,52,81,197,,
1.84E-05,74,42,198,,
1.79E-05,50,25,193,,
1.96E-05,4,74,193,,
1.79E-05,11,27,193,,
2.14E-05,44,129,192,,
2.19E-05,55,141,192,,
1.80E-05,72,32,191,,
1.89E-05,41,53,191,,
2.27E-05,12,34,192,,
2.02E-05,49,97,196,,
2.02E-05,13,87,196,,
2.27E-05,77,162,196,,
2.39E-05,3,194,196,,
2.27E-05,4,163,196,,
1.99E-05,52,84,199,,
2.19E-05,78,142,199,,
2.32E-05,81,182,199,,
2.06E-05,44,106,201,,
1.98E-05,50,84,200,,
2.12E-05,60,117,200,,
2.02E-05,71,89,199,,
1.69E-05,15,1,199,,
1.72E-05,18,7,199,,
1.69E-05,15,1,199,,
1.72E-05,18,4,198,,
2.13E-05,68,125,198,,
1.73E-05,5,5,198,,
2.18E-05,66,141,199,,
1.89E-05,17,57,197,,
1.97E-05,1,0,196,,
3.40E-05,65,174,198,,
2.05E-05,11,101,196,,
2.16E-05,66,135,195,,
2.67E-05,77,162,195,,
1.83E-05,71,33,194,,
1.96E-05,77,83,197,,
2.87E-05,78,151,199,,
1.92E-05,17,67,196,,
2.46E-05,58,184,196,,
2.37E-05,62,140,195,,
1.96E-05,16,68,195,,
1.90E-05,84,54,195,,
1.85E-05,78,44,195,,
1.75E-05,60,20,196,,
2.35E-05,62,187,196,,
2.36E-05,56,180,195,,
1.72E-05,5,5,197,,
2.20E-05,6,147,198,,
0.0001222,52,86,196,,
2.09E-05,62,51,197,,
2.32E-05,81,157,198,,
2.36E-05,87,186,198,,
1.99E-05,74,46,198,,
1.92E-05,59,63,197,,
1.79E-05,60,22,197,,
2.22E-05,66,142,197,,
1.89E-05,86,58,197,,
2.31E-05,65,178,198,,
1.95E-05,3,72,197,,
1.92E-05,17,63,193,,
2.13E-05,84,124,194,,
2.07E-05,74,108,191,,
2.06E-05,80,78,192,,
3.77E-05,49,114,192,,
1.73E-05,88,14,190,,
2.25E-05,80,152,192,,
1.90E-05,86,60,192,,
2.64E-05,81,184,192,,
1.83E-05,83,36,193,,
1.77E-05,58,19,193,,
1.87E-05,78,51,194,,
1.87E-05,74,50,195,,
2.21E-05,59,145,196,,
2.10E-05,52,118,196,,
2.19E-05,1,135,196,,
2.37E-05,9,173,194,,
2.48E-05,55,121,193,,
2.08E-05,86,108,193,,
2.21E-05,56,136,194,,
1.96E-05,81,72,195,,
1.95E-05,16,76,195,,
2.06E-05,63,101,193,,
2.11E-05,84,123,193,,
1.99E-05,72,82,192,,
3.27E-05,77,166,191,,
2.17E-05,13,96,192,,
1.82E-05,50,34,196,,
2.37E-05,50,182,196,,
2.20E-05,13,100,197,,
2.66E-05,41,180,196,,
1.86E-05,69,48,197,,
4.34E-05,84,150,200,,
2.93E-05,1,31,201,,
1.88E-05,14,49,199,,
2.20E-05,50,134,196,,
2.57E-05,72,41,198,,
1.78E-05,43,28,196,,
1.98E-05,80,76,198,,
1.83E-05,1,39,198,,
2.46E-05,80,158,200,,
2.24E-05,47,151,200,,
2.26E-05,5,155,200,,
2.05E-05,79,97,201,,
2.27E-05,89,182,204,,
2.24E-05,77,151,202,,
1.91E-05,71,38,201,,
2.01E-05,80,89,203,,
2.22E-05,77,141,205,,
2.22E-05,89,149,207,,
2.74E-05,4,198,206,,
2.14E-05,59,105,206,,
2.30E-05,90,167,210,,
1.90E-05,77,28,210,,
2.32E-05,1,146,210,,
8.38E-05,77,67,208,,
2.18E-05,62,140,210,,
1.81E-05,14,30,208,,
2.09E-05,60,120,207,,
2.06E-05,68,102,207,,
2.26E-05,62,160,207,,
1.88E-05,53,49,207,,
2.07E-05,62,105,208,,
2.40E-05,47,159,208,,
2.32E-05,1,100,209,,
2.33E-05,62,176,210,,
1.74E-05,11,3,210,,
1.83E-05,1,36,210,,
1.91E-05,3,60,208,,
1.96E-05,41,76,208,,
2.50E-05,81,171,208,,
2.49E-05,87,205,208,,
2.37E-05,52,197,208,,
1.84E-05,50,40,207,,
2.31E-05,13,46,207,,
2.28E-05,53,156,205,,
2.32E-05,68,161,205,,
2.17E-05,71,107,205,,
2.18E-05,13,109,207,,
2.00E-05,42,56,207,,
2.00E-05,66,62,207,,
2.19E-05,20,115,207,,
1.80E-05,3,4,207,,
2.09E-05,80,93,207,,
2.07E-05,46,90,205,,
1.84E-05,41,9,204,,
2.38E-05,64,183,203,,
2.13E-05,59,106,203,,
4.38E-05,64,101,203,,
2.31E-05,55,120,203,,
1.72E-05,3,3,203,,
2.18E-05,68,129,202,,
1.95E-05,70,67,203,,
2.09E-05,65,110,204,,
1.74E-05,15,10,203,,
2.20E-05,49,133,204,,
2.79E-05,16,81,200,,
2.76E-05,63,196,200,,
2.20E-05,7,132,202,,
1.87E-05,90,51,204,,
1.79E-05,84,31,205,,
1.87E-05,12,51,205,,
2.14E-05,46,129,206,,
1.96E-05,64,55,206,,
1.76E-05,15,12,207,,
1.90E-05,56,49,208,,
1.83E-05,50,38,206,,
2.01E-05,90,92,208,,
1.68E-05,15,1,209,,
2.09E-05,59,99,208,,
1.77E-05,68,28,208,,
2.27E-05,13,170,208,,
2.04E-05,64,95,207,,
2.84E-05,45,178,206,,
2.31E-05,51,127,206,,
1.73E-05,80,14,211,,
2.41E-05,85,207,211,,
2.06E-05,46,94,211,,
1.77E-05,16,20,211,,
1.73E-05,15,15,210,,
2.24E-05,57,133,210,,
1.92E-05,65,57,209,,
2.12E-05,72,123,209,,
2.15E-05,83,125,207,,
2.20E-05,61,138,207,,
2.03E-05,72,94,206,,
1.84E-05,6,47,206,,
2.81E-05,1,73,205,,
2.77E-05,59,108,205,,
2.38E-05,59,154,205,,
1.71E-05,2,5,203,,
1.89E-05,72,51,203,,
1.99E-05,43,81,203,,
2.08E-05,18,115,204,,
1.72E-05,3,6,204,,
1.71E-05,9,7,205,,
2.28E-05,81,171,206,,
1.98E-05,8,90,206,,
1.84E-05,60,37,206,,
2.24E-05,59,152,201,,
2.08E-05,43,104,201,,
1.90E-05,46,53,201,,
2.03E-05,78,97,201,,
2.15E-05,51,127,201,,
1.87E-05,12,46,199,,
2.12E-05,83,122,198,,
1.72E-05,19,8,200,,
2.13E-05,51,124,197,,
1.90E-05,89,63,195,,
1.79E-05,47,28,195,,
2.09E-05,49,112,195,,
2.21E-05,68,153,195,,
2.10E-05,69,114,196,,
2.14E-05,66,124,195,,
1.70E-05,9,3,195,,
1.84E-05,60,33,195,,
1.82E-05,59,30,195,,
1.74E-05,10,10,195,,
1.84E-05,13,43,198,,
2.22E-05,62,153,197,,
1.69E-05,16,5,197,,
2.29E-05,62,170,196,,
2.29E-05,89,172,196,,
2.25E-05,72,161,192,,
2.28E-05,45,168,192,,
1.77E-05,58,21,192,,
2.21E-05,69,136,192,,
2.11E-05,69,113,194,,
2.17E-05,69,132,194,,
1.98E-05,62,86,191,,
2.22E-05,71,149,191,,
2.23E-05,62,152,191,,
2.01E-05,7,90,191,,
2.17E-05,69,132,191,,
2.11E-05,83,116,190,,
3.96E-05,47,56,189,,
2.14E-05,68,70,189,,
1.80E-05,46,10,190,,
2.43E-05,56,119,193,,
2.38E-05,6,153,193,,
1.85E-05,71,42,193,,
2.19E-05,77,140,193,,
2.22E-05,62,150,193,,
2.06E-05,73,102,195,,
2.05E-05,59,101,195,,
2.70E-05,78,96,197,,
2.09E-05,16,86,198,,
1.89E-05,7,54,198,,
1.94E-05,71,68,198,,
2.39E-05,59,190,199,,
2.22E-05,3,149,200,,
1.73E-05,9,10,200,,
2.05E-05,68,79,199,,
2.26E-05,67,129,201,,
1.84E-05,50,45,201,,
2.30E-05,45,96,199,,
2.12E-05,5,113,202,,
1.77E-05,65,18,202,,
1.94E-05,47,68,202,,
2.00E-05,71,83,202,,
1.78E-05,18,13,200,,
2.04E-05,46,89,200,,
1.93E-05,54,68,199,,
2.26E-05,47,161,198,,
2.34E-05,1,182,198,,
1.92E-05,5,61,198,,
1.89E-05,84,25,198,,
2.99E-05,56,143,198,,
2.19E-05,55,131,198,,
2.32E-05,77,174,199,,
1.87E-05,44,43,200,,
1.98E-05,42,86,201,,
1.76E-05,61,17,201,,
1.88E-05,7,50,199,,
1.76E-05,1,20,198,,
2.27E-05,62,156,199,,
2.23E-05,3,148,199,,
1.96E-05,71,80,197,,
2.01E-05,45,93,197,,
2.05E-05,71,103,197,,
2.35E-05,64,178,197,,
1.98E-05,67,85,197,,
1.79E-05,58,28,197,,
1.99E-05,67,84,193,,
2.18E-05,56,140,194,,
2.26E-05,71,160,193,,
1.67E-05,71,0,193,,
1.90E-05,20,59,193,,
1.74E-05,83,14,193,,
2.31E-05,49,16,194,,
2.43E-05,16,186,193,,
3.40E-05,64,176,192,,
2.24E-05,50,119,192,,
2.08E-05,42,81,192,,
2.13E-05,16,82,194,,
2.10E-05,58,68,194,,
2.24E-05,55,128,194,,
2.03E-05,7,76,194,,
2.19E-05,82,137,194,,
1.86E-05,50,38,194,,
2.60E-05,43,162,196,,
1.92E-05,47,63,196,,
2.12E-05,50,120,196,,
2.05E-05,8,86,197,,
1.88E-05,52,46,196,,
2.34E-05,78,176,197,,
1.99E-05,42,82,197,,
1.83E-05,66,25,196,,
2.64E-05,6,158,196,,
2.25E-05,62,161,195,,
2.07E-05,90,89,194,,
2.09E-05,77,112,193,,
2.03E-05,11,95,196,,
