cas operacie,cislo,index prvku,dlzka zoznamu,,,
1.98E-05,77,77,202,,,
2.92E-05,79,77,202,,,
2.20E-05,70,109,203,,,
2.93E-05,52,122,203,,,
2.80E-05,90,113,199,,,
2.10E-05,81,102,199,,,
2.40E-05,45,167,200,,,
1.78E-05,88,15,198,,,
1.85E-05,62,38,199,,,
2.32E-05,69,170,196,,,
2.39E-05,58,194,196,,,
2.11E-05,70,117,196,,,
2.12E-05,87,113,196,,,
2.17E-05,60,127,197,,,
2.37E-05,85,193,197,,,
3.22E-05,63,172,197,,,
2.71E-05,77,85,199,,,
2.16E-05,62,121,197,,,
1.79E-05,83,18,197,,,
2.07E-05,88,101,197,,,
2.57E-05,87,25,198,,,
1.77E-05,42,11,198,,,
1.91E-05,46,56,194,,,
1.95E-05,48,71,194,,,
2.18E-05,58,133,194,,,
2.08E-05,75,104,195,,,
3.00E-05,80,141,194,,,
2.22E-05,62,140,192,,,
2.40E-05,59,50,192,,,
2.40E-05,82,143,192,,,
2.10E-05,75,107,192,,,
4.35E-05,68,114,195,,,
2.77E-05,74,102,195,,,
1.95E-05,53,27,192,,,
2.08E-05,89,105,193,,,
2.25E-05,54,148,192,,,
3.37E-05,41,150,191,,,
3.09E-05,69,118,191,,,
3.32E-05,51,183,191,,,
2.39E-05,72,172,194,,,
2.82E-05,51,58,191,,,
1.88E-05,88,39,190,,,
2.40E-05,52,102,189,,,
2.42E-05,64,155,187,,,
2.33E-05,75,176,187,,,
2.22E-05,81,146,189,,,
2.55E-05,63,183,189,,,
2.00E-05,74,79,189,,,
2.18E-05,55,133,190,,,
2.30E-05,68,164,190,,,
2.18E-05,47,132,189,,,
2.12E-05,69,115,190,,,
1.96E-05,84,16,190,,,
2.14E-05,52,100,191,,,
1.86E-05,62,41,191,,,
1.99E-05,75,64,191,,,
2.13E-05,44,120,191,,,
2.03E-05,50,84,192,,,
2.38E-05,47,182,191,,,
2.19E-05,68,135,191,,,
1.82E-05,78,34,192,,,
2.21E-05,80,142,193,,,
1.79E-05,66,19,193,,,
2.16E-05,62,111,193,,,
2.90E-05,66,130,192,,,
2.12E-05,60,107,192,,,
2.19E-05,59,133,194,,,
2.24E-05,90,147,195,,,
2.37E-05,83,189,196,,,
2.14E-05,46,118,196,,,
1.96E-05,46,70,197,,,
2.38E-05,58,190,197,,,
2.33E-05,90,37,198,,,
2.53E-05,87,170,198,,,
2.03E-05,74,90,197,,,
2.41E-05,45,192,197,,,
1.77E-05,58,10,198,,,
2.36E-05,87,185,198,,,
1.78E-05,60,17,199,,,
2.34E-05,51,181,199,,,
1.94E-05,45,59,197,,,
2.10E-05,49,107,193,,,
2.06E-05,49,95,193,,,
2.30E-05,55,166,191,,,
2.51E-05,57,167,193,,,
2.12E-05,84,113,193,,,
2.07E-05,49,98,193,,,
2.31E-05,90,167,194,,,
2.34E-05,41,174,195,,,
2.01E-05,71,85,196,,,
2.17E-05,54,130,196,,,
2.09E-05,75,105,196,,,
1.76E-05,68,16,198,,,
2.19E-05,58,126,198,,,
2.38E-05,56,184,199,,,
3.16E-05,58,175,201,,,
2.25E-05,84,147,201,,,
2.01E-05,84,80,200,,,
2.33E-05,84,175,200,,,
1.73E-05,55,2,199,,,
1.87E-05,66,46,199,,,
1.78E-05,59,9,198,,,
1.88E-05,54,55,198,,,
2.04E-05,73,100,198,,,
2.15E-05,50,125,195,,,
2.38E-05,61,26,196,,,
2.05E-05,43,51,197,,,
2.21E-05,43,118,198,,,
2.11E-05,84,108,197,,,
2.22E-05,62,145,197,,,
2.30E-05,49,159,198,,,
2.17E-05,49,131,198,,,
2.07E-05,86,103,198,,,
2.24E-05,78,148,195,,,
2.41E-05,85,180,195,,,
2.17E-05,78,119,195,,,
1.92E-05,42,60,195,,,
2.16E-05,46,119,199,,,
2.76E-05,74,97,195,,,
1.73E-05,56,2,195,,,
1.94E-05,52,64,196,,,
1.77E-05,61,8,196,,,
2.18E-05,89,133,196,,,
2.27E-05,62,159,195,,,
2.23E-05,55,120,198,,,
1.76E-05,66,9,198,,,
3.11E-05,88,12,198,,,
2.37E-05,85,118,198,,,
2.33E-05,84,27,197,,,
2.00E-05,61,20,197,,,
5.19E-05,68,87,197,,,
2.12E-05,50,110,196,,,
2.09E-05,74,110,197,,,
1.78E-05,58,18,197,,,
1.90E-05,90,57,197,,,
2.14E-05,69,120,196,,,
1.95E-05,74,71,196,,,
2.30E-05,63,163,195,,,
1.96E-05,81,70,194,,,
1.83E-05,64,35,191,,,
2.51E-05,80,71,192,,,
2.13E-05,66,120,190,,,
2.05E-05,90,99,194,,,
2.37E-05,50,182,194,,,
3.07E-05,46,166,195,,,
2.72E-05,47,56,195,,,
2.06E-05,72,100,196,,,
2.40E-05,63,185,196,,,
2.32E-05,44,125,194,,,
2.96E-05,60,108,194,,,
2.09E-05,64,92,194,,,
2.01E-05,53,73,193,,,
2.21E-05,51,137,194,,,
1.76E-05,65,12,195,,,
2.35E-05,88,181,194,,,
1.95E-05,58,65,195,,,
1.81E-05,77,23,192,,,
2.04E-05,79,84,192,,,
1.94E-05,63,65,192,,,
2.18E-05,80,1,192,,,
2.27E-05,48,145,195,,,
3.09E-05,85,125,196,,,
1.75E-05,43,0,197,,,
2.18E-05,62,129,197,,,
2.11E-05,51,118,197,,,
2.07E-05,68,105,197,,,
1.90E-05,80,55,199,,,
2.26E-05,80,155,201,,,
2.34E-05,52,184,200,,,
4.60E-05,75,77,200,,,
3.77E-05,56,57,200,,,
3.54E-05,65,50,201,,,
2.65E-05,59,161,201,,,
1.95E-05,56,44,196,,,
1.94E-05,52,14,196,,,
2.13E-05,55,114,196,,,
1.85E-05,47,36,198,,,
2.34E-05,59,180,200,,,
2.26E-05,57,138,201,,,
2.47E-05,44,185,201,,,
1.87E-05,79,7,201,,,
2.78E-05,59,95,202,,,
2.26E-05,65,127,203,,,
2.38E-05,76,161,203,,,
2.22E-05,77,140,204,,,
1.81E-05,68,23,204,,,
1.97E-05,49,72,205,,,
2.20E-05,42,53,207,,,
2.07E-05,77,64,207,,,
2.12E-05,64,55,210,,,
2.10E-05,43,106,210,,,
2.04E-05,78,82,210,,,
2.04E-05,45,96,210,,,
2.93E-05,42,111,208,,,
2.87E-05,63,78,208,,,
2.20E-05,87,132,210,,,
2.35E-05,75,177,210,,,
1.89E-05,48,37,208,,,
1.78E-05,83,17,206,,,
2.24E-05,53,156,207,,,
2.19E-05,69,142,207,,,
2.40E-05,57,197,208,,,
1.75E-05,41,11,208,,,
1.95E-05,89,70,208,,,
1.98E-05,84,78,208,,,
2.31E-05,48,70,210,,,
1.84E-05,60,36,210,,,
2.33E-05,45,177,210,,,
2.33E-05,84,172,208,,,
1.72E-05,42,1,209,,,
2.10E-05,65,114,209,,,
2.36E-05,49,180,209,,,
2.71E-05,75,77,208,,,
2.29E-05,64,59,205,,,
2.61E-05,69,90,206,,,
2.33E-05,75,104,206,,,
3.27E-05,79,182,206,,,
2.30E-05,62,143,207,,,
2.18E-05,60,105,207,,,
1.93E-05,85,39,205,,,
2.74E-05,69,88,205,,,
2.81E-05,77,116,204,,,
2.42E-05,83,187,203,,,
2.38E-05,88,175,203,,,
2.92E-05,49,134,203,,,
1.92E-05,72,28,203,,,
2.56E-05,71,80,203,,,
2.24E-05,85,142,204,,,
1.92E-05,47,60,204,,,
2.05E-05,49,102,204,,,
2.42E-05,51,190,204,,,
1.94E-05,70,66,202,,,
2.91E-05,68,75,205,,,
1.90E-05,79,60,204,,,
2.14E-05,51,125,203,,,
2.10E-05,69,116,203,,,
1.88E-05,44,38,203,,,
2.41E-05,51,168,201,,,
2.12E-05,49,114,203,,,
2.18E-05,83,121,204,,,
1.94E-05,71,62,205,,,
2.15E-05,85,119,205,,,
1.76E-05,44,20,205,,,
2.26E-05,61,156,206,,,
1.81E-05,47,20,206,,,
1.95E-05,74,71,206,,,
2.05E-05,78,96,206,,,
2.15E-05,46,129,205,,,
2.04E-05,64,92,205,,,
3.09E-05,73,107,207,,,
2.47E-05,53,174,207,,,
2.21E-05,59,139,208,,,
2.29E-05,78,165,206,,,
1.94E-05,67,59,208,,,
2.05E-05,54,93,207,,,
2.35E-05,44,183,207,,,
2.34E-05,58,174,207,,,
1.93E-05,79,66,206,,,
2.77E-05,43,135,208,,,
2.20E-05,57,133,211,,,
2.16E-05,72,123,211,,,
2.23E-05,70,144,211,,,
2.00E-05,54,85,212,,,
2.25E-05,50,152,209,,,
1.79E-05,77,27,209,,,
2.19E-05,55,132,205,,,
1.89E-05,64,55,203,,,
2.07E-05,85,104,203,,,
2.30E-05,47,165,203,,,
1.96E-05,67,66,205,,,
2.16E-05,56,127,205,,,
1.83E-05,66,28,205,,,
1.90E-05,46,56,206,,,
2.32E-05,89,171,206,,,
2.32E-05,80,180,206,,,
2.20E-05,82,136,207,,,
1.89E-05,47,51,207,,,
2.35E-05,78,183,205,,,
2.06E-05,62,93,203,,,
2.14E-05,69,115,201,,,
1.77E-05,46,13,198,,,
1.76E-05,48,11,199,,,
2.07E-05,81,102,199,,,
2.17E-05,64,131,198,,,
2.25E-05,66,154,197,,,
2.32E-05,89,169,195,,,
1.73E-05,71,1,196,,,
1.82E-05,59,30,197,,,
2.04E-05,65,100,197,,,
2.68E-05,90,187,195,,,
2.25E-05,62,155,197,,,
1.84E-05,76,37,197,,,
1.81E-05,47,26,195,,,
2.12E-05,83,121,192,,,
1.82E-05,53,29,192,,,
3.00E-05,68,67,191,,,
2.32E-05,86,157,190,,,
4.14E-05,71,152,191,,,
2.39E-05,77,141,191,,,
1.99E-05,87,76,195,,,
2.38E-05,41,166,194,,,
1.98E-05,44,77,192,,,
1.85E-05,62,36,191,,,
2.18E-05,73,133,191,,,
1.92E-05,59,60,191,,,
4.69E-05,64,34,189,,,
2.24E-05,88,127,190,,,
1.85E-05,87,21,192,,,
2.15E-05,75,126,193,,,
1.95E-05,87,27,193,,,
2.36E-05,77,168,193,,,
1.78E-05,84,22,193,,,
1.77E-05,65,15,194,,,
2.05E-05,90,96,195,,,
1.74E-05,85,2,195,,,
2.23E-05,49,114,197,,,
2.76E-05,63,196,199,,,
2.60E-05,59,190,199,,,
2.32E-05,82,164,199,,,
2.47E-05,89,194,198,,,
2.21E-05,82,140,198,,,
1.84E-05,58,33,200,,,
2.18E-05,67,128,201,,,
2.34E-05,78,179,200,,,
2.29E-05,53,30,200,,,
3.29E-05,77,77,200,,,
2.09E-05,47,70,200,,,
2.34E-05,43,165,201,,,
1.75E-05,90,12,199,,,
2.04E-05,77,88,200,,,
1.89E-05,47,44,199,,,
1.82E-05,78,29,199,,,
2.29E-05,71,166,199,,,
2.10E-05,48,100,199,,,
3.14E-05,77,184,202,,,
2.43E-05,60,199,202,,,
2.40E-05,58,49,200,,,
2.92E-05,42,84,200,,,
2.13E-05,67,86,200,,,
1.89E-05,60,12,199,,,
2.79E-05,80,186,200,,,
1.78E-05,86,19,199,,,
1.90E-05,44,48,199,,,
2.02E-05,68,91,199,,,
2.23E-05,64,153,199,,,
2.32E-05,45,174,198,,,
1.90E-05,76,55,198,,,
2.04E-05,85,80,196,,,
1.78E-05,74,14,197,,,
2.32E-05,60,170,198,,,
2.55E-05,65,195,198,,,
2.39E-05,80,171,198,,,
2.10E-05,41,15,198,,,
2.01E-05,82,71,198,,,
2.21E-05,64,134,198,,,
1.88E-05,52,2,200,,,
2.35E-05,86,186,201,,,
2.96E-05,67,150,199,,,
2.06E-05,54,98,198,,,
1.89E-05,57,48,197,,,
2.97E-05,86,169,195,,,
2.20E-05,71,115,194,,,
2.36E-05,52,177,194,,,
2.23E-05,60,145,193,,,
2.13E-05,80,111,193,,,
2.10E-05,83,112,194,,,
2.36E-05,80,105,194,,,
2.10E-05,52,82,193,,,
3.11E-05,50,169,192,,,
2.48E-05,80,128,193,,,
1.99E-05,85,43,193,,,
1.99E-05,64,48,194,,,
2.43E-05,67,170,194,,,
2.22E-05,76,119,194,,,
1.99E-05,51,70,194,,,
1.99E-05,83,74,194,,,
2.27E-05,45,155,195,,,
2.32E-05,90,167,196,,,
2.17E-05,71,0,196,,,
1.88E-05,52,47,197,,,
2.14E-05,77,111,197,,,
1.76E-05,83,13,197,,,
2.32E-05,52,170,197,,,
2.10E-05,51,54,197,,,
2.20E-05,88,103,197,,,
1.98E-05,45,47,196,,,
1.91E-05,52,45,195,,,
1.87E-05,43,36,194,,,
2.09E-05,80,102,193,,,
1.75E-05,62,3,196,,,
1.81E-05,48,27,196,,,
2.01E-05,67,81,197,,,
2.57E-05,82,10,199,,,
2.17E-05,81,120,199,,,
2.19E-05,88,140,200,,,
2.23E-05,59,142,201,,,
2.31E-05,52,140,201,,,
2.76E-05,72,88,201,,,
2.08E-05,84,80,199,,,
2.47E-05,55,193,201,,,
2.48E-05,55,184,199,,,
3.29E-05,90,71,198,,,
4.59E-05,74,188,198,,,
1.85E-05,56,2,201,,,
2.94E-05,77,111,199,,,
1.79E-05,60,24,199,,,
2.15E-05,86,121,197,,,
1.91E-05,42,56,198,,,
1.77E-05,60,14,198,,,
1.94E-05,62,61,198,,,
2.22E-05,66,148,198,,,
2.27E-05,49,151,200,,,
3.04E-05,55,179,200,,,
2.17E-05,90,124,200,,,
1.80E-05,86,28,200,,,
1.79E-05,82,27,199,,,
1.80E-05,42,26,199,,,
2.19E-05,41,146,199,,,
2.21E-05,79,143,199,,,
1.73E-05,57,1,200,,,
1.81E-05,85,20,200,,,
2.32E-05,69,178,200,,,
1.79E-05,80,17,199,,,
2.26E-05,88,151,197,,,
2.06E-05,75,81,198,,,
3.97E-05,74,25,195,,,
2.55E-05,64,126,196,,,
1.76E-05,74,10,198,,,
2.47E-05,60,164,195,,,
2.16E-05,42,124,195,,,
2.13E-05,73,122,196,,,
1.86E-05,43,40,196,,,
2.62E-05,65,78,194,,,
2.37E-05,58,149,194,,,
3.01E-05,49,92,194,,,
1.94E-05,76,61,193,,,
2.07E-05,78,103,193,,,
2.09E-05,62,106,193,,,
2.18E-05,54,70,194,,,
2.19E-05,44,135,194,,,
2.02E-05,66,50,195,,,
2.67E-05,42,185,195,,,
3.17E-05,57,156,195,,,
1.91E-05,90,44,194,,,
2.30E-05,45,152,196,,,
2.26E-05,53,158,196,,,
2.13E-05,58,114,194,,,
2.36E-05,83,178,194,,,
1.75E-05,57,6,194,,,
2.09E-05,66,102,195,,,
1.82E-05,77,33,195,,,
4.84E-05,44,152,194,,,
2.51E-05,50,182,196,,,
1.99E-05,81,76,194,,,
1.83E-05,87,31,194,,,
2.43E-05,66,192,194,,,
1.86E-05,80,42,194,,,
1.78E-05,80,19,194,,,
2.32E-05,80,176,193,,,
2.22E-05,68,143,194,,,
2.25E-05,57,151,194,,,
2.28E-05,66,162,190,,,
2.21E-05,67,143,191,,,
1.99E-05,55,33,189,,,
1.74E-05,71,7,187,,,
2.09E-05,75,107,188,,,
1.95E-05,66,69,188,,,
1.89E-05,86,52,188,,,
1.80E-05,75,25,187,,,
1.86E-05,71,42,187,,,
3.07E-05,54,182,188,,,
2.25E-05,75,159,188,,,
1.87E-05,56,35,188,,,
2.34E-05,80,144,187,,,
2.28E-05,65,131,186,,,
2.38E-05,83,90,187,,,
2.30E-05,62,43,185,,,
2.14E-05,56,114,185,,,
1.76E-05,81,9,186,,,
1.90E-05,74,54,188,,,
2.01E-05,45,89,187,,,
1.76E-05,58,10,183,,,
2.09E-05,59,109,183,,,
2.26E-05,80,88,183,,,
2.09E-05,51,71,183,,,
1.91E-05,83,4,183,,,
2.36E-05,44,101,182,,,
1.99E-05,60,74,183,,,
2.31E-05,80,167,182,,,
2.25E-05,90,155,182,,,
1.76E-05,56,15,184,,,
2.34E-05,73,95,186,,,
1.89E-05,74,40,187,,,
1.96E-05,85,70,186,,,
1.93E-05,56,59,184,,,
2.04E-05,71,85,184,,,
2.14E-05,84,125,184,,,
2.68E-05,52,182,184,,,
1.92E-05,56,24,186,,,
2.46E-05,89,165,185,,,
1.98E-05,78,76,184,,,
2.16E-05,56,118,184,,,
1.91E-05,59,54,183,,,
2.27E-05,50,158,183,,,
2.13E-05,57,118,184,,,
2.42E-05,67,34,184,,,
2.10E-05,66,100,184,,,
1.87E-05,78,37,186,,,
1.82E-05,88,27,187,,,
1.98E-05,71,32,187,,,
2.31E-05,89,112,187,,,
1.86E-05,58,20,187,,,
2.10E-05,72,96,189,,,
1.86E-05,59,40,189,,,
2.01E-05,88,78,188,,,
1.95E-05,78,71,189,,,
2.29E-05,80,180,188,,,
2.16E-05,79,127,188,,,
2.96E-05,68,173,189,,,
2.33E-05,63,171,188,,,
1.82E-05,51,29,188,,,
2.26E-05,84,173,190,,,
2.15E-05,48,56,189,,,
2.54E-05,88,36,186,,,
2.53E-05,84,143,186,,,
2.41E-05,90,179,187,,,
1.84E-05,72,37,187,,,
2.34E-05,55,178,187,,,
2.16E-05,85,126,186,,,
1.94E-05,44,61,187,,,
1.75E-05,74,12,186,,,
0.000114,60,159,186,,,
2.43E-05,77,134,187,,,
2.18E-05,77,115,192,,,
2.68E-05,41,67,192,,,
2.67E-05,42,190,192,,,
2.31E-05,82,167,192,,,
2.28E-05,42,162,193,,,
2.11E-05,80,112,192,,,
1.79E-05,53,18,192,,,
2.34E-05,65,174,192,,,
2.43E-05,45,38,192,,,
1.88E-05,67,37,192,,,
1.93E-05,69,57,190,,,
1.93E-05,66,63,190,,,
2.11E-05,66,109,190,,,
2.15E-05,49,128,189,,,
2.23E-05,82,73,189,,,
2.22E-05,80,69,188,,,
2.35E-05,72,183,188,,,
1.89E-05,80,47,188,,,
2.06E-05,88,94,188,,,
2.69E-05,56,189,192,,,
2.55E-05,70,153,194,,,
2.50E-05,75,153,193,,,
2.89E-05,67,27,193,,,
2.29E-05,72,102,193,,,
3.83E-05,87,126,193,,,
5.12E-05,66,13,192,,,
5.53E-05,75,95,193,,,
2.20E-05,41,22,197,,,
2.06E-05,55,66,194,,,
3.08E-05,42,187,192,,,
3.82E-05,79,91,192,,,
2.49E-05,41,92,194,,,
2.05E-05,74,33,194,,,
3.40E-05,85,188,193,,,
3.03E-05,52,37,195,,,
1.88E-05,58,12,194,,,
2.76E-05,47,36,193,,,
2.44E-05,56,146,193,,,
2.35E-05,85,146,193,,,
1.95E-05,63,36,195,,,
2.07E-05,44,78,195,,,
2.25E-05,65,132,197,,,
2.28E-05,71,141,201,,,
3.49E-05,66,149,202,,,
6.04E-05,79,96,203,,,
2.14E-05,53,97,204,,,
1.95E-05,51,42,204,,,
3.06E-05,88,155,204,,,
1.95E-05,55,44,204,,,
2.34E-05,87,155,205,,,
2.40E-05,75,180,205,,,
1.82E-05,48,0,205,,,
2.07E-05,52,71,205,,,
1.98E-05,49,34,205,,,
2.16E-05,63,98,205,,,
3.62E-05,63,40,204,,,
3.02E-05,67,109,201,,,
3.07E-05,45,152,202,,,
4.14E-05,42,177,202,,,
2.61E-05,88,59,202,,,
2.93E-05,83,63,202,,,
1.84E-05,49,7,199,,,
2.45E-05,80,112,200,,,
2.58E-05,83,179,200,,,
2.27E-05,58,151,201,,,
1.86E-05,74,41,201,,,
1.82E-05,52,28,201,,,
1.84E-05,66,32,201,,,
2.14E-05,65,122,201,,,
2.17E-05,54,134,198,,,
1.95E-05,83,63,198,,,
2.24E-05,58,140,198,,,
2.43E-05,67,190,198,,,
2.16E-05,69,130,194,,,
1.96E-05,45,69,196,,,
2.06E-05,82,98,196,,,
2.21E-05,45,143,196,,,
2.17E-05,79,122,196,,,
2.24E-05,82,145,198,,,
2.07E-05,87,104,196,,,
2.30E-05,84,164,193,,,
2.37E-05,66,190,192,,,
2.56E-05,88,54,192,,,
1.76E-05,52,12,194,,,
2.01E-05,73,77,199,,,
1.91E-05,62,53,199,,,
1.93E-05,41,42,200,,,
2.14E-05,56,121,198,,,
2.26E-05,82,159,198,,,
2.68E-05,45,49,198,,,
2.11E-05,78,92,197,,,
2.41E-05,44,187,197,,,
1.84E-05,47,32,199,,,
2.27E-05,85,161,199,,,
2.06E-05,60,97,199,,,
2.20E-05,52,146,197,,,
1.89E-05,55,53,198,,,
2.08E-05,72,97,192,,,
2.34E-05,45,14,193,,,
1.80E-05,80,25,191,,,
1.82E-05,88,24,189,,,
1.92E-05,53,61,189,,,
2.30E-05,43,168,189,,,
1.75E-05,46,11,189,,,
2.21E-05,66,136,189,,,
2.23E-05,86,144,189,,,
1.96E-05,87,69,189,,,
2.26E-05,46,152,190,,,
2.24E-05,80,154,190,,,
2.16E-05,74,66,187,,,
2.33E-05,78,177,185,,,
2.04E-05,79,87,185,,,
2.01E-05,83,83,186,,,
2.07E-05,88,95,186,,,
1.89E-05,82,41,187,,,
1.96E-05,88,66,187,,,
2.36E-05,64,178,186,,,
2.05E-05,53,100,186,,,
2.01E-05,73,86,187,,,
2.33E-05,63,178,187,,,
2.33E-05,88,171,187,,,
2.05E-05,47,26,191,,,
1.81E-05,87,16,189,,,
1.91E-05,53,51,190,,,
1.71E-05,80,2,188,,,
2.08E-05,81,102,187,,,
2.29E-05,64,158,187,,,
2.05E-05,52,99,188,,,
2.35E-05,90,184,186,,,
2.10E-05,75,114,186,,,
3.01E-05,67,182,186,,,
2.23E-05,51,106,185,,,
3.13E-05,50,174,185,,,
1.81E-05,80,16,185,,,
1.73E-05,53,2,186,,,
1.90E-05,49,52,186,,,
2.18E-05,64,141,187,,,
1.94E-05,74,33,187,,,
2.48E-05,62,108,186,,,
3.61E-05,52,123,186,,,
4.18E-05,76,118,186,,,
2.26E-05,85,24,186,,,
2.27E-05,61,93,186,,,
2.15E-05,57,88,186,,,
1.89E-05,74,49,186,,,
1.76E-05,60,0,187,,,
2.25E-05,73,153,188,,,
1.92E-05,57,50,189,,,
2.11E-05,50,50,189,,,
2.25E-05,67,145,189,,,
2.11E-05,69,106,188,,,
1.84E-05,80,42,188,,,
2.36E-05,68,184,186,,,
2.65E-05,73,98,186,,,
2.62E-05,79,112,186,,,
2.63E-05,49,131,186,,,
3.07E-05,89,137,186,,,
2.45E-05,90,140,187,,,
2.03E-05,59,61,188,,,
2.00E-05,86,55,187,,,
2.28E-05,53,135,187,,,
1.96E-05,42,36,187,,,
1.90E-05,41,21,187,,,
2.29E-05,46,143,187,,,
3.49E-05,70,37,185,,,
2.00E-05,41,52,187,,,
2.34E-05,48,160,186,,,
1.94E-05,76,44,182,,,
2.22E-05,44,116,182,,,
2.00E-05,70,48,183,,,
2.55E-05,57,175,186,,,
2.09E-05,43,76,188,,,
2.24E-05,45,129,189,,,
1.94E-05,85,32,190,,,
1.87E-05,66,23,190,,,
3.23E-05,56,155,189,,,
2.15E-05,85,88,189,,,
2.25E-05,86,126,188,,,
2.77E-05,57,165,188,,,
2.39E-05,89,177,186,,,
2.80E-05,76,101,185,,,
2.32E-05,45,134,185,,,
1.90E-05,47,24,185,,,
2.09E-05,42,89,185,,,
2.39E-05,84,151,186,,,
2.11E-05,78,89,184,,,
4.25E-05,68,30,184,,,
2.19E-05,47,2,184,,,
1.78E-05,46,14,185,,,
2.06E-05,74,93,185,,,
2.23E-05,80,146,183,,,
2.89E-05,85,134,183,,,
2.23E-05,70,144,183,,,
3.27E-05,43,45,181,,,
1.94E-05,67,53,180,,,
2.20E-05,62,150,180,,,
1.87E-05,69,35,179,,,
2.11E-05,42,113,178,,,
1.92E-05,43,42,178,,,
1.78E-05,49,13,179,,,
1.87E-05,55,45,179,,,
1.75E-05,45,17,179,,,
2.01E-05,57,84,179,,,
2.27E-05,66,155,177,,,
2.36E-05,81,170,177,,,
1.88E-05,65,46,177,,,
2.15E-05,55,74,176,,,
1.89E-05,53,18,173,,,
2.20E-05,54,137,173,,,
2.17E-05,43,129,173,,,
1.96E-05,60,74,174,,,
2.22E-05,86,148,175,,,
1.75E-05,56,11,175,,,
1.86E-05,81,39,175,,,
2.20E-05,78,140,175,,,
2.27E-05,53,86,178,,,
1.82E-05,79,33,178,,,
2.09E-05,56,106,177,,,
1.85E-05,85,35,178,,,
2.25E-05,56,5,178,,,
2.53E-05,90,154,180,,,
2.27E-05,43,157,180,,,
1.73E-05,69,5,180,,,
1.78E-05,44,18,180,,,
2.00E-05,68,77,180,,,
2.15E-05,67,129,178,,,
2.05E-05,82,98,178,,,
1.74E-05,53,5,178,,,
2.42E-05,72,142,177,,,
2.16E-05,51,106,180,,,
1.83E-05,61,18,181,,,
2.27E-05,57,163,187,,,
3.39E-05,50,178,189,,,
2.38E-05,46,102,189,,,
1.94E-05,82,38,189,,,
2.02E-05,52,85,190,,,
1.85E-05,62,40,190,,,
1.74E-05,74,5,191,,,
1.74E-05,83,11,191,,,
1.77E-05,51,18,192,,,
1.82E-05,83,29,192,,,
2.10E-05,47,113,192,,,
3.05E-05,69,107,193,,,
1.92E-05,43,61,192,,,
2.12E-05,53,113,189,,,
1.78E-05,55,11,188,,,
1.74E-05,44,7,187,,,
2.32E-05,65,174,186,,,
2.00E-05,51,84,186,,,
2.16E-05,88,131,186,,,
2.17E-05,84,138,186,,,
2.30E-05,66,171,187,,,
1.93E-05,80,66,187,,,
2.47E-05,63,172,186,,,
2.70E-05,49,53,186,,,
2.24E-05,62,97,186,,,
1.78E-05,89,6,186,,,
2.03E-05,85,91,186,,,
1.88E-05,66,57,186,,,
2.23E-05,43,24,186,,,
2.11E-05,82,83,186,,,
2.22E-05,55,132,186,,,
1.79E-05,83,13,185,,,
2.15E-05,58,116,185,,,
2.05E-05,82,90,185,,,
1.90E-05,46,48,184,,,
1.96E-05,71,70,184,,,
1.90E-05,76,59,184,,,
2.45E-05,89,178,184,,,
1.98E-05,47,77,184,,,
1.84E-05,70,34,183,,,
2.28E-05,70,158,184,,,
2.22E-05,47,148,183,,,
2.03E-05,51,26,183,,,
1.82E-05,46,3,182,,,
3.34E-05,59,116,185,,,
3.08E-05,74,72,184,,,
3.58E-05,77,156,184,,,
2.15E-05,76,97,181,,,
2.03E-05,62,66,179,,,
2.35E-05,63,162,179,,,
1.99E-05,76,43,184,,,
1.97E-05,83,41,185,,,
2.30E-05,53,144,185,,,
2.45E-05,59,168,185,,,
2.37E-05,59,108,186,,,
2.65E-05,48,23,187,,,
2.17E-05,48,101,186,,,
2.03E-05,90,60,187,,,
3.25E-05,67,120,186,,,
0.0001227,86,29,186,,,
2.42E-05,74,167,186,,,
2.56E-05,58,142,188,,,
3.28E-05,85,98,188,,,
2.60E-05,44,63,189,,,
2.73E-05,45,39,189,,,
2.10E-05,44,76,188,,,
4.50E-05,71,142,186,,,
2.46E-05,81,146,186,,,
1.80E-05,82,10,187,,,
2.27E-05,81,144,188,,,
2.03E-05,57,86,188,,,
2.35E-05,46,180,187,,,
2.86E-05,56,140,189,,,
1.97E-05,50,65,189,,,
1.75E-05,61,7,189,,,
2.11E-05,64,95,189,,,
2.03E-05,47,90,188,,,
2.02E-05,75,87,188,,,
2.24E-05,81,156,188,,,
2.26E-05,53,127,186,,,
1.76E-05,89,3,186,,,
1.89E-05,81,39,189,,,
2.07E-05,78,107,187,,,
2.29E-05,70,167,187,,,
2.34E-05,82,182,186,,,
2.15E-05,75,122,187,,,
1.77E-05,41,20,185,,,
2.07E-05,86,115,185,,,
1.77E-05,67,17,184,,,
2.31E-05,55,175,183,,,
2.01E-05,82,89,182,,,
2.88E-05,83,151,181,,,
2.11E-05,76,114,182,,,
1.94E-05,80,67,183,,,
1.89E-05,44,52,184,,,
1.74E-05,74,9,183,,,
2.12E-05,63,115,182,,,
2.00E-05,70,91,182,,,
1.89E-05,65,52,182,,,
2.34E-05,73,174,182,,,
2.28E-05,90,162,182,,,
2.10E-05,48,112,182,,,
2.45E-05,70,55,182,,,
2.50E-05,45,158,183,,,
2.29E-05,54,160,183,,,
1.87E-05,77,48,185,,,
2.23E-05,83,149,185,,,
2.22E-05,66,144,185,,,
2.17E-05,73,134,185,,,
